2019-04-03 21:22:58.40: SIM {TimeUS : 112815689, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 21:22:59.60: SIM {TimeUS : 114016042, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 21:22:59.70: SIM {TimeUS : 114116002, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 21:22:59.80: SIM {TimeUS : 114215962, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 21:22:59.90: SIM {TimeUS : 114315922, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 21:23:00.00: SIM {TimeUS : 114415882, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 21:23:00.10: SIM {TimeUS : 114515842, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 21:23:00.20: SIM {TimeUS : 114615802, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 21:23:00.30: SIM {TimeUS : 114715762, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 21:23:00.40: SIM {TimeUS : 114815722, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 21:23:00.49: SIM {TimeUS : 114915682, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 21:23:00.60: SIM {TimeUS : 115016475, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 21:23:00.70: SIM {TimeUS : 115116435, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 21:23:00.80: SIM {TimeUS : 115216395, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 21:23:00.90: SIM {TimeUS : 115316355, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 21:23:01.00: SIM {TimeUS : 115416315, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 21:23:01.10: SIM {TimeUS : 115516275, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 21:23:01.20: SIM {TimeUS : 115616235, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 21:23:01.30: SIM {TimeUS : 115716195, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 21:23:01.40: SIM {TimeUS : 115816155, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 21:23:01.50: SIM {TimeUS : 115916115, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 21:23:01.60: SIM {TimeUS : 116016075, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 21:23:01.70: SIM {TimeUS : 116116035, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 21:23:01.80: SIM {TimeUS : 116215995, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 21:23:01.90: SIM {TimeUS : 116315955, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 21:23:02.00: SIM {TimeUS : 116415915, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 21:23:02.10: SIM {TimeUS : 116515875, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 21:23:02.20: SIM {TimeUS : 116615835, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 21:23:02.30: SIM {TimeUS : 116715795, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 21:23:02.40: SIM {TimeUS : 116815755, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 21:23:02.50: SIM {TimeUS : 116915715, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 21:23:02.59: SIM {TimeUS : 117015675, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 21:23:02.70: SIM {TimeUS : 117116468, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 21:23:02.80: SIM {TimeUS : 117216428, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.099975586, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486529768}
2019-04-03 21:23:02.90: SIM {TimeUS : 117316388, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.099975586, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 21:23:03.00: SIM {TimeUS : 117416348, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.119995117, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 21:23:03.10: SIM {TimeUS : 117516308, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.140014648, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 21:23:03.20: SIM {TimeUS : 117616268, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.16998291, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 21:23:03.30: SIM {TimeUS : 117716228, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.210021973, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 21:23:03.40: SIM {TimeUS : 117816188, Roll : -0.03, Pitch : -0.04, Yaw : 352.99, Alt : 584.260009766, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134255409, Q2 : -0.000345603009919, Q3 : -0.00036396633368, Q4 : -0.0610553137958}
2019-04-03 21:23:03.50: SIM {TimeUS : 117916148, Roll : -0.1, Pitch : -0.14, Yaw : 352.99, Alt : 584.369995117, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.9981315732, Q2 : -0.00101596082095, Q3 : -0.00123184185941, Q4 : -0.0610806941986}
2019-04-03 21:23:03.60: SIM {TimeUS : 118016108, Roll : -0.19, Pitch : -0.27, Yaw : 352.99, Alt : 584.510009766, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998126029968, Q2 : -0.00185064342804, Q3 : -0.00227514165454, Q4 : -0.0611214712262}
2019-04-03 21:23:03.70: SIM {TimeUS : 118116068, Roll : -0.25, Pitch : -0.35, Yaw : 352.98, Alt : 584.66998291, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998120248318, Q2 : -0.00243245391175, Q3 : -0.0029186415486, Q4 : -0.0611685328186}
2019-04-03 21:23:03.80: SIM {TimeUS : 118216028, Roll : -0.25, Pitch : -0.36, Yaw : 352.98, Alt : 584.820007324, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998116850853, Q2 : -0.00240877154283, Q3 : -0.00308049772866, Q4 : -0.0612167678773}
2019-04-03 21:23:03.90: SIM {TimeUS : 118315988, Roll : -0.19, Pitch : -0.31, Yaw : 352.97, Alt : 584.979980469, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.99811643362, Q2 : -0.0018844694132, Q3 : -0.00264128949493, Q4 : -0.0612624138594}
2019-04-03 21:23:04.00: SIM {TimeUS : 118415948, Roll : -0.12, Pitch : -0.21, Yaw : 352.97, Alt : 585.130004883, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998116672039, Q2 : -0.00124244380277, Q3 : -0.00184128480032, Q4 : -0.0613038539886}
2019-04-03 21:23:04.10: SIM {TimeUS : 118515908, Roll : -0.07, Pitch : -0.12, Yaw : 352.96, Alt : 585.289978027, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998116254807, Q2 : -0.000744228425901, Q3 : -0.00105323607568, Q4 : -0.0613375715911}
2019-04-03 21:23:04.20: SIM {TimeUS : 118615868, Roll : -0.05, Pitch : -0.07, Yaw : 352.96, Alt : 585.450012207, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998115003109, Q2 : -0.000549195450731, Q3 : -0.000599243445322, Q4 : -0.0613656975329}
2019-04-03 21:23:04.30: SIM {TimeUS : 118715828, Roll : -0.05, Pitch : -0.06, Yaw : 352.96, Alt : 585.630004883, Lat : -35.3632609, Lng : 149.1652298, Q1 : 0.998113870621, Q2 : -0.000515141058713, Q3 : -0.000520008383319, Q4 : -0.0613859184086}
2019-04-03 21:23:04.40: SIM {TimeUS : 118815788, Roll : -0.05, Pitch : -0.08, Yaw : 352.96, Alt : 585.799987793, Lat : -35.3632609, Lng : 149.1652298, Q1 : 0.998113811016, Q2 : -0.000510467623826, Q3 : -0.000709408312105, Q4 : -0.0613852627575}
2019-04-03 21:23:04.50: SIM {TimeUS : 118915748, Roll : -0.05, Pitch : -0.08, Yaw : 352.96, Alt : 585.989990234, Lat : -35.3632609, Lng : 149.1652298, Q1 : 0.998114168644, Q2 : -0.000536490173545, Q3 : -0.000728957063984, Q4 : -0.0613786391914}
2019-04-03 21:23:04.60: SIM {TimeUS : 119015708, Roll : -0.05, Pitch : -0.06, Yaw : 352.96, Alt : 586.16998291, Lat : -35.3632609, Lng : 149.1652298, Q1 : 0.998114526272, Q2 : -0.000555796083063, Q3 : -0.000564965419471, Q4 : -0.0613742731512}
2019-04-03 21:23:04.69: SIM {TimeUS : 119115668, Roll : -0.04, Pitch : -0.01, Yaw : 352.96, Alt : 586.349975586, Lat : -35.3632609, Lng : 149.1652298, Q1 : 0.9981148839, Q2 : -0.000393333495595, Q3 : -0.000115650400403, Q4 : -0.06137252599}
2019-04-03 21:23:04.80: SIM {TimeUS : 119216461, Roll : -0.01, Pitch : 0.05, Yaw : 352.96, Alt : 586.530029297, Lat : -35.3632608, Lng : 149.1652298, Q1 : 0.998114705086, Q2 : -0.000140046569868, Q3 : 0.000459228234831, Q4 : -0.0613746643066}
2019-04-03 21:23:04.90: SIM {TimeUS : 119316421, Roll : 0.0, Pitch : 0.1, Yaw : 352.96, Alt : 586.700012207, Lat : -35.3632608, Lng : 149.1652298, Q1 : 0.998113930225, Q2 : 2.12036811718e-05, Q3 : 0.000935203279369, Q4 : -0.0613816790283}
2019-04-03 21:23:05.00: SIM {TimeUS : 119416381, Roll : -0.11, Pitch : 0.09, Yaw : 352.96, Alt : 586.849975586, Lat : -35.3632608, Lng : 149.1652298, Q1 : 0.998112976551, Q2 : -0.000927253393456, Q3 : 0.000927891524043, Q4 : -0.0613902509212}
2019-04-03 21:23:05.10: SIM {TimeUS : 119516341, Roll : -0.49, Pitch : -0.01, Yaw : 352.96, Alt : 587.0, Lat : -35.3632608, Lng : 149.1652298, Q1 : 0.998104333878, Q2 : -0.00428170803934, Q3 : 0.000129625492264, Q4 : -0.0613950565457}
2019-04-03 21:23:05.20: SIM {TimeUS : 119616301, Roll : -1.14, Pitch : -0.25, Yaw : 352.96, Alt : 587.130004883, Lat : -35.3632608, Lng : 149.1652298, Q1 : 0.998060584068, Q2 : -0.0101374126971, Q3 : -0.00164517958183, Q4 : -0.0613974109292}
2019-04-03 21:23:05.30: SIM {TimeUS : 119716261, Roll : -2.0, Pitch : -0.6, Yaw : 352.96, Alt : 587.25, Lat : -35.3632608, Lng : 149.1652297, Q1 : 0.997946321964, Q2 : -0.0177640262991, Q3 : -0.00420450279489, Q4 : -0.0613994970918}
2019-04-03 21:23:05.40: SIM {TimeUS : 119816221, Roll : -2.97, Pitch : -1.02, Yaw : 352.98, Alt : 587.349975586, Lat : -35.3632608, Lng : 149.1652297, Q1 : 0.997733771801, Q2 : -0.0264932177961, Q3 : -0.00732764462009, Q4 : -0.0614140927792}
2019-04-03 21:23:05.50: SIM {TimeUS : 119916181, Roll : -3.94, Pitch : -1.42, Yaw : 352.99, Alt : 587.450012207, Lat : -35.3632607, Lng : 149.1652294, Q1 : 0.99743616581, Q2 : -0.0351493544877, Q3 : -0.0103308884427, Q4 : -0.0614728145301}
2019-04-03 21:23:05.60: SIM {TimeUS : 120016141, Roll : -4.76, Pitch : -1.76, Yaw : 353.0, Alt : 587.530029297, Lat : -35.3632607, Lng : 149.1652293, Q1 : 0.997116565704, Q2 : -0.0424317233264, Q3 : -0.0128666162491, Q4 : -0.0615843273699}
2019-04-03 21:23:05.70: SIM {TimeUS : 120116101, Roll : -5.37, Pitch : -2.03, Yaw : 353.0, Alt : 587.599975586, Lat : -35.3632605, Lng : 149.1652291, Q1 : 0.996832609177, Q2 : -0.0478735044599, Q3 : -0.014832239598, Q4 : -0.0617486052215}
2019-04-03 21:23:05.80: SIM {TimeUS : 120216061, Roll : -5.81, Pitch : -2.23, Yaw : 352.99, Alt : 587.66998291, Lat : -35.3632605, Lng : 149.1652288, Q1 : 0.996600985527, Q2 : -0.0517781116068, Q3 : -0.0163561273366, Q4 : -0.0619520433247}
2019-04-03 21:23:05.90: SIM {TimeUS : 120316021, Roll : -6.16, Pitch : -2.4, Yaw : 352.98, Alt : 587.719970703, Lat : -35.3632604, Lng : 149.1652283, Q1 : 0.996398210526, Q2 : -0.0549026764929, Q3 : -0.0175913050771, Q4 : -0.0621841959655}
2019-04-03 21:23:06.00: SIM {TimeUS : 120415981, Roll : -6.49, Pitch : -2.56, Yaw : 352.97, Alt : 587.770019531, Lat : -35.3632604, Lng : 149.1652278, Q1 : 0.996192097664, Q2 : -0.0578867197037, Q3 : -0.0188030060381, Q4 : -0.0624244734645}
2019-04-03 21:23:06.10: SIM {TimeUS : 120515941, Roll : -6.84, Pitch : -2.72, Yaw : 352.96, Alt : 587.820007324, Lat : -35.3632603, Lng : 149.1652272, Q1 : 0.995964050293, Q2 : -0.061060782522, Q3 : -0.0199881829321, Q4 : -0.0626708716154}
2019-04-03 21:23:06.20: SIM {TimeUS : 120615901, Roll : -7.2, Pitch : -2.89, Yaw : 352.95, Alt : 587.849975586, Lat : -35.3632601, Lng : 149.1652265, Q1 : 0.995724022388, Q2 : -0.0642181932926, Q3 : -0.0212807264179, Q4 : -0.0629040449858}
2019-04-03 21:23:06.30: SIM {TimeUS : 120715861, Roll : -7.52, Pitch : -3.04, Yaw : 352.94, Alt : 587.890014648, Lat : -35.3632599, Lng : 149.1652258, Q1 : 0.995497524738, Q2 : -0.0670619979501, Q3 : -0.0223875436932, Q4 : -0.0631365850568}
2019-04-03 21:23:06.40: SIM {TimeUS : 120815821, Roll : -7.75, Pitch : -3.15, Yaw : 352.92, Alt : 587.91998291, Lat : -35.3632598, Lng : 149.1652249, Q1 : 0.99531775713, Q2 : -0.0691863447428, Q3 : -0.0232766419649, Q4 : -0.0633567497134}
2019-04-03 21:23:06.50: SIM {TimeUS : 120915781, Roll : -7.91, Pitch : -3.24, Yaw : 352.91, Alt : 587.950012207, Lat : -35.3632596, Lng : 149.1652239, Q1 : 0.99518930912, Q2 : -0.0706356465816, Q3 : -0.0238935649395, Q4 : -0.0635449141264}
2019-04-03 21:23:06.60: SIM {TimeUS : 121015741, Roll : -8.03, Pitch : -3.3, Yaw : 352.9, Alt : 587.979980469, Lat : -35.3632593, Lng : 149.1652229, Q1 : 0.995091199875, Q2 : -0.0717164576054, Q3 : -0.0243548806757, Q4 : -0.0636952221394}
2019-04-03 21:23:06.70: SIM {TimeUS : 121115701, Roll : -8.13, Pitch : -3.35, Yaw : 352.9, Alt : 588.0, Lat : -35.3632591, Lng : 149.1652217, Q1 : 0.995012819767, Q2 : -0.0725534707308, Q3 : -0.0247891359031, Q4 : -0.0638042539358}
2019-04-03 21:23:06.79: SIM {TimeUS : 121215661, Roll : -8.22, Pitch : -3.4, Yaw : 352.89, Alt : 588.030029297, Lat : -35.3632587, Lng : 149.1652205, Q1 : 0.994935810566, Q2 : -0.0734182819724, Q3 : -0.0251352582127, Q4 : -0.0638803616166}
2019-04-03 21:23:06.90: SIM {TimeUS : 121316454, Roll : -8.41, Pitch : -3.41, Yaw : 352.88, Alt : 588.049987793, Lat : -35.3632586, Lng : 149.1652192, Q1 : 0.994805634022, Q2 : -0.0750188156962, Q3 : -0.0250960811973, Q4 : -0.064063899219}
2019-04-03 21:23:07.00: SIM {TimeUS : 121416414, Roll : -8.79, Pitch : -3.24, Yaw : 352.58, Alt : 588.08001709, Lat : -35.3632583, Lng : 149.1652178, Q1 : 0.994434952736, Q2 : -0.0782782137394, Q3 : -0.0232003852725, Q4 : -0.0665835514665}
2019-04-03 21:23:07.10: SIM {TimeUS : 121516374, Roll : -9.34, Pitch : -2.93, Yaw : 351.36, Alt : 588.099975586, Lat : -35.3632579, Lng : 149.1652163, Q1 : 0.993367910385, Q2 : -0.0830869823694, Q3 : -0.0193262435496, Q4 : -0.0770932137966}
2019-04-03 21:23:07.20: SIM {TimeUS : 121616334, Roll : -9.86, Pitch : -2.85, Yaw : 348.61, Alt : 588.130004883, Lat : -35.3632576, Lng : 149.1652147, Q1 : 0.990866839886, Q2 : -0.0879834219813, Q3 : -0.016154916957, Q4 : -0.100900180638}
2019-04-03 21:23:07.30: SIM {TimeUS : 121716294, Roll : -10.16, Pitch : -3.28, Yaw : 344.24, Alt : 588.150024414, Lat : -35.3632573, Lng : 149.1652131, Q1 : 0.985918402672, Q2 : -0.0916327014565, Q3 : -0.0161830075085, Q4 : -0.138947665691}
2019-04-03 21:23:07.40: SIM {TimeUS : 121816254, Roll : -10.1, Pitch : -4.35, Yaw : 338.45, Alt : 588.16998291, Lat : -35.363257, Lng : 149.1652112, Q1 : 0.977238118649, Q2 : -0.0934884473681, Q3 : -0.020724363625, Q4 : -0.189304232597}
2019-04-03 21:23:07.50: SIM {TimeUS : 121916214, Roll : -9.56, Pitch : -5.92, Yaw : 331.51, Alt : 588.200012207, Lat : -35.3632567, Lng : 149.1652093, Q1 : 0.963540732861, Q2 : -0.0933380424976, Q3 : -0.0294463764876, Q4 : -0.249018520117}
2019-04-03 21:23:07.60: SIM {TimeUS : 122016174, Roll : -8.48, Pitch : -7.81, Yaw : 323.69, Alt : 588.229980469, Lat : -35.3632565, Lng : 149.1652074, Q1 : 0.94384676218, Q2 : -0.0913072600961, Q3 : -0.0415653251112, Q4 : -0.314783453941}
2019-04-03 21:23:07.70: SIM {TimeUS : 122116134, Roll : -6.91, Pitch : -9.75, Yaw : 315.24, Alt : 588.260009766, Lat : -35.3632561, Lng : 149.1652054, Q1 : 0.917724132538, Q2 : -0.0879031866789, Q3 : -0.0556347705424, Q4 : -0.383353918791}
2019-04-03 21:23:07.80: SIM {TimeUS : 122216094, Roll : -4.92, Pitch : -11.5, Yaw : 306.44, Alt : 588.289978027, Lat : -35.3632559, Lng : 149.1652033, Q1 : 0.885524511337, Q2 : -0.0832364037633, Q3 : -0.0701445415616, Q4 : -0.451661139727}
2019-04-03 21:23:07.90: SIM {TimeUS : 122316054, Roll : -2.62, Pitch : -12.79, Yaw : 297.58, Alt : 588.320007324, Lat : -35.3632555, Lng : 149.165201, Q1 : 0.848432898521, Q2 : -0.0771837234497, Q3 : -0.0834732502699, Q4 : -0.516949236393}
