2019-04-03 19:32:24.80: SIM {TimeUS : 48015786, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:32:26.20: SIM {TimeUS : 49416059, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:32:26.30: SIM {TimeUS : 49516019, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:32:26.40: SIM {TimeUS : 49615979, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:32:26.50: SIM {TimeUS : 49715939, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:32:26.60: SIM {TimeUS : 49815899, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:32:26.70: SIM {TimeUS : 49915859, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:32:26.80: SIM {TimeUS : 50015819, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:32:26.89: SIM {TimeUS : 50115779, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:32:26.99: SIM {TimeUS : 50215739, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:32:27.09: SIM {TimeUS : 50315699, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:32:27.19: SIM {TimeUS : 50415659, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:32:27.30: SIM {TimeUS : 50516452, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:32:27.40: SIM {TimeUS : 50616412, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:32:27.50: SIM {TimeUS : 50716372, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:32:27.60: SIM {TimeUS : 50816332, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:32:27.70: SIM {TimeUS : 50916292, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:32:27.80: SIM {TimeUS : 51016252, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:32:27.90: SIM {TimeUS : 51116212, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:32:28.00: SIM {TimeUS : 51216172, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:32:28.10: SIM {TimeUS : 51316132, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:32:28.20: SIM {TimeUS : 51416092, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:32:28.30: SIM {TimeUS : 51516052, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:32:28.40: SIM {TimeUS : 51616012, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:32:28.50: SIM {TimeUS : 51715972, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:32:28.60: SIM {TimeUS : 51815932, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:32:28.70: SIM {TimeUS : 51915892, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:32:28.80: SIM {TimeUS : 52015852, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:32:28.90: SIM {TimeUS : 52115812, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:32:28.99: SIM {TimeUS : 52215772, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:32:29.09: SIM {TimeUS : 52315732, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:32:29.19: SIM {TimeUS : 52415692, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:32:29.30: SIM {TimeUS : 52516485, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485896468}
2019-04-03 19:32:29.40: SIM {TimeUS : 52616445, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 19:32:29.50: SIM {TimeUS : 52716405, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 19:32:29.60: SIM {TimeUS : 52816365, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 19:32:29.70: SIM {TimeUS : 52916325, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 19:32:29.80: SIM {TimeUS : 53016285, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 19:32:29.90: SIM {TimeUS : 53116245, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 19:32:30.00: SIM {TimeUS : 53216205, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 19:32:30.10: SIM {TimeUS : 53316165, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.099975586, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 19:32:30.20: SIM {TimeUS : 53416125, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.099975586, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 19:32:30.30: SIM {TimeUS : 53516085, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.109985352, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486641526}
2019-04-03 19:32:30.40: SIM {TimeUS : 53616045, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.130004883, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486529768}
2019-04-03 19:32:30.50: SIM {TimeUS : 53716005, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.159973145, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 19:32:30.60: SIM {TimeUS : 53815965, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.200012207, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 19:32:30.70: SIM {TimeUS : 53915925, Roll : -0.01, Pitch : 0.0, Yaw : 352.99, Alt : 584.239990234, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134732246, Q2 : -0.000148304621689, Q3 : -3.19531463902e-05, Q4 : -0.0610497891903}
2019-04-03 19:32:30.80: SIM {TimeUS : 54015885, Roll : -0.07, Pitch : 0.0, Yaw : 352.99, Alt : 584.33001709, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134076595, Q2 : -0.00069234194234, Q3 : 3.84760060115e-05, Q4 : -0.0610566958785}
2019-04-03 19:32:30.90: SIM {TimeUS : 54115845, Roll : -0.14, Pitch : -0.01, Yaw : 352.99, Alt : 584.469970703, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998132944107, Q2 : -0.00123451661784, Q3 : -4.55877816421e-05, Q4 : -0.0610661022365}
2019-04-03 19:32:31.00: SIM {TimeUS : 54215805, Roll : -0.16, Pitch : -0.04, Yaw : 352.99, Alt : 584.630004883, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998131632805, Q2 : -0.00147088931408, Q3 : -0.000290150084766, Q4 : -0.0610824897885}
2019-04-03 19:32:31.09: SIM {TimeUS : 54315765, Roll : -0.15, Pitch : -0.06, Yaw : 352.99, Alt : 584.780029297, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998130261898, Q2 : -0.00137323339004, Q3 : -0.000444936245913, Q4 : -0.0611063167453}
2019-04-03 19:32:31.19: SIM {TimeUS : 54415725, Roll : -0.12, Pitch : -0.07, Yaw : 352.99, Alt : 584.929992676, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.99812912941, Q2 : -0.00113894883543, Q3 : -0.000592675118241, Q4 : -0.0611281245947}
2019-04-03 19:32:31.29: SIM {TimeUS : 54515685, Roll : -0.08, Pitch : -0.08, Yaw : 352.98, Alt : 585.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998128056526, Q2 : -0.000803095230367, Q3 : -0.000690969231073, Q4 : -0.0611495897174}
2019-04-03 19:32:31.40: SIM {TimeUS : 54616478, Roll : -0.05, Pitch : -0.07, Yaw : 352.98, Alt : 585.239990234, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.99812746048, Q2 : -0.000525369308889, Q3 : -0.000614316842984, Q4 : -0.061163932085}
2019-04-03 19:32:31.50: SIM {TimeUS : 54716438, Roll : -0.04, Pitch : -0.07, Yaw : 352.98, Alt : 585.409973145, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998126745224, Q2 : -0.000441017007688, Q3 : -0.000619291095063, Q4 : -0.0611758492887}
2019-04-03 19:32:31.60: SIM {TimeUS : 54816398, Roll : -0.03, Pitch : -0.08, Yaw : 352.98, Alt : 585.58001709, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998126327991, Q2 : -0.000355358526576, Q3 : -0.000739867449738, Q4 : -0.0611820593476}
2019-04-03 19:32:31.70: SIM {TimeUS : 54916358, Roll : -0.01, Pitch : -0.1, Yaw : 352.98, Alt : 585.75, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998126268387, Q2 : -0.000148922990775, Q3 : -0.000866027199663, Q4 : -0.0611820407212}
2019-04-03 19:32:31.80: SIM {TimeUS : 55016318, Roll : 0.0, Pitch : -0.09, Yaw : 352.98, Alt : 585.929992676, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998126268387, Q2 : -6.28668349236e-05, Q3 : -0.000840495107695, Q4 : -0.0611819177866}
2019-04-03 19:32:31.90: SIM {TimeUS : 55116278, Roll : 0.0, Pitch : -0.07, Yaw : 352.98, Alt : 586.119995117, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.998126924038, Q2 : -9.72506240942e-05, Q3 : -0.000677327043377, Q4 : -0.0611732117832}
2019-04-03 19:32:32.00: SIM {TimeUS : 55216238, Roll : -0.03, Pitch : -0.06, Yaw : 352.98, Alt : 586.309997559, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.99812823534, Q2 : -0.0003108587116, Q3 : -0.000539172091521, Q4 : -0.0611526034772}
2019-04-03 19:32:32.10: SIM {TimeUS : 55316198, Roll : -0.05, Pitch : -0.05, Yaw : 352.99, Alt : 586.5, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.998129487038, Q2 : -0.00051440030802, Q3 : -0.000477246678201, Q4 : -0.061131272465}
2019-04-03 19:32:32.20: SIM {TimeUS : 55416158, Roll : -0.07, Pitch : -0.04, Yaw : 352.99, Alt : 586.690002441, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.998130202293, Q2 : -0.00063903623959, Q3 : -0.000388832850149, Q4 : -0.0611185468733}
2019-04-03 19:32:32.30: SIM {TimeUS : 55516118, Roll : -0.07, Pitch : -0.03, Yaw : 352.99, Alt : 586.869995117, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.998130381107, Q2 : -0.000676716503222, Q3 : -0.000285146263195, Q4 : -0.0611171014607}
2019-04-03 19:32:32.40: SIM {TimeUS : 55616078, Roll : -0.06, Pitch : -0.02, Yaw : 352.99, Alt : 587.039978027, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.998130142689, Q2 : -0.000621928076725, Q3 : -0.000168226571986, Q4 : -0.0611220188439}
2019-04-03 19:32:32.50: SIM {TimeUS : 55716038, Roll : -0.07, Pitch : 0.02, Yaw : 352.99, Alt : 587.210021973, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.998129427433, Q2 : -0.000636917364318, Q3 : 0.000237305910559, Q4 : -0.0611331239343}
2019-04-03 19:32:32.60: SIM {TimeUS : 55815998, Roll : -0.28, Pitch : 0.24, Yaw : 352.98, Alt : 587.359985352, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.998123049736, Q2 : -0.00236577610485, Q3 : 0.00230619567446, Q4 : -0.0611510910094}
2019-04-03 19:32:32.70: SIM {TimeUS : 55915958, Roll : -0.78, Pitch : 0.69, Yaw : 352.98, Alt : 587.5, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.998085439205, Q2 : -0.00649613048881, Q3 : 0.00649154745042, Q4 : -0.0611650310457}
2019-04-03 19:32:32.80: SIM {TimeUS : 56015918, Roll : -1.52, Pitch : 1.32, Yaw : 352.96, Alt : 587.630004883, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.997972846031, Q2 : -0.0125636914745, Q3 : 0.0123379221186, Q4 : -0.0611574463546}
2019-04-03 19:32:32.90: SIM {TimeUS : 56115878, Roll : -2.39, Pitch : 2.02, Yaw : 352.94, Alt : 587.75, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.997756063938, Q2 : -0.0197465308011, Q3 : 0.0189484227449, Q4 : -0.0611058734357}
2019-04-03 19:32:33.00: SIM {TimeUS : 56215838, Roll : -3.28, Pitch : 2.73, Yaw : 352.92, Alt : 587.849975586, Lat : -35.363261, Lng : 149.1652297, Q1 : 0.997443377972, Q2 : -0.027127629146, Q3 : 0.0255570542067, Q4 : -0.0609727688134}
2019-04-03 19:32:33.10: SIM {TimeUS : 56315798, Roll : -4.09, Pitch : 3.35, Yaw : 352.9, Alt : 587.940002441, Lat : -35.363261, Lng : 149.1652296, Q1 : 0.997082710266, Q2 : -0.0338626503944, Q3 : 0.0314305834472, Q4 : -0.0607575811446}
2019-04-03 19:32:33.19: SIM {TimeUS : 56415758, Roll : -4.74, Pitch : 3.84, Yaw : 352.89, Alt : 588.020019531, Lat : -35.3632611, Lng : 149.1652293, Q1 : 0.996747851372, Q2 : -0.0392020717263, Q3 : 0.0360555574298, Q4 : -0.0604723654687}
2019-04-03 19:32:33.29: SIM {TimeUS : 56515718, Roll : -5.19, Pitch : 4.2, Yaw : 352.9, Alt : 588.099975586, Lat : -35.3632614, Lng : 149.1652292, Q1 : 0.996487140656, Q2 : -0.0429760850966, Q3 : 0.0393678061664, Q4 : -0.0601381771266}
2019-04-03 19:32:33.39: SIM {TimeUS : 56615678, Roll : -5.52, Pitch : 4.46, Yaw : 352.91, Alt : 588.159973145, Lat : -35.3632616, Lng : 149.1652289, Q1 : 0.996288359165, Q2 : -0.0456664562225, Q3 : 0.0418386571109, Q4 : -0.0597802139819}
2019-04-03 19:32:33.50: SIM {TimeUS : 56716471, Roll : -5.78, Pitch : 4.69, Yaw : 352.93, Alt : 588.219970703, Lat : -35.363262, Lng : 149.1652284, Q1 : 0.996117115021, Q2 : -0.0478165857494, Q3 : 0.0439755544066, Q4 : -0.0594177283347}
2019-04-03 19:32:33.60: SIM {TimeUS : 56816431, Roll : -6.02, Pitch : 4.9, Yaw : 352.95, Alt : 588.270019531, Lat : -35.3632623, Lng : 149.1652279, Q1 : 0.995952486992, Q2 : -0.04981103912, Q3 : 0.0459126122296, Q4 : -0.0590723454952}
2019-04-03 19:32:33.70: SIM {TimeUS : 56916391, Roll : -6.25, Pitch : 5.12, Yaw : 352.96, Alt : 588.320007324, Lat : -35.3632628, Lng : 149.1652274, Q1 : 0.995783448219, Q2 : -0.0516695976257, Q3 : 0.0478781759739, Q4 : -0.0587651394308}
2019-04-03 19:32:33.80: SIM {TimeUS : 57016351, Roll : -6.43, Pitch : 5.3, Yaw : 352.97, Alt : 588.359985352, Lat : -35.3632633, Lng : 149.1652269, Q1 : 0.995638012886, Q2 : -0.0531642697752, Q3 : 0.0495632253587, Q4 : -0.0584981665015}
2019-04-03 19:32:33.90: SIM {TimeUS : 57116311, Roll : -6.56, Pitch : 5.43, Yaw : 352.98, Alt : 588.400024414, Lat : -35.3632639, Lng : 149.1652263, Q1 : 0.995533585548, Q2 : -0.0542262196541, Q3 : 0.0507606528699, Q4 : -0.0582737140357}
2019-04-03 19:32:34.00: SIM {TimeUS : 57216271, Roll : -6.67, Pitch : 5.51, Yaw : 352.99, Alt : 588.440002441, Lat : -35.3632645, Lng : 149.1652255, Q1 : 0.995454967022, Q2 : -0.0551286190748, Q3 : 0.0515297278762, Q4 : -0.0580943673849}
2019-04-03 19:32:34.10: SIM {TimeUS : 57316231, Roll : -6.76, Pitch : 5.58, Yaw : 353.0, Alt : 588.469970703, Lat : -35.3632651, Lng : 149.1652248, Q1 : 0.995386481285, Q2 : -0.0558924935758, Q3 : 0.0521498471498, Q4 : -0.0579840131104}
2019-04-03 19:32:34.20: SIM {TimeUS : 57416191, Roll : -6.88, Pitch : 5.68, Yaw : 352.98, Alt : 588.510009766, Lat : -35.3632659, Lng : 149.1652239, Q1 : 0.995284318924, Q2 : -0.0567915700376, Q3 : 0.0531041920185, Q4 : -0.0579982809722}
2019-04-03 19:32:34.30: SIM {TimeUS : 57516151, Roll : -6.91, Pitch : 6.01, Yaw : 352.73, Alt : 588.539978027, Lat : -35.3632665, Lng : 149.165223, Q1 : 0.995005369186, Q2 : -0.0567700341344, Q3 : 0.0560639500618, Q4 : -0.0599855445325}
2019-04-03 19:32:34.40: SIM {TimeUS : 57616111, Roll : -6.87, Pitch : 6.58, Yaw : 351.62, Alt : 588.570007324, Lat : -35.3632675, Lng : 149.1652221, Q1 : 0.994146347046, Q2 : -0.0554993599653, Q3 : 0.0615709796548, Q4 : -0.069295682013}
