2019-04-03 18:54:49.00: SIM {TimeUS : 55016318, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 18:54:51.19: SIM {TimeUS : 57216271, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 18:54:51.29: SIM {TimeUS : 57316231, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 18:54:51.39: SIM {TimeUS : 57416191, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 18:54:51.49: SIM {TimeUS : 57516151, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 18:54:51.59: SIM {TimeUS : 57616111, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 18:54:51.69: SIM {TimeUS : 57716071, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 18:54:51.79: SIM {TimeUS : 57816031, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 18:54:51.89: SIM {TimeUS : 57915991, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 18:54:51.99: SIM {TimeUS : 58015951, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 18:54:52.09: SIM {TimeUS : 58115911, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 18:54:52.19: SIM {TimeUS : 58215871, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 18:54:52.29: SIM {TimeUS : 58315831, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 18:54:52.39: SIM {TimeUS : 58415791, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486380756}
2019-04-03 18:54:52.49: SIM {TimeUS : 58515751, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 18:54:52.59: SIM {TimeUS : 58615711, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 18:54:52.69: SIM {TimeUS : 58715671, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 18:54:52.80: SIM {TimeUS : 58816464, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486641526}
2019-04-03 18:54:52.90: SIM {TimeUS : 58916424, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 18:54:53.00: SIM {TimeUS : 59016384, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 18:54:53.10: SIM {TimeUS : 59116344, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 18:54:53.19: SIM {TimeUS : 59216304, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.099975586, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 18:54:53.29: SIM {TimeUS : 59316264, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.099975586, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 18:54:53.39: SIM {TimeUS : 59416224, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.109985352, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 18:54:53.49: SIM {TimeUS : 59516184, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.130004883, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 18:54:53.59: SIM {TimeUS : 59616144, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.159973145, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 18:54:53.69: SIM {TimeUS : 59716104, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.190002441, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 18:54:53.79: SIM {TimeUS : 59816064, Roll : -0.01, Pitch : 0.0, Yaw : 352.99, Alt : 584.239990234, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134732246, Q2 : -0.000102418649476, Q3 : -4.80365779367e-05, Q4 : -0.0610494837165}
2019-04-03 18:54:53.89: SIM {TimeUS : 59916024, Roll : -0.05, Pitch : -0.04, Yaw : 352.99, Alt : 584.33001709, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134016991, Q2 : -0.000485419877805, Q3 : -0.00033917473047, Q4 : -0.0610587075353}
2019-04-03 18:54:53.99: SIM {TimeUS : 60015984, Roll : -0.1, Pitch : -0.08, Yaw : 352.99, Alt : 584.460021973, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998132109642, Q2 : -0.000961445330177, Q3 : -0.000704520498402, Q4 : -0.0610812678933}
2019-04-03 18:54:54.09: SIM {TimeUS : 60115944, Roll : -0.15, Pitch : -0.11, Yaw : 352.99, Alt : 584.619995117, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998129665852, Q2 : -0.00143746752292, Q3 : -0.000925497850403, Q4 : -0.0611086934805}
2019-04-03 18:54:54.19: SIM {TimeUS : 60215904, Roll : -0.2, Pitch : -0.1, Yaw : 352.99, Alt : 584.770019531, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998127520084, Q2 : -0.00180821912363, Q3 : -0.00084912154125, Q4 : -0.0611356981099}
2019-04-03 18:54:54.29: SIM {TimeUS : 60315864, Roll : -0.22, Pitch : -0.08, Yaw : 352.98, Alt : 584.929992676, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998125851154, Q2 : -0.00200271629728, Q3 : -0.000591457472183, Q4 : -0.0611596815288}
2019-04-03 18:54:54.39: SIM {TimeUS : 60415824, Roll : -0.21, Pitch : -0.05, Yaw : 352.98, Alt : 585.08001709, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998125076294, Q2 : -0.00189741502982, Q3 : -0.000384269253118, Q4 : -0.0611769780517}
2019-04-03 18:54:54.49: SIM {TimeUS : 60515784, Roll : -0.16, Pitch : -0.03, Yaw : 352.98, Alt : 585.229980469, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998125195503, Q2 : -0.00149542849977, Q3 : -0.000243673217483, Q4 : -0.0611871518195}
2019-04-03 18:54:54.59: SIM {TimeUS : 60615744, Roll : -0.11, Pitch : -0.03, Yaw : 352.98, Alt : 585.400024414, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998125374317, Q2 : -0.000994893605821, Q3 : -0.000232575781411, Q4 : -0.0611940510571}
2019-04-03 18:54:54.69: SIM {TimeUS : 60715704, Roll : -0.04, Pitch : -0.04, Yaw : 352.98, Alt : 585.570007324, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998125612736, Q2 : -0.000407696497859, Q3 : -0.000398997974116, Q4 : -0.0611970834434}
2019-04-03 18:54:54.79: SIM {TimeUS : 60815664, Roll : 0.0, Pitch : -0.06, Yaw : 352.98, Alt : 585.75, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.99812567234, Q2 : -7.03401237843e-05, Q3 : -0.000561507476959, Q4 : -0.0611954405904}
2019-04-03 18:54:54.90: SIM {TimeUS : 60916457, Roll : 0.0, Pitch : -0.04, Yaw : 352.98, Alt : 585.929992676, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.99812567234, Q2 : -5.32626290806e-05, Q3 : -0.000421567441663, Q4 : -0.0611960291862}
2019-04-03 18:54:55.00: SIM {TimeUS : 61016417, Roll : -0.03, Pitch : -0.02, Yaw : 352.98, Alt : 586.109985352, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.998125076294, Q2 : -0.000279512954876, Q3 : -0.000187166282558, Q4 : -0.0612068101764}
2019-04-03 18:54:55.10: SIM {TimeUS : 61116377, Roll : -0.03, Pitch : 0.01, Yaw : 352.98, Alt : 586.299987793, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.998124241829, Q2 : -0.00032849580748, Q3 : 0.000108755826659, Q4 : -0.0612198673189}
2019-04-03 18:54:55.20: SIM {TimeUS : 61216337, Roll : -0.04, Pitch : 0.02, Yaw : 352.97, Alt : 586.489990234, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.998123884201, Q2 : -0.000335767137585, Q3 : 0.000246964511462, Q4 : -0.0612247660756}
2019-04-03 18:54:55.29: SIM {TimeUS : 61316297, Roll : -0.02, Pitch : 0.02, Yaw : 352.97, Alt : 586.690002441, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.998123407364, Q2 : -0.000182751842658, Q3 : 0.000208384240977, Q4 : -0.0612341426313}
2019-04-03 18:54:55.39: SIM {TimeUS : 61416257, Roll : 0.0, Pitch : -0.02, Yaw : 352.97, Alt : 586.890014648, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.998122930527, Q2 : 5.33978891326e-05, Q3 : -0.000179633396328, Q4 : -0.0612423457205}
2019-04-03 18:54:55.49: SIM {TimeUS : 61516217, Roll : 0.04, Pitch : -0.05, Yaw : 352.97, Alt : 587.090026855, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.998122394085, Q2 : 0.000322291918565, Q3 : -0.000472637650091, Q4 : -0.0612482205033}
2019-04-03 18:54:55.59: SIM {TimeUS : 61616177, Roll : 0.06, Pitch : -0.03, Yaw : 352.97, Alt : 587.289978027, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.998122870922, Q2 : 0.00054240366444, Q3 : -0.000304024637444, Q4 : -0.0612401664257}
2019-04-03 18:54:55.69: SIM {TimeUS : 61716137, Roll : 0.05, Pitch : 0.0, Yaw : 352.97, Alt : 587.489990234, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.998123645782, Q2 : 0.00050259049749, Q3 : -1.91961098608e-05, Q4 : -0.0612290948629}
2019-04-03 18:54:55.79: SIM {TimeUS : 61816097, Roll : 0.02, Pitch : 0.0, Yaw : 352.98, Alt : 587.700012207, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.998124241829, Q2 : 0.000259449821897, Q3 : 4.95796157338e-05, Q4 : -0.0612200945616}
2019-04-03 18:54:55.89: SIM {TimeUS : 61916057, Roll : 0.0, Pitch : 0.0, Yaw : 352.98, Alt : 587.900024414, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.998124659061, Q2 : 3.71091373381e-05, Q3 : 4.20586111431e-05, Q4 : -0.0612140670419}
2019-04-03 18:54:55.99: SIM {TimeUS : 62016017, Roll : -0.01, Pitch : 0.0, Yaw : 352.98, Alt : 588.109985352, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.998124957085, Q2 : -0.000139542040415, Q3 : -1.59709379659e-05, Q4 : -0.0612100474536}
2019-04-03 18:54:56.09: SIM {TimeUS : 62115977, Roll : -0.02, Pitch : -0.01, Yaw : 352.98, Alt : 588.320007324, Lat : -35.3632609, Lng : 149.1652298, Q1 : 0.998125016689, Q2 : -0.000254742335528, Q3 : -8.407504356e-05, Q4 : -0.0612087287009}
2019-04-03 18:54:56.19: SIM {TimeUS : 62215937, Roll : -0.02, Pitch : -0.03, Yaw : 352.98, Alt : 588.539978027, Lat : -35.3632609, Lng : 149.1652298, Q1 : 0.998124301434, Q2 : -0.000223627735977, Q3 : -0.000263521913439, Q4 : -0.061219163239}
2019-04-03 18:54:56.29: SIM {TimeUS : 62315897, Roll : -0.01, Pitch : -0.03, Yaw : 352.97, Alt : 588.75, Lat : -35.3632609, Lng : 149.1652298, Q1 : 0.998122692108, Q2 : -0.000167036254425, Q3 : -0.000320210034261, Q4 : -0.0612450540066}
2019-04-03 18:54:56.39: SIM {TimeUS : 62415857, Roll : -0.01, Pitch : -0.04, Yaw : 352.97, Alt : 588.960021973, Lat : -35.3632609, Lng : 149.1652298, Q1 : 0.998121082783, Q2 : -0.000109540706035, Q3 : -0.000357553974027, Q4 : -0.0612711831927}
2019-04-03 18:54:56.49: SIM {TimeUS : 62515817, Roll : 0.0, Pitch : -0.04, Yaw : 352.97, Alt : 589.179992676, Lat : -35.3632609, Lng : 149.1652298, Q1 : 0.998119950294, Q2 : -3.53715695383e-05, Q3 : -0.000386342668207, Q4 : -0.0612903535366}
2019-04-03 18:54:56.59: SIM {TimeUS : 62615777, Roll : -0.01, Pitch : -0.06, Yaw : 352.97, Alt : 589.390014648, Lat : -35.3632609, Lng : 149.1652297, Q1 : 0.998118698597, Q2 : -0.000159710078151, Q3 : -0.000533628219273, Q4 : -0.061308350414}
2019-04-03 18:54:56.69: SIM {TimeUS : 62715737, Roll : -0.04, Pitch : -0.08, Yaw : 352.96, Alt : 589.609985352, Lat : -35.3632609, Lng : 149.1652297, Q1 : 0.998117446899, Q2 : -0.000451513100415, Q3 : -0.000726113503333, Q4 : -0.0613257177174}
2019-04-03 18:54:56.79: SIM {TimeUS : 62815697, Roll : -0.08, Pitch : -0.11, Yaw : 352.96, Alt : 589.83001709, Lat : -35.3632609, Lng : 149.1652297, Q1 : 0.998115837574, Q2 : -0.000819033302832, Q3 : -0.000927032378968, Q4 : -0.0613450147212}
2019-04-03 18:54:56.90: SIM {TimeUS : 62916490, Roll : -0.09, Pitch : -0.12, Yaw : 352.96, Alt : 590.049987793, Lat : -35.3632609, Lng : 149.1652297, Q1 : 0.998114049435, Q2 : -0.000886360416189, Q3 : -0.00100554688834, Q4 : -0.0613727718592}
2019-04-03 18:54:57.00: SIM {TimeUS : 63016450, Roll : -0.07, Pitch : -0.1, Yaw : 352.95, Alt : 590.270019531, Lat : -35.3632609, Lng : 149.1652297, Q1 : 0.998112678528, Q2 : -0.000733924680389, Q3 : -0.00088458659593, Q4 : -0.0613988414407}
2019-04-03 18:54:57.10: SIM {TimeUS : 63116410, Roll : -0.04, Pitch : -0.05, Yaw : 352.95, Alt : 590.489990234, Lat : -35.3632609, Lng : 149.1652297, Q1 : 0.998112201691, Q2 : -0.000422151613748, Q3 : -0.000466228055302, Q4 : -0.0614141002297}
2019-04-03 18:54:57.20: SIM {TimeUS : 63216370, Roll : -0.03, Pitch : -0.03, Yaw : 352.95, Alt : 590.710021973, Lat : -35.3632609, Lng : 149.1652297, Q1 : 0.998111248016, Q2 : -0.000358460616553, Q3 : -0.000275386672001, Q4 : -0.0614313222468}
2019-04-03 18:54:57.30: SIM {TimeUS : 63316330, Roll : -0.04, Pitch : -0.01, Yaw : 352.95, Alt : 590.91998291, Lat : -35.3632609, Lng : 149.1652296, Q1 : 0.998110234737, Q2 : -0.000419224408688, Q3 : -6.41777151031e-05, Q4 : -0.0614475570619}
2019-04-03 18:54:57.39: SIM {TimeUS : 63416290, Roll : -0.05, Pitch : 0.02, Yaw : 352.95, Alt : 591.130004883, Lat : -35.3632608, Lng : 149.1652296, Q1 : 0.998109340668, Q2 : -0.000464659213321, Q3 : 0.00022803999309, Q4 : -0.0614611767232}
2019-04-03 18:54:57.49: SIM {TimeUS : 63516250, Roll : -0.06, Pitch : 0.03, Yaw : 352.95, Alt : 591.33001709, Lat : -35.3632608, Lng : 149.1652296, Q1 : 0.998108148575, Q2 : -0.000554021389689, Q3 : 0.000369511806639, Q4 : -0.0614795461297}
2019-04-03 18:54:57.59: SIM {TimeUS : 63616210, Roll : -0.06, Pitch : 0.04, Yaw : 352.94, Alt : 591.510009766, Lat : -35.3632608, Lng : 149.1652296, Q1 : 0.998106896877, Q2 : -0.000533707439899, Q3 : 0.000389079388697, Q4 : -0.061500236392}
2019-04-03 18:54:57.69: SIM {TimeUS : 63716170, Roll : -0.06, Pitch : 0.02, Yaw : 352.94, Alt : 591.690002441, Lat : -35.3632608, Lng : 149.1652296, Q1 : 0.998105585575, Q2 : -0.000552142038941, Q3 : 0.000238630178501, Q4 : -0.0615210309625}
2019-04-03 18:54:57.79: SIM {TimeUS : 63816130, Roll : -0.05, Pitch : -0.01, Yaw : 352.94, Alt : 591.849975586, Lat : -35.3632608, Lng : 149.1652296, Q1 : 0.998104333878, Q2 : -0.000523032620549, Q3 : -9.97651659418e-05, Q4 : -0.061541929841}
2019-04-03 18:54:57.89: SIM {TimeUS : 63916090, Roll : 0.06, Pitch : -0.13, Yaw : 352.94, Alt : 592.0, Lat : -35.3632608, Lng : 149.1652294, Q1 : 0.998102605343, Q2 : 0.000456322013633, Q3 : -0.00121924676932, Q4 : -0.061558816582}
2019-04-03 18:54:57.99: SIM {TimeUS : 64016050, Roll : 0.38, Pitch : -0.46, Yaw : 352.93, Alt : 592.140014648, Lat : -35.3632608, Lng : 149.1652294, Q1 : 0.998088657856, Q2 : 0.00309048988856, Q3 : -0.00427214475349, Q4 : -0.0615732744336}
2019-04-03 18:54:58.09: SIM {TimeUS : 64116010, Roll : 0.91, Pitch : -1.01, Yaw : 352.93, Alt : 592.270019531, Lat : -35.3632607, Lng : 149.1652294, Q1 : 0.998030781746, Q2 : 0.00741138402373, Q3 : -0.00936637911946, Q4 : -0.0615788213909}
2019-04-03 18:54:58.19: SIM {TimeUS : 64215970, Roll : 1.6, Pitch : -1.71, Yaw : 352.91, Alt : 592.380004883, Lat : -35.3632607, Lng : 149.1652294, Q1 : 0.997893631458, Q2 : 0.0130747212097, Q3 : -0.0157768484205, Q4 : -0.0615499950945}
2019-04-03 18:54:58.29: SIM {TimeUS : 64315930, Roll : 2.4, Pitch : -2.5, Yaw : 352.89, Alt : 592.479980469, Lat : -35.3632605, Lng : 149.1652296, Q1 : 0.997650265694, Q2 : 0.0195465032011, Q3 : -0.0231158155948, Q4 : -0.061462149024}
2019-04-03 18:54:58.39: SIM {TimeUS : 64415890, Roll : 3.16, Pitch : -3.3, Yaw : 352.87, Alt : 592.570007324, Lat : -35.3632605, Lng : 149.1652296, Q1 : 0.997319877148, Q2 : 0.0257672220469, Q3 : -0.0305099897087, Q4 : -0.0613052397966}
2019-04-03 18:54:58.49: SIM {TimeUS : 64515850, Roll : 3.8, Pitch : -3.97, Yaw : 352.85, Alt : 592.650024414, Lat : -35.3632604, Lng : 149.1652297, Q1 : 0.996981143951, Q2 : 0.030971005559, Q3 : -0.036633554846, Q4 : -0.0610524453223}
