2019-04-03 19:42:42.70: SIM {TimeUS : 47116146, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:42:45.09: SIM {TimeUS : 49516019, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:42:45.19: SIM {TimeUS : 49615979, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:42:45.29: SIM {TimeUS : 49715939, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:42:45.39: SIM {TimeUS : 49815899, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:42:45.49: SIM {TimeUS : 49915859, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:42:45.59: SIM {TimeUS : 50015819, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:42:45.69: SIM {TimeUS : 50115779, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486492515}
2019-04-03 19:42:45.79: SIM {TimeUS : 50215739, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486641526}
2019-04-03 19:42:45.89: SIM {TimeUS : 50315699, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 19:42:45.99: SIM {TimeUS : 50415659, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 19:42:46.10: SIM {TimeUS : 50516452, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 19:42:46.20: SIM {TimeUS : 50616412, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 19:42:46.30: SIM {TimeUS : 50716372, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 19:42:46.40: SIM {TimeUS : 50816332, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 19:42:46.50: SIM {TimeUS : 50916292, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.099975586, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 19:42:46.60: SIM {TimeUS : 51016252, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.099975586, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486641526}
2019-04-03 19:42:46.70: SIM {TimeUS : 51116212, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.109985352, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 19:42:46.80: SIM {TimeUS : 51216172, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.130004883, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 19:42:46.90: SIM {TimeUS : 51316132, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.159973145, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 19:42:46.99: SIM {TimeUS : 51416092, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.200012207, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.061048656702}
2019-04-03 19:42:47.09: SIM {TimeUS : 51516052, Roll : -0.01, Pitch : 0.0, Yaw : 352.99, Alt : 584.239990234, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134672642, Q2 : -0.000104523191112, Q3 : -4.40393087047e-05, Q4 : -0.0610508956015}
2019-04-03 19:42:47.19: SIM {TimeUS : 51616012, Roll : -0.06, Pitch : -0.02, Yaw : 352.99, Alt : 584.33001709, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134016991, Q2 : -0.000553822843358, Q3 : -0.000152021966642, Q4 : -0.0610581040382}
2019-04-03 19:42:47.29: SIM {TimeUS : 51715972, Roll : -0.12, Pitch : -0.03, Yaw : 352.99, Alt : 584.469970703, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998132646084, Q2 : -0.00107651005965, Q3 : -0.000249396660365, Q4 : -0.06107359007}
2019-04-03 19:42:47.39: SIM {TimeUS : 51815932, Roll : -0.16, Pitch : -0.03, Yaw : 352.99, Alt : 584.630004883, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998130619526, Q2 : -0.00148895697203, Q3 : -0.000240797584411, Q4 : -0.0610983967781}
2019-04-03 19:42:47.49: SIM {TimeUS : 51915892, Roll : -0.18, Pitch : -0.01, Yaw : 352.99, Alt : 584.789978027, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998128652573, Q2 : -0.00165907258634, Q3 : -6.89538719598e-05, Q4 : -0.0611264333129}
2019-04-03 19:42:47.59: SIM {TimeUS : 52015852, Roll : -0.17, Pitch : 0.0, Yaw : 352.98, Alt : 584.940002441, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.99812734127, Q2 : -0.00154806638602, Q3 : 0.000119750540762, Q4 : -0.0611511468887}
2019-04-03 19:42:47.69: SIM {TimeUS : 52115812, Roll : -0.14, Pitch : 0.01, Yaw : 352.98, Alt : 585.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.99812656641, Q2 : -0.0012441878207, Q3 : 0.000227292068303, Q4 : -0.0611706599593}
2019-04-03 19:42:47.79: SIM {TimeUS : 52215772, Roll : -0.1, Pitch : 0.01, Yaw : 352.98, Alt : 585.25, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998126149178, Q2 : -0.00093479960924, Q3 : 0.000175413239049, Q4 : -0.0611826814711}
2019-04-03 19:42:47.89: SIM {TimeUS : 52315732, Roll : -0.06, Pitch : 0.0, Yaw : 352.98, Alt : 585.409973145, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998125970364, Q2 : -0.000555018021259, Q3 : -9.03819181985e-06, Q4 : -0.0611910410225}
2019-04-03 19:42:47.99: SIM {TimeUS : 52415692, Roll : -0.01, Pitch : -0.03, Yaw : 352.98, Alt : 585.58001709, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998125612736, Q2 : -0.000190627775737, Q3 : -0.000283328525256, Q4 : -0.0611979141831}
2019-04-03 19:42:48.10: SIM {TimeUS : 52516485, Roll : 0.0, Pitch : -0.05, Yaw : 352.98, Alt : 585.760009766, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998125135899, Q2 : -1.15279617603e-05, Q3 : -0.000496283464599, Q4 : -0.0612049661577}
2019-04-03 19:42:48.20: SIM {TimeUS : 52616445, Roll : -0.01, Pitch : -0.07, Yaw : 352.98, Alt : 585.940002441, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998124301434, Q2 : -0.000163090837304, Q3 : -0.000666139647365, Q4 : -0.0612158998847}
2019-04-03 19:42:48.30: SIM {TimeUS : 52716405, Roll : -0.01, Pitch : -0.07, Yaw : 352.98, Alt : 586.119995117, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998124182224, Q2 : -0.000145586134749, Q3 : -0.000675620336551, Q4 : -0.0612174458802}
2019-04-03 19:42:48.40: SIM {TimeUS : 52816365, Roll : 0.01, Pitch : -0.05, Yaw : 352.98, Alt : 586.309997559, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.998124539852, Q2 : 0.000131461274577, Q3 : -0.000477109133499, Q4 : -0.0612136907876}
2019-04-03 19:42:48.50: SIM {TimeUS : 52916325, Roll : 0.05, Pitch : -0.02, Yaw : 352.98, Alt : 586.5, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.998125135899, Q2 : 0.00044657086255, Q3 : -0.000228292978136, Q4 : -0.0612044073641}
2019-04-03 19:42:48.60: SIM {TimeUS : 53016285, Roll : 0.06, Pitch : 0.0, Yaw : 352.98, Alt : 586.700012207, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.998125553131, Q2 : 0.000596270314418, Q3 : 2.69086849585e-05, Q4 : -0.0611975304782}
2019-04-03 19:42:48.70: SIM {TimeUS : 53116245, Roll : 0.07, Pitch : 0.02, Yaw : 352.98, Alt : 586.890014648, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.998125910759, Q2 : 0.000661051482894, Q3 : 0.000169412960531, Q4 : -0.0611905194819}
2019-04-03 19:42:48.80: SIM {TimeUS : 53216205, Roll : 0.06, Pitch : 0.0, Yaw : 352.98, Alt : 587.090026855, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.998125910759, Q2 : 0.000534486840479, Q3 : 1.54853557888e-06, Q4 : -0.0611915141344}
2019-04-03 19:42:48.90: SIM {TimeUS : 53316165, Roll : 0.02, Pitch : -0.02, Yaw : 352.98, Alt : 587.299987793, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.998126149178, Q2 : 0.00016477140889, Q3 : -0.000210272031836, Q4 : -0.0611895658076}
2019-04-03 19:42:49.00: SIM {TimeUS : 53416125, Roll : 0.0, Pitch : -0.02, Yaw : 352.98, Alt : 587.5, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.998126029968, Q2 : -5.26405638084e-05, Q3 : -0.000221124966629, Q4 : -0.0611918792129}
2019-04-03 19:42:49.09: SIM {TimeUS : 53516085, Roll : -0.01, Pitch : -0.01, Yaw : 352.98, Alt : 587.710021973, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.998125493526, Q2 : -0.000139839670737, Q3 : -0.000155604298925, Q4 : -0.0612007640302}
2019-04-03 19:42:49.19: SIM {TimeUS : 53616045, Roll : -0.01, Pitch : 0.0, Yaw : 352.98, Alt : 587.909973145, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.998124599457, Q2 : -0.000127312276163, Q3 : -4.63530022898e-06, Q4 : -0.0612148977816}
2019-04-03 19:42:49.29: SIM {TimeUS : 53716005, Roll : 0.0, Pitch : 0.02, Yaw : 352.97, Alt : 588.119995117, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.998123884201, Q2 : 6.97456707712e-05, Q3 : 0.000188754856936, Q4 : -0.0612267516553}
2019-04-03 19:42:49.39: SIM {TimeUS : 53815965, Roll : 0.04, Pitch : 0.03, Yaw : 352.97, Alt : 588.33001709, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.998123407364, Q2 : 0.000375334144337, Q3 : 0.000315150537062, Q4 : -0.0612328052521}
2019-04-03 19:42:49.49: SIM {TimeUS : 53915925, Roll : 0.06, Pitch : 0.02, Yaw : 352.97, Alt : 588.539978027, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.99812322855, Q2 : 0.000552535930183, Q3 : 0.000152079039253, Q4 : -0.0612344443798}
2019-04-03 19:42:49.59: SIM {TimeUS : 54015885, Roll : 0.04, Pitch : -0.01, Yaw : 352.97, Alt : 588.760009766, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.998122811317, Q2 : 0.000350733113009, Q3 : -0.000118255687994, Q4 : -0.0612431205809}
2019-04-03 19:42:49.69: SIM {TimeUS : 54115845, Roll : 0.0, Pitch : -0.05, Yaw : 352.97, Alt : 588.969970703, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.998121917248, Q2 : 2.02318892661e-06, Q3 : -0.000481634982862, Q4 : -0.0612565986812}
2019-04-03 19:42:49.79: SIM {TimeUS : 54215805, Roll : -0.02, Pitch : -0.09, Yaw : 352.97, Alt : 589.179992676, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.998120903969, Q2 : -0.000310959410854, Q3 : -0.000831534271128, Q4 : -0.0612688474357}
2019-04-03 19:42:49.89: SIM {TimeUS : 54315765, Roll : -0.04, Pitch : -0.11, Yaw : 352.97, Alt : 589.400024414, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.99811989069, Q2 : -0.000455586356111, Q3 : -0.000981686986051, Q4 : -0.0612825043499}
2019-04-03 19:42:49.99: SIM {TimeUS : 54415725, Roll : -0.05, Pitch : -0.12, Yaw : 352.97, Alt : 589.619995117, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.998118698597, Q2 : -0.000557897496037, Q3 : -0.00106958672404, Q4 : -0.0612995624542}
2019-04-03 19:42:50.09: SIM {TimeUS : 54515685, Roll : -0.05, Pitch : -0.13, Yaw : 352.96, Alt : 589.840026855, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.998117625713, Q2 : -0.000550704833586, Q3 : -0.00111292628571, Q4 : -0.0613163709641}
2019-04-03 19:42:50.20: SIM {TimeUS : 54616478, Roll : -0.05, Pitch : -0.13, Yaw : 352.96, Alt : 590.059997559, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.998116314411, Q2 : -0.000551969453227, Q3 : -0.00111570081208, Q4 : -0.0613372214139}
2019-04-03 19:42:50.30: SIM {TimeUS : 54716438, Roll : -0.07, Pitch : -0.13, Yaw : 352.96, Alt : 590.280029297, Lat : -35.3632609, Lng : 149.1652298, Q1 : 0.998115122318, Q2 : -0.000705103331711, Q3 : -0.00117676891387, Q4 : -0.061354290694}
2019-04-03 19:42:50.40: SIM {TimeUS : 54816398, Roll : -0.08, Pitch : -0.15, Yaw : 352.96, Alt : 590.5, Lat : -35.3632609, Lng : 149.1652298, Q1 : 0.998114049435, Q2 : -0.000796520675067, Q3 : -0.00132137991022, Q4 : -0.0613672882318}
2019-04-03 19:42:50.50: SIM {TimeUS : 54916358, Roll : -0.07, Pitch : -0.17, Yaw : 352.96, Alt : 590.719970703, Lat : -35.3632609, Lng : 149.1652298, Q1 : 0.998112738132, Q2 : -0.00072223279858, Q3 : -0.0014423164539, Q4 : -0.0613875947893}
2019-04-03 19:42:50.60: SIM {TimeUS : 55016318, Roll : -0.06, Pitch : -0.15, Yaw : 352.95, Alt : 590.940002441, Lat : -35.3632609, Lng : 149.1652298, Q1 : 0.998111724854, Q2 : -0.000641675433144, Q3 : -0.00135720276739, Q4 : -0.0614065974951}
2019-04-03 19:42:50.70: SIM {TimeUS : 55116278, Roll : -0.06, Pitch : -0.12, Yaw : 352.95, Alt : 591.159973145, Lat : -35.3632609, Lng : 149.1652298, Q1 : 0.99811154604, Q2 : -0.000638355035335, Q3 : -0.00108498241752, Q4 : -0.0614155940711}
2019-04-03 19:42:50.80: SIM {TimeUS : 55216238, Roll : -0.08, Pitch : -0.1, Yaw : 352.95, Alt : 591.390014648, Lat : -35.3632609, Lng : 149.1652297, Q1 : 0.998111128807, Q2 : -0.000776474538725, Q3 : -0.000846953946166, Q4 : -0.0614235475659}
2019-04-03 19:42:50.90: SIM {TimeUS : 55316198, Roll : -0.1, Pitch : -0.07, Yaw : 352.95, Alt : 591.609985352, Lat : -35.3632609, Lng : 149.1652297, Q1 : 0.998111009598, Q2 : -0.000935651478358, Q3 : -0.00063786492683, Q4 : -0.061425883323}
2019-04-03 19:42:51.00: SIM {TimeUS : 55416158, Roll : -0.12, Pitch : -0.06, Yaw : 352.95, Alt : 591.840026855, Lat : -35.3632609, Lng : 149.1652297, Q1 : 0.998110771179, Q2 : -0.00109853001777, Q3 : -0.000460112671135, Q4 : -0.0614291317761}
2019-04-03 19:42:51.10: SIM {TimeUS : 55516118, Roll : -0.13, Pitch : -0.05, Yaw : 352.95, Alt : 592.059997559, Lat : -35.3632608, Lng : 149.1652297, Q1 : 0.99810987711, Q2 : -0.00124389119446, Q3 : -0.000389185646782, Q4 : -0.0614409372211}
2019-04-03 19:42:51.19: SIM {TimeUS : 55616078, Roll : -0.13, Pitch : -0.04, Yaw : 352.95, Alt : 592.289978027, Lat : -35.3632608, Lng : 149.1652297, Q1 : 0.998108446598, Q2 : -0.00121509819292, Q3 : -0.000348176894477, Q4 : -0.0614649802446}
2019-04-03 19:42:51.29: SIM {TimeUS : 55716038, Roll : -0.14, Pitch : -0.04, Yaw : 352.94, Alt : 592.510009766, Lat : -35.3632608, Lng : 149.1652297, Q1 : 0.99810642004, Q2 : -0.00125393155031, Q3 : -0.000278919935226, Q4 : -0.0614974014461}
2019-04-03 19:42:51.39: SIM {TimeUS : 55815998, Roll : -0.14, Pitch : -0.02, Yaw : 352.94, Alt : 592.729980469, Lat : -35.3632608, Lng : 149.1652297, Q1 : 0.99810475111, Q2 : -0.00124145124573, Q3 : -0.000118003590615, Q4 : -0.0615254715085}
2019-04-03 19:42:51.49: SIM {TimeUS : 55915958, Roll : -0.13, Pitch : 0.0, Yaw : 352.94, Alt : 592.950012207, Lat : -35.3632608, Lng : 149.1652296, Q1 : 0.998103320599, Q2 : -0.00114775251132, Q3 : 0.000116295428597, Q4 : -0.0615508705378}
2019-04-03 19:42:51.59: SIM {TimeUS : 56015918, Roll : -0.11, Pitch : 0.03, Yaw : 352.93, Alt : 593.150024414, Lat : -35.3632608, Lng : 149.1652296, Q1 : 0.998102068901, Q2 : -0.00101226638071, Q3 : 0.000373999093426, Q4 : -0.0615729019046}
2019-04-03 19:42:51.69: SIM {TimeUS : 56115878, Roll : -0.09, Pitch : 0.04, Yaw : 352.93, Alt : 593.340026855, Lat : -35.3632608, Lng : 149.1652296, Q1 : 0.998101055622, Q2 : -0.000820663233753, Q3 : 0.000460516253952, Q4 : -0.0615909472108}
2019-04-03 19:42:51.79: SIM {TimeUS : 56215838, Roll : -0.06, Pitch : 0.02, Yaw : 352.93, Alt : 593.520019531, Lat : -35.3632607, Lng : 149.1652296, Q1 : 0.998100280762, Q2 : -0.000548765063286, Q3 : 0.000294918427244, Q4 : -0.0616070814431}
2019-04-03 19:42:51.89: SIM {TimeUS : 56315798, Roll : -0.04, Pitch : 0.0, Yaw : 352.93, Alt : 593.690002441, Lat : -35.3632607, Lng : 149.1652296, Q1 : 0.998099386692, Q2 : -0.00037047296064, Q3 : 4.93971638207e-05, Q4 : -0.0616237968206}
2019-04-03 19:42:51.99: SIM {TimeUS : 56415758, Roll : -0.04, Pitch : -0.01, Yaw : 352.93, Alt : 593.849975586, Lat : -35.3632607, Lng : 149.1652294, Q1 : 0.998098433018, Q2 : -0.000434693181887, Q3 : -0.000147685364936, Q4 : -0.0616390705109}
2019-04-03 19:42:52.09: SIM {TimeUS : 56515718, Roll : -0.18, Pitch : -0.07, Yaw : 352.93, Alt : 593.989990234, Lat : -35.3632607, Lng : 149.1652294, Q1 : 0.998096108437, Q2 : -0.00161754479632, Q3 : -0.000568661373109, Q4 : -0.0616545267403}
2019-04-03 19:42:52.19: SIM {TimeUS : 56615678, Roll : -0.55, Pitch : -0.19, Yaw : 352.92, Alt : 594.130004883, Lat : -35.3632607, Lng : 149.1652294, Q1 : 0.998083174229, Q2 : -0.00497542088851, Q3 : -0.00143927824683, Q4 : -0.0616697147489}
