2019-04-03 19:22:23.70: SIM {TimeUS : 40316367, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:22:24.79: SIM {TimeUS : 41415927, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:22:24.89: SIM {TimeUS : 41515887, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:22:24.99: SIM {TimeUS : 41615847, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:22:25.09: SIM {TimeUS : 41715807, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:22:25.19: SIM {TimeUS : 41815767, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:22:25.29: SIM {TimeUS : 41915727, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:22:25.39: SIM {TimeUS : 42015687, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:22:25.50: SIM {TimeUS : 42116480, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:22:25.60: SIM {TimeUS : 42216440, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:22:25.70: SIM {TimeUS : 42316400, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:22:25.80: SIM {TimeUS : 42416360, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:22:25.89: SIM {TimeUS : 42516320, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:22:25.99: SIM {TimeUS : 42616280, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:22:26.09: SIM {TimeUS : 42716240, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:22:26.19: SIM {TimeUS : 42816200, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:22:26.29: SIM {TimeUS : 42916160, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:22:26.39: SIM {TimeUS : 43016120, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:22:26.49: SIM {TimeUS : 43116080, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:22:26.59: SIM {TimeUS : 43216040, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:22:26.69: SIM {TimeUS : 43316000, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:22:26.79: SIM {TimeUS : 43415960, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:22:26.89: SIM {TimeUS : 43515920, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:22:26.99: SIM {TimeUS : 43615880, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:22:27.09: SIM {TimeUS : 43715840, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:22:27.19: SIM {TimeUS : 43815800, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:22:27.29: SIM {TimeUS : 43915760, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:22:27.39: SIM {TimeUS : 44015720, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:22:27.49: SIM {TimeUS : 44115680, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:22:27.60: SIM {TimeUS : 44216473, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:22:27.70: SIM {TimeUS : 44316433, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485933721}
2019-04-03 19:22:27.80: SIM {TimeUS : 44416393, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 19:22:27.90: SIM {TimeUS : 44516353, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486418009}
2019-04-03 19:22:27.99: SIM {TimeUS : 44616313, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 19:22:28.09: SIM {TimeUS : 44716273, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486194491}
2019-04-03 19:22:28.19: SIM {TimeUS : 44816233, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 19:22:28.29: SIM {TimeUS : 44916193, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486641526}
2019-04-03 19:22:28.39: SIM {TimeUS : 45016153, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486641526}
2019-04-03 19:22:28.49: SIM {TimeUS : 45116113, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.099975586, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486641526}
2019-04-03 19:22:28.59: SIM {TimeUS : 45216073, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.099975586, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486194491}
2019-04-03 19:22:28.69: SIM {TimeUS : 45316033, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.109985352, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486194491}
2019-04-03 19:22:28.79: SIM {TimeUS : 45415993, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.130004883, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.061048630625}
2019-04-03 19:22:28.89: SIM {TimeUS : 45515953, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.159973145, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486529768}
2019-04-03 19:22:28.99: SIM {TimeUS : 45615913, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.200012207, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 19:22:29.09: SIM {TimeUS : 45715873, Roll : 0.0, Pitch : 0.0, Yaw : 352.99, Alt : 584.239990234, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134672642, Q2 : -4.68947800982e-05, Q3 : -4.69810911454e-05, Q4 : -0.061050478369}
2019-04-03 19:22:29.19: SIM {TimeUS : 45815833, Roll : -0.03, Pitch : -0.02, Yaw : 352.99, Alt : 584.33001709, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134195805, Q2 : -0.000278016086668, Q3 : -0.000158512848429, Q4 : -0.0610574968159}
2019-04-03 19:22:29.29: SIM {TimeUS : 45915793, Roll : -0.03, Pitch : 0.02, Yaw : 352.99, Alt : 584.469970703, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998133540154, Q2 : -0.000269805343123, Q3 : 0.000220472546062, Q4 : -0.0610684417188}
2019-04-03 19:22:29.39: SIM {TimeUS : 46015753, Roll : 0.04, Pitch : 0.32, Yaw : 352.99, Alt : 584.609985352, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998128771782, Q2 : 0.00055155181326, Q3 : 0.00280842557549, Q4 : -0.0610796250403}
2019-04-03 19:22:29.49: SIM {TimeUS : 46115713, Roll : 0.21, Pitch : 0.96, Yaw : 352.99, Alt : 584.739990234, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998094856739, Q2 : 0.00235191569664, Q3 : 0.00830850936472, Q4 : -0.0610917694867}
2019-04-03 19:22:29.59: SIM {TimeUS : 46215673, Roll : 0.45, Pitch : 1.87, Yaw : 352.99, Alt : 584.859985352, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.997989475727, Q2 : 0.00492740888149, Q3 : 0.0160755440593, Q4 : -0.0611096732318}
2019-04-03 19:22:29.70: SIM {TimeUS : 46316466, Roll : 0.74, Pitch : 2.94, Yaw : 353.0, Alt : 584.960021973, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.997778117657, Q2 : 0.00803154334426, Q3 : 0.025231314823, Q4 : -0.0611376315355}
2019-04-03 19:22:29.80: SIM {TimeUS : 46416426, Roll : 1.04, Pitch : 4.02, Yaw : 353.01, Alt : 585.059997559, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.997465908527, Q2 : 0.0112236412242, Q3 : 0.0345162041485, Q4 : -0.0611921213567}
2019-04-03 19:22:29.90: SIM {TimeUS : 46516386, Roll : 1.3, Pitch : 5.03, Yaw : 353.02, Alt : 585.140014648, Lat : -35.3632611, Lng : 149.1652301, Q1 : 0.997089445591, Q2 : 0.014057806693, Q3 : 0.0431247875094, Q4 : -0.0612801872194}
2019-04-03 19:22:30.00: SIM {TimeUS : 46616346, Roll : 1.51, Pitch : 5.86, Yaw : 353.02, Alt : 585.219970703, Lat : -35.3632614, Lng : 149.1652302, Q1 : 0.996714651585, Q2 : 0.0163027290255, Q3 : 0.050231244415, Q4 : -0.0614085495472}
2019-04-03 19:22:30.09: SIM {TimeUS : 46716306, Roll : 1.67, Pitch : 6.51, Yaw : 353.02, Alt : 585.289978027, Lat : -35.3632616, Lng : 149.1652303, Q1 : 0.996378898621, Q2 : 0.0180614944547, Q3 : 0.0557805076241, Q4 : -0.0615745447576}
2019-04-03 19:22:30.19: SIM {TimeUS : 46816266, Roll : 1.8, Pitch : 6.99, Yaw : 353.01, Alt : 585.359985352, Lat : -35.363262, Lng : 149.1652305, Q1 : 0.996098875999, Q2 : 0.0194314531982, Q3 : 0.0599530749023, Q4 : -0.0617667846382}
2019-04-03 19:22:30.29: SIM {TimeUS : 46916226, Roll : 1.91, Pitch : 7.4, Yaw : 353.0, Alt : 585.41998291, Lat : -35.3632623, Lng : 149.1652307, Q1 : 0.995846092701, Q2 : 0.0206138920039, Q3 : 0.0634471029043, Q4 : -0.0619686096907}
2019-04-03 19:22:30.39: SIM {TimeUS : 47016186, Roll : 2.0, Pitch : 7.76, Yaw : 352.99, Alt : 585.469970703, Lat : -35.3632628, Lng : 149.1652308, Q1 : 0.995614767075, Q2 : 0.0215367823839, Q3 : 0.0665078312159, Q4 : -0.0621619261801}
2019-04-03 19:22:30.49: SIM {TimeUS : 47116146, Roll : 2.05, Pitch : 8.04, Yaw : 352.97, Alt : 585.520019531, Lat : -35.3632634, Lng : 149.1652312, Q1 : 0.995428562164, Q2 : 0.0221861358732, Q3 : 0.0688719004393, Q4 : -0.0623412281275}
2019-04-03 19:22:30.59: SIM {TimeUS : 47216106, Roll : 2.1, Pitch : 8.22, Yaw : 352.96, Alt : 585.559997559, Lat : -35.3632641, Lng : 149.1652315, Q1 : 0.995296180248, Q2 : 0.0226757079363, Q3 : 0.0704642161727, Q4 : -0.0624991171062}
2019-04-03 19:22:30.69: SIM {TimeUS : 47316066, Roll : 2.11, Pitch : 8.33, Yaw : 352.95, Alt : 585.599975586, Lat : -35.3632649, Lng : 149.1652318, Q1 : 0.995216488838, Q2 : 0.0228770244867, Q3 : 0.0714145749807, Q4 : -0.0626159757376}
2019-04-03 19:22:30.79: SIM {TimeUS : 47416026, Roll : 2.11, Pitch : 8.4, Yaw : 352.94, Alt : 585.640014648, Lat : -35.3632657, Lng : 149.1652322, Q1 : 0.995170235634, Q2 : 0.0228411518037, Q3 : 0.0720107629895, Q4 : -0.0626815408468}
2019-04-03 19:22:30.89: SIM {TimeUS : 47515986, Roll : 2.1, Pitch : 8.49, Yaw : 352.94, Alt : 585.679992676, Lat : -35.3632665, Lng : 149.1652327, Q1 : 0.995110571384, Q2 : 0.0228040069342, Q3 : 0.0728263258934, Q4 : -0.0626993402839}
2019-04-03 19:22:30.99: SIM {TimeUS : 47615946, Roll : 1.95, Pitch : 8.73, Yaw : 353.04, Alt : 585.719970703, Lat : -35.3632675, Lng : 149.1652332, Q1 : 0.995039105415, Q2 : 0.0216262321919, Q3 : 0.0749287679791, Q4 : -0.0617672130466}
2019-04-03 19:22:31.09: SIM {TimeUS : 47715906, Roll : 1.61, Pitch : 9.15, Yaw : 353.73, Alt : 585.75, Lat : -35.3632684, Lng : 149.1652336, Q1 : 0.995159447193, Q2 : 0.018351694569, Q3 : 0.0789465233684, Q4 : -0.0555732436478}
2019-04-03 19:22:31.19: SIM {TimeUS : 47815866, Roll : 1.29, Pitch : 9.7, Yaw : 355.73, Alt : 585.789978027, Lat : -35.3632695, Lng : 149.1652341, Q1 : 0.995622813702, Q2 : 0.0143720973283, Q3 : 0.0841469019651, Q4 : -0.0380527637899}
2019-04-03 19:22:31.29: SIM {TimeUS : 47915826, Roll : 1.4, Pitch : 10.2, Yaw : 359.4, Alt : 585.83001709, Lat : -35.3632707, Lng : 149.1652346, Q1 : 0.995942890644, Q2 : 0.0127086183056, Q3 : 0.0888649150729, Q4 : -0.00626863632351}
2019-04-03 19:22:31.39: SIM {TimeUS : 48015786, Roll : 2.15, Pitch : 10.44, Yaw : 4.67, Alt : 585.859985352, Lat : -35.3632719, Lng : 149.1652351, Q1 : 0.99491506815, Q2 : 0.0150386588648, Q3 : 0.0916833505034, Q4 : 0.0388848856091}
2019-04-03 19:22:31.49: SIM {TimeUS : 48115746, Roll : 3.53, Pitch : 10.29, Yaw : 11.25, Alt : 585.900024414, Lat : -35.3632734, Lng : 149.1652356, Q1 : 0.990961968899, Q2 : 0.021745737642, Q3 : 0.0922773778439, Q4 : 0.0949020534754}
2019-04-03 19:22:31.59: SIM {TimeUS : 48215706, Roll : 5.38, Pitch : 9.69, Yaw : 18.81, Alt : 585.940002441, Lat : -35.3632748, Lng : 149.1652361, Q1 : 0.982580006123, Q2 : 0.0323822535574, Q3 : 0.0909705385566, Q4 : 0.158783882856}
2019-04-03 19:22:31.69: SIM {TimeUS : 48315666, Roll : 7.46, Pitch : 8.62, Yaw : 27.0, Alt : 585.979980469, Lat : -35.3632762, Lng : 149.1652366, Q1 : 0.968698918819, Q2 : 0.0455657877028, Q3 : 0.0881500914693, Q4 : 0.227542921901}
2019-04-03 19:22:31.80: SIM {TimeUS : 48416459, Roll : 9.5, Pitch : 7.08, Yaw : 35.56, Alt : 586.030029297, Lat : -35.3632779, Lng : 149.1652372, Q1 : 0.948692917824, Q2 : 0.0599109344184, Q3 : 0.0838504210114, Q4 : 0.298934012651}
2019-04-03 19:22:31.90: SIM {TimeUS : 48516419, Roll : 11.23, Pitch : 5.21, Yaw : 44.1, Alt : 586.08001709, Lat : -35.3632796, Lng : 149.1652378, Q1 : 0.923112809658, Q2 : 0.0736168697476, Q3 : 0.0786331295967, Q4 : 0.369134277105}
2019-04-03 19:22:32.00: SIM {TimeUS : 48616379, Roll : 12.48, Pitch : 3.12, Yaw : 52.43, Alt : 586.119995117, Lat : -35.3632813, Lng : 149.1652384, Q1 : 0.892784357071, Q2 : 0.0855556949973, Q3 : 0.0723901689053, Q4 : 0.436320960522}
2019-04-03 19:22:32.10: SIM {TimeUS : 48716339, Roll : 13.24, Pitch : 1.01, Yaw : 60.38, Alt : 586.179992676, Lat : -35.363283, Lng : 149.165239, Q1 : 0.85907381773, Q2 : 0.0952607393265, Q3 : 0.0655546411872, Q4 : 0.498618364334}
2019-04-03 19:22:32.19: SIM {TimeUS : 48816299, Roll : 13.56, Pitch : -0.96, Yaw : 67.84, Alt : 586.229980469, Lat : -35.363285, Lng : 149.1652398, Q1 : 0.823416233063, Q2 : 0.102644398808, Q3 : 0.0589405074716, Q4 : 0.554955780506}
2019-04-03 19:22:32.29: SIM {TimeUS : 48916259, Roll : 13.57, Pitch : -2.71, Yaw : 74.77, Alt : 586.289978027, Lat : -35.363287, Lng : 149.1652407, Q1 : 0.787060856819, Q2 : 0.108208216727, Q3 : 0.0530526861548, Q4 : 0.60498893261}
2019-04-03 19:22:32.39: SIM {TimeUS : 49016219, Roll : 13.39, Pitch : -4.23, Yaw : 81.17, Alt : 586.349975586, Lat : -35.363289, Lng : 149.1652416, Q1 : 0.750902056694, Q2 : 0.112376257777, Q3 : 0.0480011478066, Q4 : 0.64900970459}
2019-04-03 19:22:32.49: SIM {TimeUS : 49116179, Roll : 13.06, Pitch : -5.52, Yaw : 87.1, Alt : 586.409973145, Lat : -35.3632911, Lng : 149.1652425, Q1 : 0.715404391289, Q2 : 0.115301027894, Q3 : 0.0436015985906, Q4 : 0.687750816345}
2019-04-03 19:22:32.59: SIM {TimeUS : 49216139, Roll : 12.61, Pitch : -6.62, Yaw : 92.66, Alt : 586.469970703, Lat : -35.3632932, Lng : 149.1652436, Q1 : 0.680572986603, Q2 : 0.1172721982, Q3 : 0.0396871641278, Q4 : 0.722144424915}
2019-04-03 19:22:32.69: SIM {TimeUS : 49316099, Roll : 12.12, Pitch : -7.6, Yaw : 97.94, Alt : 586.539978027, Lat : -35.3632956, Lng : 149.1652446, Q1 : 0.646025359631, Q2 : 0.118894189596, Q3 : 0.036206394434, Q4 : 0.753129780293}
2019-04-03 19:22:32.79: SIM {TimeUS : 49416059, Roll : 11.6, Pitch : -8.52, Yaw : 103.08, Alt : 586.599975586, Lat : -35.3632979, Lng : 149.1652457, Q1 : 0.611175179482, Q2 : 0.120571322739, Q3 : 0.0329320207238, Q4 : 0.781564474106}
2019-04-03 19:22:32.89: SIM {TimeUS : 49516019, Roll : 11.02, Pitch : -9.43, Yaw : 108.18, Alt : 586.66998291, Lat : -35.3633003, Lng : 149.1652469, Q1 : 0.575361847878, Q2 : 0.122433662415, Q3 : 0.0295295119286, Q4 : 0.808144032955}
2019-04-03 19:22:32.99: SIM {TimeUS : 49615979, Roll : 10.35, Pitch : -10.32, Yaw : 113.37, Alt : 586.739990234, Lat : -35.3633028, Lng : 149.165248, Q1 : 0.537950992584, Q2 : 0.124258957803, Q3 : 0.0259050577879, Q4 : 0.833365142345}
2019-04-03 19:22:33.09: SIM {TimeUS : 49715939, Roll : 9.57, Pitch : -11.22, Yaw : 118.71, Alt : 586.820007324, Lat : -35.3633053, Lng : 149.1652494, Q1 : 0.498413264751, Q2 : 0.126196175814, Q3 : 0.0218079276383, Q4 : 0.857428252697}
2019-04-03 19:22:33.19: SIM {TimeUS : 49815899, Roll : 8.63, Pitch : -12.13, Yaw : 124.27, Alt : 586.890014648, Lat : -35.3633078, Lng : 149.1652506, Q1 : 0.456399768591, Q2 : 0.128167331219, Q3 : 0.0169333349913, Q4 : 0.880332708359}
2019-04-03 19:22:33.29: SIM {TimeUS : 49915859, Roll : 7.47, Pitch : -13.03, Yaw : 130.05, Alt : 586.960021973, Lat : -35.3633105, Lng : 149.1652518, Q1 : 0.411862552166, Q2 : 0.130017638206, Q3 : 0.0108485883102, Q4 : 0.901857495308}
