2019-04-03 18:51:04.30: SIM {TimeUS : 53516085, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 18:51:05.40: SIM {TimeUS : 54616478, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 18:51:05.50: SIM {TimeUS : 54716438, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 18:51:05.60: SIM {TimeUS : 54816398, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 18:51:05.70: SIM {TimeUS : 54916358, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 18:51:05.80: SIM {TimeUS : 55016318, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 18:51:05.90: SIM {TimeUS : 55116278, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 18:51:06.00: SIM {TimeUS : 55216238, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 18:51:06.10: SIM {TimeUS : 55316198, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 18:51:06.20: SIM {TimeUS : 55416158, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 18:51:06.30: SIM {TimeUS : 55516118, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 18:51:06.40: SIM {TimeUS : 55616078, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 18:51:06.49: SIM {TimeUS : 55716038, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 18:51:06.59: SIM {TimeUS : 55815998, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 18:51:06.69: SIM {TimeUS : 55915958, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 18:51:06.79: SIM {TimeUS : 56015918, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 18:51:06.89: SIM {TimeUS : 56115878, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 18:51:06.99: SIM {TimeUS : 56215838, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 18:51:07.09: SIM {TimeUS : 56315798, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 18:51:07.19: SIM {TimeUS : 56415758, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 18:51:07.29: SIM {TimeUS : 56515718, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 18:51:07.39: SIM {TimeUS : 56615678, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 18:51:07.50: SIM {TimeUS : 56716471, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 18:51:07.60: SIM {TimeUS : 56816431, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 18:51:07.70: SIM {TimeUS : 56916391, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 18:51:07.80: SIM {TimeUS : 57016351, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 18:51:07.90: SIM {TimeUS : 57116311, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 18:51:08.00: SIM {TimeUS : 57216271, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 18:51:08.10: SIM {TimeUS : 57316231, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 18:51:08.20: SIM {TimeUS : 57416191, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486716032}
2019-04-03 18:51:08.30: SIM {TimeUS : 57516151, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 18:51:08.40: SIM {TimeUS : 57616111, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486641526}
2019-04-03 18:51:08.50: SIM {TimeUS : 57716071, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 18:51:08.59: SIM {TimeUS : 57816031, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 18:51:08.69: SIM {TimeUS : 57915991, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 18:51:08.79: SIM {TimeUS : 58015951, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 18:51:08.89: SIM {TimeUS : 58115911, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486641526}
2019-04-03 18:51:08.99: SIM {TimeUS : 58215871, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.099975586, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486641526}
2019-04-03 18:51:09.09: SIM {TimeUS : 58315831, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.099975586, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 18:51:09.19: SIM {TimeUS : 58415791, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.109985352, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 18:51:09.29: SIM {TimeUS : 58515751, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.130004883, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 18:51:09.39: SIM {TimeUS : 58615711, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.159973145, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486529768}
2019-04-03 18:51:09.49: SIM {TimeUS : 58715671, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.200012207, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610486753285}
2019-04-03 18:51:09.60: SIM {TimeUS : 58816464, Roll : -0.01, Pitch : -0.01, Yaw : 352.99, Alt : 584.239990234, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134732246, Q2 : -0.000126972343423, Q3 : -0.000149246654473, Q4 : -0.061049759388}
2019-04-03 18:51:09.70: SIM {TimeUS : 58916424, Roll : -0.06, Pitch : -0.07, Yaw : 352.99, Alt : 584.340026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998133957386, Q2 : -0.000598755141255, Q3 : -0.000654948002193, Q4 : -0.0610566735268}
2019-04-03 18:51:09.80: SIM {TimeUS : 59016384, Roll : -0.12, Pitch : -0.15, Yaw : 352.99, Alt : 584.479980469, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998131752014, Q2 : -0.00113387859892, Q3 : -0.00124908960424, Q4 : -0.0610746778548}
2019-04-03 18:51:09.90: SIM {TimeUS : 59116344, Roll : -0.16, Pitch : -0.18, Yaw : 352.99, Alt : 584.630004883, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998129546642, Q2 : -0.0015545503702, Q3 : -0.00150619633496, Q4 : -0.0610970743001}
2019-04-03 18:51:10.00: SIM {TimeUS : 59216304, Roll : -0.18, Pitch : -0.17, Yaw : 352.99, Alt : 584.789978027, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998127579689, Q2 : -0.00174006458838, Q3 : -0.00146271300036, Q4 : -0.0611246936023}
2019-04-03 18:51:10.10: SIM {TimeUS : 59316264, Roll : -0.18, Pitch : -0.14, Yaw : 352.98, Alt : 584.940002441, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998126387596, Q2 : -0.00165722006932, Q3 : -0.00120839336887, Q4 : -0.0611522682011}
2019-04-03 18:51:10.20: SIM {TimeUS : 59416224, Roll : -0.14, Pitch : -0.09, Yaw : 352.98, Alt : 585.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.99812579155, Q2 : -0.00132774561644, Q3 : -0.000792832404841, Q4 : -0.0611761286855}
2019-04-03 18:51:10.30: SIM {TimeUS : 59516184, Roll : -0.09, Pitch : -0.04, Yaw : 352.98, Alt : 585.25, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998125374317, Q2 : -0.000809924094938, Q3 : -0.000343126710504, Q4 : -0.0611971355975}
2019-04-03 18:51:10.40: SIM {TimeUS : 59616144, Roll : -0.03, Pitch : 0.0, Yaw : 352.98, Alt : 585.409973145, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998124957085, Q2 : -0.000293536839308, Q3 : -2.10828857234e-05, Q4 : -0.0612086877227}
2019-04-03 18:51:10.50: SIM {TimeUS : 59716104, Roll : 0.0, Pitch : 0.01, Yaw : 352.98, Alt : 585.58001709, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998124539852, Q2 : 2.03537601919e-05, Q3 : 0.000129895997816, Q4 : -0.0612155124545}
2019-04-03 18:51:10.60: SIM {TimeUS : 59816064, Roll : 0.01, Pitch : 0.01, Yaw : 352.98, Alt : 585.760009766, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998124659061, Q2 : 0.000123267745948, Q3 : 0.000153400367708, Q4 : -0.0612138696015}
2019-04-03 18:51:10.69: SIM {TimeUS : 59916024, Roll : 0.01, Pitch : 0.01, Yaw : 352.98, Alt : 585.940002441, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998125076294, Q2 : 0.000113498674182, Q3 : 9.33128467295e-05, Q4 : -0.0612072534859}
2019-04-03 18:51:10.79: SIM {TimeUS : 60015984, Roll : 0.0, Pitch : 0.0, Yaw : 352.98, Alt : 586.130004883, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.99812579155, Q2 : -2.01581315196e-05, Q3 : -2.49931144936e-05, Q4 : -0.0611962080002}
2019-04-03 18:51:10.89: SIM {TimeUS : 60115944, Roll : -0.03, Pitch : 0.0, Yaw : 352.98, Alt : 586.320007324, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.998126149178, Q2 : -0.000289948424324, Q3 : -6.58722346998e-05, Q4 : -0.0611891932786}
2019-04-03 18:51:10.99: SIM {TimeUS : 60215904, Roll : -0.07, Pitch : 0.0, Yaw : 352.98, Alt : 586.510009766, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.998126387596, Q2 : -0.00066472979961, Q3 : 1.53916898853e-05, Q4 : -0.0611825510859}
2019-04-03 18:51:11.09: SIM {TimeUS : 60315864, Roll : -0.11, Pitch : 0.0, Yaw : 352.98, Alt : 586.700012207, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.998126506805, Q2 : -0.00103800429497, Q3 : 0.000145802812767, Q4 : -0.0611755475402}
2019-04-03 18:51:11.19: SIM {TimeUS : 60415824, Roll : -0.13, Pitch : 0.0, Yaw : 352.98, Alt : 586.900024414, Lat : -35.363261, Lng : 149.1652298, Q1 : 0.99812734127, Q2 : -0.00114631466568, Q3 : 0.000152264459757, Q4 : -0.0611593872309}
2019-04-03 18:51:11.29: SIM {TimeUS : 60515784, Roll : -0.11, Pitch : 0.0, Yaw : 352.98, Alt : 587.099975586, Lat : -35.3632609, Lng : 149.1652298, Q1 : 0.998128533363, Q2 : -0.00098885234911, Q3 : 0.000116715345939, Q4 : -0.061142925173}
2019-04-03 18:51:11.39: SIM {TimeUS : 60615744, Roll : -0.07, Pitch : 0.0, Yaw : 352.99, Alt : 587.309997559, Lat : -35.3632609, Lng : 149.1652298, Q1 : 0.998129367828, Q2 : -0.000677992764395, Q3 : -3.43248939316e-05, Q4 : -0.0611345358193}
2019-04-03 18:51:11.49: SIM {TimeUS : 60715704, Roll : -0.02, Pitch : -0.03, Yaw : 352.99, Alt : 587.510009766, Lat : -35.3632609, Lng : 149.1652298, Q1 : 0.998129665852, Q2 : -0.000227701821132, Q3 : -0.000270403950708, Q4 : -0.0611315071583}
2019-04-03 18:51:11.59: SIM {TimeUS : 60815664, Roll : 0.01, Pitch : -0.05, Yaw : 352.99, Alt : 587.719970703, Lat : -35.3632609, Lng : 149.1652298, Q1 : 0.998129487038, Q2 : 0.000113504429464, Q3 : -0.000467401434435, Q4 : -0.0611332170665}
2019-04-03 18:51:11.70: SIM {TimeUS : 60916457, Roll : 0.01, Pitch : -0.04, Yaw : 352.98, Alt : 587.929992676, Lat : -35.3632609, Lng : 149.1652298, Q1 : 0.998128950596, Q2 : 0.000132239612867, Q3 : -0.000430807704106, Q4 : -0.0611428171396}
2019-04-03 18:51:11.80: SIM {TimeUS : 61016417, Roll : -0.01, Pitch : -0.03, Yaw : 352.98, Alt : 588.140014648, Lat : -35.3632609, Lng : 149.1652298, Q1 : 0.998127579689, Q2 : -0.000133211768116, Q3 : -0.000275145372143, Q4 : -0.0611661486328}
2019-04-03 18:51:11.90: SIM {TimeUS : 61116377, Roll : -0.03, Pitch : 0.0, Yaw : 352.98, Alt : 588.349975586, Lat : -35.3632609, Lng : 149.1652298, Q1 : 0.998125374317, Q2 : -0.000303961947793, Q3 : 4.17024821218e-05, Q4 : -0.0612021833658}
2019-04-03 18:51:12.00: SIM {TimeUS : 61216337, Roll : -0.05, Pitch : 0.02, Yaw : 352.97, Alt : 588.559997559, Lat : -35.3632609, Lng : 149.1652298, Q1 : 0.998122513294, Q2 : -0.000464706507046, Q3 : 0.000228587872698, Q4 : -0.0612471066415}
2019-04-03 18:51:12.10: SIM {TimeUS : 61316297, Roll : -0.04, Pitch : 0.01, Yaw : 352.97, Alt : 588.770019531, Lat : -35.3632609, Lng : 149.1652298, Q1 : 0.998120009899, Q2 : -0.000403023208492, Q3 : 0.000196414315724, Q4 : -0.061288330704}
2019-04-03 18:51:12.20: SIM {TimeUS : 61416257, Roll : -0.02, Pitch : -0.02, Yaw : 352.96, Alt : 588.989990234, Lat : -35.3632609, Lng : 149.1652298, Q1 : 0.998116970062, Q2 : -0.000255302467849, Q3 : -0.000192271283595, Q4 : -0.0613385625184}
2019-04-03 18:51:12.30: SIM {TimeUS : 61516217, Roll : -0.01, Pitch : -0.05, Yaw : 352.96, Alt : 589.200012207, Lat : -35.3632609, Lng : 149.1652298, Q1 : 0.998114526272, Q2 : -0.000125177219161, Q3 : -0.000484727352159, Q4 : -0.0613775067031}
2019-04-03 18:51:12.40: SIM {TimeUS : 61616177, Roll : 0.0, Pitch : -0.05, Yaw : 352.95, Alt : 589.41998291, Lat : -35.3632609, Lng : 149.1652298, Q1 : 0.998112976551, Q2 : -5.06836768182e-05, Q3 : -0.000464333803393, Q4 : -0.0614025369287}
2019-04-03 18:51:12.50: SIM {TimeUS : 61716137, Roll : 0.0, Pitch : -0.04, Yaw : 352.95, Alt : 589.630004883, Lat : -35.3632609, Lng : 149.1652298, Q1 : 0.998111307621, Q2 : -6.33708332316e-05, Q3 : -0.000404297694331, Q4 : -0.061429720372}
2019-04-03 18:51:12.60: SIM {TimeUS : 61816097, Roll : -0.04, Pitch : -0.06, Yaw : 352.95, Alt : 589.849975586, Lat : -35.3632609, Lng : 149.1652298, Q1 : 0.998109281063, Q2 : -0.000394579663407, Q3 : -0.000511704070959, Q4 : -0.0614615194499}
2019-04-03 18:51:12.70: SIM {TimeUS : 61916057, Roll : -0.07, Pitch : -0.06, Yaw : 352.95, Alt : 590.070007324, Lat : -35.3632609, Lng : 149.1652297, Q1 : 0.998107731342, Q2 : -0.000667397049256, Q3 : -0.000520243949722, Q4 : -0.0614835433662}
2019-04-03 18:51:12.79: SIM {TimeUS : 62016017, Roll : -0.09, Pitch : -0.06, Yaw : 352.94, Alt : 590.289978027, Lat : -35.3632609, Lng : 149.1652297, Q1 : 0.998107194901, Q2 : -0.0008675425197, Q3 : -0.000504970666952, Q4 : -0.0614903047681}
2019-04-03 18:51:12.89: SIM {TimeUS : 62115977, Roll : -0.11, Pitch : -0.05, Yaw : 352.94, Alt : 590.510009766, Lat : -35.3632609, Lng : 149.1652297, Q1 : 0.998107194901, Q2 : -0.00100213533733, Q3 : -0.000428752449807, Q4 : -0.0614885985851}
2019-04-03 18:51:12.99: SIM {TimeUS : 62215937, Roll : -0.11, Pitch : -0.05, Yaw : 352.95, Alt : 590.729980469, Lat : -35.3632609, Lng : 149.1652297, Q1 : 0.998107552528, Q2 : -0.00103392777964, Q3 : -0.000389216613257, Q4 : -0.0614822991192}
2019-04-03 18:51:13.09: SIM {TimeUS : 62315897, Roll : -0.1, Pitch : -0.04, Yaw : 352.95, Alt : 590.950012207, Lat : -35.3632609, Lng : 149.1652297, Q1 : 0.998107910156, Q2 : -0.000925316300709, Q3 : -0.000306508358335, Q4 : -0.0614783428609}
2019-04-03 18:51:13.19: SIM {TimeUS : 62415857, Roll : -0.06, Pitch : -0.03, Yaw : 352.95, Alt : 591.179992676, Lat : -35.3632609, Lng : 149.1652297, Q1 : 0.99810808897, Q2 : -0.000610709248576, Q3 : -0.000271268247161, Q4 : -0.0614805109799}
2019-04-03 18:51:13.29: SIM {TimeUS : 62515817, Roll : -0.02, Pitch : -0.03, Yaw : 352.95, Alt : 591.400024414, Lat : -35.3632608, Lng : 149.1652296, Q1 : 0.998108029366, Q2 : -0.000253486272413, Q3 : -0.000299567822367, Q4 : -0.0614834055305}
2019-04-03 18:51:13.39: SIM {TimeUS : 62615777, Roll : -0.01, Pitch : -0.05, Yaw : 352.95, Alt : 591.619995117, Lat : -35.3632608, Lng : 149.1652296, Q1 : 0.998108029366, Q2 : -0.000180155198905, Q3 : -0.000458028662251, Q4 : -0.0614828430116}
2019-04-03 18:51:13.49: SIM {TimeUS : 62715737, Roll : -0.03, Pitch : -0.07, Yaw : 352.95, Alt : 591.849975586, Lat : -35.3632608, Lng : 149.1652296, Q1 : 0.998107850552, Q2 : -0.000331074639689, Q3 : -0.000675543909892, Q4 : -0.0614833496511}
2019-04-03 18:51:13.59: SIM {TimeUS : 62815697, Roll : -0.05, Pitch : -0.1, Yaw : 352.94, Alt : 592.070007324, Lat : -35.3632608, Lng : 149.1652296, Q1 : 0.998106837273, Q2 : -0.000571581884287, Q3 : -0.000859984196723, Q4 : -0.0614954531193}
2019-04-03 18:51:13.70: SIM {TimeUS : 62916490, Roll : -0.05, Pitch : -0.11, Yaw : 352.94, Alt : 592.299987793, Lat : -35.3632608, Lng : 149.1652294, Q1 : 0.998105764389, Q2 : -0.000546888739336, Q3 : -0.000956642674282, Q4 : -0.0615118220448}
2019-04-03 18:51:13.80: SIM {TimeUS : 63016450, Roll : -0.04, Pitch : -0.1, Yaw : 352.94, Alt : 592.530029297, Lat : -35.3632608, Lng : 149.1652294, Q1 : 0.99810397625, Q2 : -0.000426354701631, Q3 : -0.000861348991748, Q4 : -0.0615434758365}
