2019-09-29 17:30:53.50: SIM {TimeUS : 40728702, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:30:54.69: SIM {TimeUS : 41928222, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:30:54.79: SIM {TimeUS : 42028182, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:30:54.90: SIM {TimeUS : 42128975, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:30:55.00: SIM {TimeUS : 42228935, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:30:55.10: SIM {TimeUS : 42328895, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:30:55.20: SIM {TimeUS : 42428855, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:30:55.30: SIM {TimeUS : 42528815, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:30:55.40: SIM {TimeUS : 42628775, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:30:55.50: SIM {TimeUS : 42728735, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:30:55.60: SIM {TimeUS : 42828695, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:30:55.69: SIM {TimeUS : 42928655, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:30:55.79: SIM {TimeUS : 43028615, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:30:55.89: SIM {TimeUS : 43128575, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:30:55.99: SIM {TimeUS : 43228535, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:30:56.09: SIM {TimeUS : 43328495, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:30:56.19: SIM {TimeUS : 43428455, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:30:56.29: SIM {TimeUS : 43528415, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.1100006104, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:30:56.39: SIM {TimeUS : 43628375, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.1500015259, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:30:56.49: SIM {TimeUS : 43728335, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.1999969482, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:30:56.59: SIM {TimeUS : 43828295, Roll : -0.11, Pitch : -0.12, Yaw : 170.0, Alt : 87.2699966431, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0871439501643, Q2 : 0.000996111077257, Q3 : -0.00113671645522, Q4 : 0.996194601059}
2019-09-29 17:30:56.69: SIM {TimeUS : 43928255, Roll : -0.36, Pitch : -0.36, Yaw : 170.0, Alt : 87.4000015259, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0871026292443, Q2 : 0.00290804798715, Q3 : -0.0034650657326, Q4 : 0.996189057827}
2019-09-29 17:30:56.79: SIM {TimeUS : 44028215, Roll : -0.57, Pitch : -0.56, Yaw : 170.01, Alt : 87.5699996948, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087026014924, Q2 : 0.00446446286514, Q3 : -0.00546681135893, Q4 : 0.996181070805}
2019-09-29 17:30:56.89: SIM {TimeUS : 44128175, Roll : -0.67, Pitch : -0.62, Yaw : 170.02, Alt : 87.7600021362, Lat : 69.7758389, Lng : 19.5489291, Q1 : 0.0869299545884, Q2 : 0.00489841168746, Q3 : -0.00635421369225, Q4 : 0.996182143688}
2019-09-29 17:30:57.00: SIM {TimeUS : 44228968, Roll : -0.63, Pitch : -0.55, Yaw : 170.04, Alt : 87.9599990845, Lat : 69.7758389, Lng : 19.5489292, Q1 : 0.0868240892887, Q2 : 0.00436382135376, Q3 : -0.00598152959719, Q4 : 0.99619615078}
2019-09-29 17:30:57.10: SIM {TimeUS : 44328928, Roll : -0.49, Pitch : -0.4, Yaw : 170.05, Alt : 88.1500015259, Lat : 69.7758389, Lng : 19.5489292, Q1 : 0.086723536253, Q2 : 0.00314460229129, Q3 : -0.0045813168399, Q4 : 0.996216952801}
2019-09-29 17:30:57.20: SIM {TimeUS : 44428888, Roll : -0.29, Pitch : -0.23, Yaw : 170.06, Alt : 88.3399963379, Lat : 69.7758389, Lng : 19.5489294, Q1 : 0.0866349264979, Q2 : 0.00182981719263, Q3 : -0.0027466097381, Q4 : 0.99623465538}
2019-09-29 17:30:57.30: SIM {TimeUS : 44528848, Roll : -0.11, Pitch : -0.08, Yaw : 170.06, Alt : 88.5299987793, Lat : 69.7758389, Lng : 19.5489295, Q1 : 0.0865655317903, Q2 : 0.000691239372827, Q3 : -0.00105310347863, Q4 : 0.996245384216}
2019-09-29 17:30:57.40: SIM {TimeUS : 44628808, Roll : 0.0, Pitch : 0.01, Yaw : 170.07, Alt : 88.7300033569, Lat : 69.7758389, Lng : 19.5489297, Q1 : 0.0865165814757, Q2 : -0.000168993559782, Q3 : 3.36620032613e-05, Q4 : 0.996250391006}
2019-09-29 17:30:57.50: SIM {TimeUS : 44728768, Roll : 0.03, Pitch : 0.06, Yaw : 170.07, Alt : 88.9400024414, Lat : 69.7758388, Lng : 19.5489298, Q1 : 0.0864898785949, Q2 : -0.000559851818252, Q3 : 0.000382436992368, Q4 : 0.996252536774}
2019-09-29 17:30:57.60: SIM {TimeUS : 44828728, Roll : 0.01, Pitch : 0.05, Yaw : 170.07, Alt : 89.1399993896, Lat : 69.7758388, Lng : 19.5489298, Q1 : 0.0864892154932, Q2 : -0.000447274389444, Q3 : 0.000212367493077, Q4 : 0.996252715588}
2019-09-29 17:30:57.70: SIM {TimeUS : 44928688, Roll : -0.01, Pitch : 0.01, Yaw : 170.07, Alt : 89.3499984741, Lat : 69.7758388, Lng : 19.5489301, Q1 : 0.0865084379911, Q2 : -0.000127234117826, Q3 : -0.000117429794045, Q4 : 0.996251106262}
2019-09-29 17:30:57.79: SIM {TimeUS : 45028648, Roll : -0.03, Pitch : -0.01, Yaw : 170.07, Alt : 89.5599975586, Lat : 69.7758388, Lng : 19.5489301, Q1 : 0.0865327119827, Q2 : 0.000140643998748, Q3 : -0.000280950975139, Q4 : 0.996248960495}
2019-09-29 17:30:57.89: SIM {TimeUS : 45128608, Roll : 0.0, Pitch : -0.03, Yaw : 170.06, Alt : 89.7699966431, Lat : 69.7758388, Lng : 19.5489301, Q1 : 0.0865699574351, Q2 : 0.000332524592523, Q3 : 2.38000684476e-05, Q4 : 0.996245741844}
2019-09-29 17:30:57.99: SIM {TimeUS : 45228568, Roll : 0.06, Pitch : -0.03, Yaw : 170.06, Alt : 89.9800033569, Lat : 69.7758387, Lng : 19.5489303, Q1 : 0.08661108464, Q2 : 0.000384724728065, Q3 : 0.000547429313883, Q4 : 0.996241986752}
2019-09-29 17:30:58.09: SIM {TimeUS : 45328528, Roll : 0.13, Pitch : 0.0, Yaw : 170.05, Alt : 90.1999969482, Lat : 69.7758387, Lng : 19.5489304, Q1 : 0.0866525396705, Q2 : 4.44260440418e-05, Q3 : 0.00113778805826, Q4 : 0.996237933636}
2019-09-29 17:30:58.19: SIM {TimeUS : 45428488, Roll : 0.19, Pitch : 0.08, Yaw : 170.05, Alt : 90.4100036621, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0866796895862, Q2 : -0.000556075188797, Q3 : 0.00174219277687, Q4 : 0.996234595776}
2019-09-29 17:30:58.29: SIM {TimeUS : 45528448, Roll : 0.22, Pitch : 0.16, Yaw : 170.05, Alt : 90.6200027466, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0866902992129, Q2 : -0.00123612873722, Q3 : 0.00211580377072, Q4 : 0.996232330799}
2019-09-29 17:30:58.39: SIM {TimeUS : 45628408, Roll : 0.22, Pitch : 0.21, Yaw : 170.05, Alt : 90.8399963379, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.086686745286, Q2 : -0.00170654477552, Q3 : 0.00213276175782, Q4 : 0.996231853962}
2019-09-29 17:30:58.49: SIM {TimeUS : 45728368, Roll : 0.2, Pitch : 0.21, Yaw : 170.05, Alt : 91.0599975586, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866754725575, Q2 : -0.00173519889358, Q3 : 0.00196103472263, Q4 : 0.996233165264}
2019-09-29 17:30:58.59: SIM {TimeUS : 45828328, Roll : 0.16, Pitch : 0.17, Yaw : 170.05, Alt : 91.2699966431, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866527035832, Q2 : -0.00140392966568, Q3 : 0.0015606576344, Q4 : 0.996236383915}
2019-09-29 17:30:58.69: SIM {TimeUS : 45928288, Roll : 0.11, Pitch : 0.1, Yaw : 170.05, Alt : 91.4899978638, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.08663520962, Q2 : -0.000824281130917, Q3 : 0.00111084850505, Q4 : 0.996239125729}
2019-09-29 17:30:58.79: SIM {TimeUS : 46028248, Roll : 0.07, Pitch : 0.01, Yaw : 170.06, Alt : 91.7099990845, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866139307618, Q2 : -0.000103862847027, Q3 : 0.000688894826453, Q4 : 0.996241748333}
2019-09-29 17:30:58.89: SIM {TimeUS : 46128208, Roll : 0.05, Pitch : -0.04, Yaw : 170.06, Alt : 91.9300003052, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865925848484, Q2 : 0.000399051990826, Q3 : 0.000484742282424, Q4 : 0.996243655682}
2019-09-29 17:30:58.99: SIM {TimeUS : 46228168, Roll : 0.07, Pitch : -0.04, Yaw : 170.06, Alt : 92.1500015259, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865682438016, Q2 : 0.000442782184109, Q3 : 0.000583315908443, Q4 : 0.99624568224}
2019-09-29 17:30:59.10: SIM {TimeUS : 46328961, Roll : 0.08, Pitch : -0.03, Yaw : 170.07, Alt : 92.3700027466, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865434333682, Q2 : 0.000339011894539, Q3 : 0.000678187585436, Q4 : 0.996247768402}
2019-09-29 17:30:59.20: SIM {TimeUS : 46428921, Roll : 0.06, Pitch : -0.02, Yaw : 170.07, Alt : 92.5899963379, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865177214146, Q2 : 0.000255214778008, Q3 : 0.000537682091817, Q4 : 0.996250152588}
2019-09-29 17:30:59.30: SIM {TimeUS : 46528881, Roll : 0.03, Pitch : -0.02, Yaw : 170.07, Alt : 92.8199996948, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865099057555, Q2 : 0.000251074437983, Q3 : 0.000299798557535, Q4 : 0.996250927448}
2019-09-29 17:30:59.40: SIM {TimeUS : 46628841, Roll : 0.03, Pitch : -0.03, Yaw : 170.07, Alt : 93.0400009155, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0865225568414, Q2 : 0.000332528667059, Q3 : 0.000270098418696, Q4 : 0.99624979496}
2019-09-29 17:30:59.50: SIM {TimeUS : 46728801, Roll : 0.04, Pitch : -0.04, Yaw : 170.07, Alt : 93.2600021362, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0865385755897, Q2 : 0.000455247034552, Q3 : 0.000322495878208, Q4 : 0.996248364449}
2019-09-29 17:30:59.60: SIM {TimeUS : 46828761, Roll : 0.02, Pitch : -0.07, Yaw : 170.06, Alt : 93.4899978638, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0865567401052, Q2 : 0.000636475626379, Q3 : 0.000182777803275, Q4 : 0.996246695518}
2019-09-29 17:30:59.70: SIM {TimeUS : 46928721, Roll : 0.0, Pitch : -0.09, Yaw : 170.06, Alt : 93.7099990845, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0865836814046, Q2 : 0.000792431586888, Q3 : -4.16707371187e-05, Q4 : 0.996244311333}
2019-09-29 17:30:59.80: SIM {TimeUS : 47028681, Roll : 0.0, Pitch : -0.07, Yaw : 170.06, Alt : 93.9400024414, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866210088134, Q2 : 0.000688749540132, Q3 : -9.91734268609e-05, Q4 : 0.996241092682}
2019-09-29 17:30:59.89: SIM {TimeUS : 47128641, Roll : 0.0, Pitch : -0.05, Yaw : 170.05, Alt : 94.1699981689, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.086652956903, Q2 : 0.000470637663966, Q3 : -7.63503194321e-05, Q4 : 0.996238410473}
2019-09-29 17:30:59.99: SIM {TimeUS : 47228601, Roll : 0.0, Pitch : -0.03, Yaw : 170.05, Alt : 94.3899993896, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866771042347, Q2 : 0.000339349382557, Q3 : -9.39872843446e-05, Q4 : 0.996236383915}
2019-09-29 17:31:00.09: SIM {TimeUS : 47328561, Roll : 0.0, Pitch : -0.01, Yaw : 170.05, Alt : 94.6200027466, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867005214095, Q2 : 0.000122033692605, Q3 : -2.67998439085e-05, Q4 : 0.996234416962}
2019-09-29 17:31:00.19: SIM {TimeUS : 47428521, Roll : 0.01, Pitch : 0.0, Yaw : 170.05, Alt : 94.8499984741, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867194980383, Q2 : 3.95709575969e-05, Q3 : 8.7762819021e-05, Q4 : 0.996232807636}
2019-09-29 17:31:00.29: SIM {TimeUS : 47528481, Roll : 0.04, Pitch : -0.02, Yaw : 170.04, Alt : 95.0800018311, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867298319936, Q2 : 0.00025812338572, Q3 : 0.000401420489652, Q4 : 0.996231734753}
2019-09-29 17:31:00.39: SIM {TimeUS : 47628441, Roll : 0.06, Pitch : -0.04, Yaw : 170.04, Alt : 95.3099975586, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867314562201, Q2 : 0.000484604708618, Q3 : 0.00056737603154, Q4 : 0.996231436729}
2019-09-29 17:31:00.49: SIM {TimeUS : 47728401, Roll : 0.06, Pitch : -0.06, Yaw : 170.04, Alt : 95.5400009155, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867288932204, Q2 : 0.00058106915094, Q3 : 0.000508590135723, Q4 : 0.996231675148}
2019-09-29 17:31:00.59: SIM {TimeUS : 47828361, Roll : 0.02, Pitch : -0.06, Yaw : 170.04, Alt : 95.7699966431, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867236927152, Q2 : 0.000564049638342, Q3 : 0.000207775374292, Q4 : 0.99623221159}
2019-09-29 17:31:00.69: SIM {TimeUS : 47928321, Roll : 0.0, Pitch : -0.06, Yaw : 170.05, Alt : 96.0, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867172330618, Q2 : 0.000579207029659, Q3 : 6.05867853665e-06, Q4 : 0.996232807636}
2019-09-29 17:31:00.79: SIM {TimeUS : 48028281, Roll : 0.0, Pitch : -0.07, Yaw : 170.05, Alt : 96.2300033569, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867095068097, Q2 : 0.000699576106854, Q3 : 1.99285864255e-06, Q4 : 0.996233403683}
2019-09-29 17:31:00.89: SIM {TimeUS : 48128241, Roll : 0.0, Pitch : -0.08, Yaw : 170.05, Alt : 96.4599990845, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867026075721, Q2 : 0.000699975877069, Q3 : -4.48119571956e-05, Q4 : 0.996233999729}
2019-09-29 17:31:00.99: SIM {TimeUS : 48228201, Roll : 0.0, Pitch : -0.08, Yaw : 170.05, Alt : 96.6900024414, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.086703710258, Q2 : 0.000698645424563, Q3 : -0.000104658276541, Q4 : 0.99623388052}
2019-09-29 17:31:01.09: SIM {TimeUS : 48328161, Roll : -0.02, Pitch : -0.06, Yaw : 170.05, Alt : 96.9199981689, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867129564285, Q2 : 0.000569289783016, Q3 : -0.000228553704801, Q4 : 0.996233165264}
2019-09-29 17:31:01.20: SIM {TimeUS : 48428954, Roll : -0.04, Pitch : -0.05, Yaw : 170.04, Alt : 97.1600036621, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867239460349, Q2 : 0.000413512723753, Q3 : -0.000418342708144, Q4 : 0.99623221159}
2019-09-29 17:31:01.30: SIM {TimeUS : 48528914, Roll : -0.06, Pitch : -0.02, Yaw : 170.04, Alt : 97.3899993896, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867341458797, Q2 : 0.000176686458872, Q3 : -0.000597325502895, Q4 : 0.99623131752}
2019-09-29 17:31:01.40: SIM {TimeUS : 48628874, Roll : -0.08, Pitch : -0.01, Yaw : 170.04, Alt : 97.6200027466, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867406055331, Q2 : 3.7830814108e-05, Q3 : -0.000755839108024, Q4 : 0.996230661869}
2019-09-29 17:31:01.50: SIM {TimeUS : 48728834, Roll : -0.1, Pitch : 0.0, Yaw : 170.04, Alt : 97.8600006104, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867469757795, Q2 : -2.72412544291e-05, Q3 : -0.000888400769327, Q4 : 0.996230006218}
2019-09-29 17:31:01.60: SIM {TimeUS : 48828794, Roll : -0.1, Pitch : -0.01, Yaw : 170.04, Alt : 98.0899963379, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867557004094, Q2 : 4.38712522737e-05, Q3 : -0.000905003515072, Q4 : 0.996229231358}
2019-09-29 17:31:01.70: SIM {TimeUS : 48928754, Roll : -0.07, Pitch : -0.05, Yaw : 170.04, Alt : 98.3199996948, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867681950331, Q2 : 0.00038765501813, Q3 : -0.000653057417367, Q4 : 0.996228218079}
2019-09-29 17:31:01.80: SIM {TimeUS : 49028714, Roll : -0.01, Pitch : -0.08, Yaw : 170.04, Alt : 98.5599975586, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867883712053, Q2 : 0.000732942309696, Q3 : -0.00023081501422, Q4 : 0.996226489544}
2019-09-29 17:31:01.90: SIM {TimeUS : 49128674, Roll : 0.03, Pitch : -0.1, Yaw : 170.04, Alt : 98.7900009155, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868000686169, Q2 : 0.000938286888413, Q3 : 0.000258548709098, Q4 : 0.996225237846}
2019-09-29 17:31:01.99: SIM {TimeUS : 49228634, Roll : 0.08, Pitch : -0.09, Yaw : 170.04, Alt : 99.0299987793, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867994427681, Q2 : 0.000862728455104, Q3 : 0.000641104998067, Q4 : 0.996225237846}
2019-09-29 17:31:02.09: SIM {TimeUS : 49328594, Roll : 0.09, Pitch : -0.06, Yaw : 170.04, Alt : 99.2600021362, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.086795181036, Q2 : 0.000623856263701, Q3 : 0.000809490447864, Q4 : 0.996225655079}
2019-09-29 17:31:02.19: SIM {TimeUS : 49428554, Roll : 0.07, Pitch : -0.03, Yaw : 170.04, Alt : 99.5, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867998301983, Q2 : 0.00036022104905, Q3 : 0.000586578680668, Q4 : 0.996225476265}
2019-09-29 17:31:02.29: SIM {TimeUS : 49528514, Roll : 0.02, Pitch : -0.02, Yaw : 170.04, Alt : 99.7300033569, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868069902062, Q2 : 0.000197479996132, Q3 : 0.00020059554663, Q4 : 0.996225118637}
2019-09-29 17:31:02.39: SIM {TimeUS : 49628474, Roll : -0.01, Pitch : -0.03, Yaw : 170.03, Alt : 99.9700012207, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868172720075, Q2 : 0.000317691941746, Q3 : -0.000135212249006, Q4 : 0.996224224567}
2019-09-29 17:31:02.49: SIM {TimeUS : 49728434, Roll : -0.03, Pitch : -0.05, Yaw : 170.03, Alt : 100.199996948, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868341624737, Q2 : 0.00043128489051, Q3 : -0.000381636986276, Q4 : 0.996222615242}
2019-09-29 17:31:02.59: SIM {TimeUS : 49828394, Roll : -0.06, Pitch : -0.02, Yaw : 170.03, Alt : 100.440002441, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868720859289, Q2 : 0.000177767273271, Q3 : -0.000589491217397, Q4 : 0.996219336987}
2019-09-29 17:31:02.69: SIM {TimeUS : 49928354, Roll : -0.08, Pitch : 0.04, Yaw : 170.02, Alt : 100.680000305, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.086907453835, Q2 : -0.00045624980703, Q3 : -0.000706541351974, Q4 : 0.996216058731}
2019-09-29 17:31:02.79: SIM {TimeUS : 50028314, Roll : -0.07, Pitch : 0.1, Yaw : 170.02, Alt : 100.910003662, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0869362354279, Q2 : -0.000965028128121, Q3 : -0.000557629682589, Q4 : 0.996213257313}
