2019-09-29 18:38:49.89: SIM {TimeUS : 39928189, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:38:51.59: SIM {TimeUS : 41628342, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:38:51.69: SIM {TimeUS : 41728302, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:38:51.79: SIM {TimeUS : 41828262, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:38:51.89: SIM {TimeUS : 41928222, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:38:51.99: SIM {TimeUS : 42028182, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:38:52.09: SIM {TimeUS : 42128975, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:38:52.19: SIM {TimeUS : 42228935, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:38:52.29: SIM {TimeUS : 42328895, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:38:52.39: SIM {TimeUS : 42428855, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:38:52.49: SIM {TimeUS : 42528815, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:38:52.59: SIM {TimeUS : 42628775, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:38:52.69: SIM {TimeUS : 42728735, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.1200027466, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:38:52.79: SIM {TimeUS : 42828695, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.1600036621, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:38:52.89: SIM {TimeUS : 42928655, Roll : 0.0, Pitch : 0.0, Yaw : 170.0, Alt : 87.2099990845, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0871554911137, Q2 : 2.06755466934e-05, Q3 : -2.609303192e-05, Q4 : 0.996194779873}
2019-09-29 18:38:52.99: SIM {TimeUS : 43028615, Roll : -0.14, Pitch : -0.14, Yaw : 170.0, Alt : 87.2900009155, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0871362015605, Q2 : 0.00110577640589, Q3 : -0.0014103106223, Q4 : 0.996194839478}
2019-09-29 18:38:53.09: SIM {TimeUS : 43128575, Roll : -0.4, Pitch : -0.38, Yaw : 170.0, Alt : 87.4199981689, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0870889052749, Q2 : 0.00303445616737, Q3 : -0.0037883464247, Q4 : 0.996188759804}
2019-09-29 18:38:53.19: SIM {TimeUS : 43228535, Roll : -0.61, Pitch : -0.59, Yaw : 170.01, Alt : 87.5899963379, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0870137512684, Q2 : 0.00473354151472, Q3 : -0.00582776777446, Q4 : 0.996178865433}
2019-09-29 18:38:53.29: SIM {TimeUS : 43328495, Roll : -0.7, Pitch : -0.67, Yaw : 170.03, Alt : 87.7799987793, Lat : 69.7758389, Lng : 19.5489291, Q1 : 0.0869241580367, Q2 : 0.00532270502299, Q3 : -0.00665435008705, Q4 : 0.9961784482}
2019-09-29 18:38:53.39: SIM {TimeUS : 43428455, Roll : -0.68, Pitch : -0.61, Yaw : 170.04, Alt : 87.9599990845, Lat : 69.7758389, Lng : 19.5489291, Q1 : 0.0868284925818, Q2 : 0.00479377619922, Q3 : -0.00643108785152, Q4 : 0.996190965176}
2019-09-29 18:38:53.49: SIM {TimeUS : 43528415, Roll : -0.56, Pitch : -0.44, Yaw : 170.05, Alt : 88.1500015259, Lat : 69.7758389, Lng : 19.5489292, Q1 : 0.0867329761386, Q2 : 0.00348551641218, Q3 : -0.00523319141939, Q4 : 0.996211767197}
2019-09-29 18:38:53.59: SIM {TimeUS : 43628375, Roll : -0.37, Pitch : -0.24, Yaw : 170.05, Alt : 88.3300018311, Lat : 69.7758389, Lng : 19.5489294, Q1 : 0.086645796895, Q2 : 0.00186985649634, Q3 : -0.00340396421961, Q4 : 0.996231675148}
2019-09-29 18:38:53.69: SIM {TimeUS : 43728335, Roll : -0.15, Pitch : -0.06, Yaw : 170.06, Alt : 88.5199966431, Lat : 69.7758389, Lng : 19.5489295, Q1 : 0.0865698158741, Q2 : 0.000407456042012, Q3 : -0.00137888477184, Q4 : 0.99624478817}
2019-09-29 18:38:53.79: SIM {TimeUS : 43828295, Roll : 0.02, Pitch : 0.04, Yaw : 170.07, Alt : 88.7099990845, Lat : 69.7758389, Lng : 19.5489298, Q1 : 0.0865098685026, Q2 : -0.000354958028765, Q3 : 0.000212704588193, Q4 : 0.996250927448}
2019-09-29 18:38:53.89: SIM {TimeUS : 43928255, Roll : 0.12, Pitch : 0.07, Yaw : 170.07, Alt : 88.9100036621, Lat : 69.7758388, Lng : 19.5489298, Q1 : 0.0864690467715, Q2 : -0.000579590036068, Q3 : 0.00115021306556, Q4 : 0.996253669262}
2019-09-29 18:38:53.99: SIM {TimeUS : 44028215, Roll : 0.15, Pitch : 0.06, Yaw : 170.08, Alt : 89.1100006104, Lat : 69.7758388, Lng : 19.54893, Q1 : 0.0864445194602, Q2 : -0.000463691336336, Q3 : 0.00138893746771, Q4 : 0.996255576611}
2019-09-29 18:38:54.09: SIM {TimeUS : 44128175, Roll : 0.12, Pitch : 0.05, Yaw : 170.08, Alt : 89.3099975586, Lat : 69.7758388, Lng : 19.5489301, Q1 : 0.0864277482033, Q2 : -0.00041846971726, Q3 : 0.00113557500299, Q4 : 0.99625736475}
2019-09-29 18:38:54.19: SIM {TimeUS : 44228968, Roll : 0.06, Pitch : 0.05, Yaw : 170.08, Alt : 89.5199966431, Lat : 69.7758388, Lng : 19.5489303, Q1 : 0.0864488109946, Q2 : -0.000413358997321, Q3 : 0.0006145866937, Q4 : 0.996256053448}
2019-09-29 18:38:54.29: SIM {TimeUS : 44328928, Roll : 0.03, Pitch : 0.05, Yaw : 170.07, Alt : 89.7200012207, Lat : 69.7758387, Lng : 19.5489304, Q1 : 0.086472466588, Q2 : -0.000482236559037, Q3 : 0.000331334565999, Q4 : 0.996254086494}
2019-09-29 18:38:54.39: SIM {TimeUS : 44428888, Roll : 0.03, Pitch : 0.05, Yaw : 170.07, Alt : 89.9300003052, Lat : 69.7758387, Lng : 19.5489304, Q1 : 0.0864915177226, Q2 : -0.000482306670165, Q3 : 0.000307291513309, Q4 : 0.996252417564}
2019-09-29 18:38:54.49: SIM {TimeUS : 44528848, Roll : 0.05, Pitch : 0.05, Yaw : 170.07, Alt : 90.1299972534, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0865068659186, Q2 : -0.000456192035927, Q3 : 0.000559489359148, Q4 : 0.996251046658}
2019-09-29 18:38:54.59: SIM {TimeUS : 44628808, Roll : 0.08, Pitch : 0.06, Yaw : 170.07, Alt : 90.3399963379, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0865229591727, Q2 : -0.000497559318319, Q3 : 0.000778629619163, Q4 : 0.996249437332}
2019-09-29 18:38:54.69: SIM {TimeUS : 44728768, Roll : 0.08, Pitch : 0.06, Yaw : 170.07, Alt : 90.5599975586, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0865407288074, Q2 : -0.000475271983305, Q3 : 0.000820853048936, Q4 : 0.996247887611}
2019-09-29 18:38:54.79: SIM {TimeUS : 44828728, Roll : 0.07, Pitch : 0.03, Yaw : 170.06, Alt : 90.7699966431, Lat : 69.7758387, Lng : 19.5489307, Q1 : 0.0865570381284, Q2 : -0.00024306573323, Q3 : 0.000699946773238, Q4 : 0.996246635914}
2019-09-29 18:38:54.89: SIM {TimeUS : 44928688, Roll : 0.06, Pitch : 0.0, Yaw : 170.06, Alt : 90.9800033569, Lat : 69.7758387, Lng : 19.5489307, Q1 : 0.0865682736039, Q2 : -2.77456310869e-05, Q3 : 0.000584853463806, Q4 : 0.996245741844}
2019-09-29 18:38:54.99: SIM {TimeUS : 45028648, Roll : 0.06, Pitch : 0.0, Yaw : 170.06, Alt : 91.1900024414, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865706726909, Q2 : -4.52626818515e-06, Q3 : 0.000571118027437, Q4 : 0.99624556303}
2019-09-29 18:38:55.09: SIM {TimeUS : 45128608, Roll : 0.08, Pitch : 0.0, Yaw : 170.06, Alt : 91.4100036621, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0865670219064, Q2 : 2.46092185989e-05, Q3 : 0.000731626583729, Q4 : 0.996245801449}
2019-09-29 18:38:55.19: SIM {TimeUS : 45228568, Roll : 0.1, Pitch : 0.0, Yaw : 170.06, Alt : 91.6200027466, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0865619555116, Q2 : 6.20172795607e-05, Q3 : 0.00090082368115, Q4 : 0.996246099472}
2019-09-29 18:38:55.29: SIM {TimeUS : 45328528, Roll : 0.12, Pitch : 0.01, Yaw : 170.06, Alt : 91.8399963379, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0865617617965, Q2 : -2.4708260753e-05, Q3 : 0.00108754518442, Q4 : 0.996245920658}
2019-09-29 18:38:55.39: SIM {TimeUS : 45428488, Roll : 0.16, Pitch : 0.05, Yaw : 170.06, Alt : 92.0599975586, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0865651890635, Q2 : -0.000316561781801, Q3 : 0.00145013316069, Q4 : 0.996245086193}
2019-09-29 18:38:55.49: SIM {TimeUS : 45528448, Roll : 0.17, Pitch : 0.09, Yaw : 170.06, Alt : 92.2799987793, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0865796878934, Q2 : -0.000653766328469, Q3 : 0.00160228845198, Q4 : 0.996243476868}
2019-09-29 18:38:55.59: SIM {TimeUS : 45628408, Roll : 0.15, Pitch : 0.11, Yaw : 170.06, Alt : 92.5, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0865999534726, Q2 : -0.000888855662197, Q3 : 0.00145230698399, Q4 : 0.996241748333}
2019-09-29 18:38:55.69: SIM {TimeUS : 45728368, Roll : 0.1, Pitch : 0.09, Yaw : 170.06, Alt : 92.7200012207, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0866126641631, Q2 : -0.000762624549679, Q3 : 0.000989441177808, Q4 : 0.996241271496}
2019-09-29 18:38:55.79: SIM {TimeUS : 45828328, Roll : 0.04, Pitch : 0.05, Yaw : 170.06, Alt : 92.9400024414, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0866136029363, Q2 : -0.000422151148086, Q3 : 0.000423760793637, Q4 : 0.996241807938}
2019-09-29 18:38:55.89: SIM {TimeUS : 45928288, Roll : 0.0, Pitch : 0.0, Yaw : 170.06, Alt : 93.1600036621, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0866036340594, Q2 : 6.37471021037e-05, Q3 : 4.09204913012e-05, Q4 : 0.996242880821}
2019-09-29 18:38:55.99: SIM {TimeUS : 46028248, Roll : -0.02, Pitch : -0.06, Yaw : 170.06, Alt : 93.3799972534, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865892395377, Q2 : 0.000582343083806, Q3 : -0.00024717868655, Q4 : 0.9962438941}
2019-09-29 18:38:56.09: SIM {TimeUS : 46128208, Roll : -0.02, Pitch : -0.09, Yaw : 170.06, Alt : 93.6100006104, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865841284394, Q2 : 0.000817368039861, Q3 : -0.000286971044261, Q4 : 0.996244192123}
2019-09-29 18:38:56.19: SIM {TimeUS : 46228168, Roll : 0.0, Pitch : -0.07, Yaw : 170.06, Alt : 93.8300018311, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.086572304368, Q2 : 0.000623957952484, Q3 : -1.74372089532e-05, Q4 : 0.996245384216}
2019-09-29 18:38:56.29: SIM {TimeUS : 46328961, Roll : 0.02, Pitch : -0.03, Yaw : 170.06, Alt : 94.0599975586, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865604355931, Q2 : 0.000359459518222, Q3 : 0.000216332598939, Q4 : 0.996246576309}
2019-09-29 18:38:56.39: SIM {TimeUS : 46428921, Roll : 0.01, Pitch : -0.02, Yaw : 170.06, Alt : 94.2799987793, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865672901273, Q2 : 0.000198406589334, Q3 : 0.000142173099448, Q4 : 0.996245980263}
2019-09-29 18:38:56.49: SIM {TimeUS : 46528881, Roll : 0.0, Pitch : -0.02, Yaw : 170.06, Alt : 94.5100021362, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865793004632, Q2 : 0.000244426133577, Q3 : -7.14759298717e-05, Q4 : 0.996244907379}
2019-09-29 18:38:56.59: SIM {TimeUS : 46628841, Roll : 0.0, Pitch : -0.05, Yaw : 170.06, Alt : 94.7399978638, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865882486105, Q2 : 0.000455191649962, Q3 : -0.000118539988762, Q4 : 0.996244072914}
2019-09-29 18:38:56.69: SIM {TimeUS : 46728801, Roll : 0.01, Pitch : -0.08, Yaw : 170.06, Alt : 94.9599990845, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865982696414, Q2 : 0.00078068242874, Q3 : 8.80180959939e-05, Q4 : 0.996243059635}
2019-09-29 18:38:56.79: SIM {TimeUS : 46828761, Roll : 0.02, Pitch : -0.11, Yaw : 170.06, Alt : 95.1900024414, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866196528077, Q2 : 0.00103210634552, Q3 : 0.00014199326688, Q4 : 0.996240913868}
2019-09-29 18:38:56.89: SIM {TimeUS : 46928721, Roll : 0.0, Pitch : -0.11, Yaw : 170.05, Alt : 95.4199981689, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866446346045, Q2 : 0.000997979776002, Q3 : -9.0728928626e-05, Q4 : 0.996238768101}
2019-09-29 18:38:56.99: SIM {TimeUS : 47028681, Roll : -0.02, Pitch : -0.08, Yaw : 170.05, Alt : 95.6500015259, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866612493992, Q2 : 0.000696608272847, Q3 : -0.00026545394212, Q4 : 0.996237576008}
2019-09-29 18:38:57.09: SIM {TimeUS : 47128641, Roll : -0.03, Pitch : -0.04, Yaw : 170.05, Alt : 95.8799972534, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866751149297, Q2 : 0.000376522220904, Q3 : -0.000313751224894, Q4 : 0.996236503124}
2019-09-29 18:38:57.19: SIM {TimeUS : 47228601, Roll : -0.03, Pitch : -0.01, Yaw : 170.05, Alt : 96.1100006104, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866818130016, Q2 : 0.000115732487757, Q3 : -0.000290961033897, Q4 : 0.996236026287}
2019-09-29 18:38:57.29: SIM {TimeUS : 47328561, Roll : 0.0, Pitch : 0.01, Yaw : 170.05, Alt : 96.3399963379, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866882652044, Q2 : -0.000106703810161, Q3 : -6.88401778461e-05, Q4 : 0.996235489845}
2019-09-29 18:38:57.39: SIM {TimeUS : 47428521, Roll : 0.02, Pitch : 0.01, Yaw : 170.05, Alt : 96.5699996948, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.086693264544, Q2 : -0.000124565543956, Q3 : 0.00024909232161, Q4 : 0.996235013008}
2019-09-29 18:38:57.49: SIM {TimeUS : 47528481, Roll : 0.08, Pitch : 0.0, Yaw : 170.05, Alt : 96.8000030518, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866950750351, Q2 : 0.00014796218602, Q3 : 0.000720826967154, Q4 : 0.99623465538}
2019-09-29 18:38:57.59: SIM {TimeUS : 47628441, Roll : 0.11, Pitch : -0.04, Yaw : 170.05, Alt : 97.0299987793, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866911634803, Q2 : 0.000435388879851, Q3 : 0.000946873507928, Q4 : 0.996234714985}
2019-09-29 18:38:57.69: SIM {TimeUS : 47728401, Roll : 0.1, Pitch : -0.04, Yaw : 170.05, Alt : 97.2600021362, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866837501526, Q2 : 0.000460436102003, Q3 : 0.000900948769413, Q4 : 0.996235370636}
2019-09-29 18:38:57.79: SIM {TimeUS : 47828361, Roll : 0.07, Pitch : -0.02, Yaw : 170.05, Alt : 97.5, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866700038314, Q2 : 0.000275069149211, Q3 : 0.000597778416704, Q4 : 0.996236860752}
2019-09-29 18:38:57.89: SIM {TimeUS : 47928321, Roll : 0.04, Pitch : -0.01, Yaw : 170.05, Alt : 97.7300033569, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866628810763, Q2 : 0.000140048461617, Q3 : 0.000398513482651, Q4 : 0.996237635612}
2019-09-29 18:38:57.99: SIM {TimeUS : 48028281, Roll : 0.04, Pitch : -0.01, Yaw : 170.05, Alt : 97.9599990845, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866689160466, Q2 : 0.000168414902873, Q3 : 0.000420197437052, Q4 : 0.996237099171}
2019-09-29 18:38:58.09: SIM {TimeUS : 48128241, Roll : 0.04, Pitch : 0.0, Yaw : 170.05, Alt : 98.1999969482, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866784974933, Q2 : 0.000112635854748, Q3 : 0.00041403612704, Q4 : 0.996236264706}
2019-09-29 18:38:58.19: SIM {TimeUS : 48228201, Roll : 0.03, Pitch : 0.0, Yaw : 170.05, Alt : 98.4300003052, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866920724511, Q2 : -1.43942054365e-06, Q3 : 0.000340200524079, Q4 : 0.996235072613}
2019-09-29 18:38:58.29: SIM {TimeUS : 48328161, Roll : 0.0, Pitch : 0.02, Yaw : 170.05, Alt : 98.6600036621, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867099761963, Q2 : -0.000191306506167, Q3 : 9.67739833868e-05, Q4 : 0.996233582497}
2019-09-29 18:38:58.39: SIM {TimeUS : 48428954, Roll : -0.02, Pitch : 0.04, Yaw : 170.04, Alt : 98.9000015259, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867289677262, Q2 : -0.00038532022154, Q3 : -0.000196750872419, Q4 : 0.996231853962}
2019-09-29 18:38:58.49: SIM {TimeUS : 48528914, Roll : -0.05, Pitch : 0.05, Yaw : 170.04, Alt : 99.1299972534, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867476016283, Q2 : -0.000564501387998, Q3 : -0.000448105711257, Q4 : 0.996230065823}
2019-09-29 18:38:58.59: SIM {TimeUS : 48628874, Roll : -0.07, Pitch : 0.06, Yaw : 170.04, Alt : 99.3700027466, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867642611265, Q2 : -0.000659094541334, Q3 : -0.0006126195658, Q4 : 0.996228456497}
2019-09-29 18:38:58.69: SIM {TimeUS : 48728834, Roll : -0.07, Pitch : 0.06, Yaw : 170.04, Alt : 99.5999984741, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867789685726, Q2 : -0.00059404480271, Q3 : -0.000644367013592, Q4 : 0.996227264404}
2019-09-29 18:38:58.79: SIM {TimeUS : 48828794, Roll : -0.06, Pitch : 0.03, Yaw : 170.04, Alt : 99.8399963379, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867924392223, Q2 : -0.000334482523613, Q3 : -0.000534001330379, Q4 : 0.996226251125}
2019-09-29 18:38:58.89: SIM {TimeUS : 48928754, Roll : -0.04, Pitch : 0.0, Yaw : 170.04, Alt : 100.069999695, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.086803920567, Q2 : 3.1422232496e-06, Q3 : -0.000384908256819, Q4 : 0.996225357056}
2019-09-29 18:38:58.99: SIM {TimeUS : 49028714, Roll : 0.0, Pitch : -0.03, Yaw : 170.04, Alt : 100.309997559, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868070721626, Q2 : 0.000318150065141, Q3 : -9.28885492613e-05, Q4 : 0.996225059032}
2019-09-29 18:38:59.09: SIM {TimeUS : 49128674, Roll : 0.03, Pitch : -0.06, Yaw : 170.04, Alt : 100.540000916, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868054553866, Q2 : 0.000564049172681, Q3 : 0.000257073581452, Q4 : 0.996225118637}
2019-09-29 18:38:59.19: SIM {TimeUS : 49228634, Roll : 0.07, Pitch : -0.06, Yaw : 170.04, Alt : 100.779998779, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867957100272, Q2 : 0.000580348307267, Q3 : 0.000609662034549, Q4 : 0.996225833893}
