2019-09-29 18:02:52.50: SIM {TimeUS : 40928622, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:02:54.30: SIM {TimeUS : 42728735, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:02:54.40: SIM {TimeUS : 42828695, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:02:54.50: SIM {TimeUS : 42928655, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:02:54.60: SIM {TimeUS : 43028615, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:02:54.69: SIM {TimeUS : 43128575, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:02:54.79: SIM {TimeUS : 43228535, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:02:54.89: SIM {TimeUS : 43328495, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:02:54.99: SIM {TimeUS : 43428455, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:02:55.09: SIM {TimeUS : 43528415, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:02:55.19: SIM {TimeUS : 43628375, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:02:55.29: SIM {TimeUS : 43728335, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.1200027466, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:02:55.39: SIM {TimeUS : 43828295, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.1699981689, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:02:55.49: SIM {TimeUS : 43928255, Roll : 0.0, Pitch : 0.0, Yaw : 170.0, Alt : 87.2200012207, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0871553942561, Q2 : 4.07781080867e-05, Q3 : -4.96057837154e-05, Q4 : 0.996194779873}
2019-09-29 18:02:55.59: SIM {TimeUS : 44028215, Roll : -0.16, Pitch : -0.14, Yaw : 170.0, Alt : 87.2900009155, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0871383622289, Q2 : 0.00114940060303, Q3 : -0.00155359401833, Q4 : 0.99619436264}
2019-09-29 18:02:55.69: SIM {TimeUS : 44128175, Roll : -0.42, Pitch : -0.34, Yaw : 170.0, Alt : 87.4300003052, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0870961919427, Q2 : 0.00268275872804, Q3 : -0.00396319385618, Q4 : 0.996188402176}
2019-09-29 18:02:55.80: SIM {TimeUS : 44228968, Roll : -0.63, Pitch : -0.5, Yaw : 170.01, Alt : 87.6100006104, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0870321691036, Q2 : 0.00391006143764, Q3 : -0.00586900161579, Q4 : 0.996180534363}
2019-09-29 18:02:55.90: SIM {TimeUS : 44328928, Roll : -0.69, Pitch : -0.55, Yaw : 170.02, Alt : 87.8000030518, Lat : 69.7758389, Lng : 19.5489291, Q1 : 0.0869522094727, Q2 : 0.00430774688721, Q3 : -0.00643534073606, Q4 : 0.996182382107}
2019-09-29 18:02:56.00: SIM {TimeUS : 44428888, Roll : -0.61, Pitch : -0.51, Yaw : 170.03, Alt : 87.9800033569, Lat : 69.7758389, Lng : 19.5489291, Q1 : 0.0868652388453, Q2 : 0.00400965567678, Q3 : -0.00572053343058, Q4 : 0.996195614338}
2019-09-29 18:02:56.10: SIM {TimeUS : 44528848, Roll : -0.44, Pitch : -0.39, Yaw : 170.04, Alt : 88.1699981689, Lat : 69.7758389, Lng : 19.5489292, Q1 : 0.0867799445987, Q2 : 0.00311934947968, Q3 : -0.00416587432846, Q4 : 0.996213912964}
2019-09-29 18:02:56.20: SIM {TimeUS : 44628808, Roll : -0.25, Pitch : -0.23, Yaw : 170.05, Alt : 88.3499984741, Lat : 69.7758389, Lng : 19.5489294, Q1 : 0.086702413857, Q2 : 0.00181438145228, Q3 : -0.00239159190096, Q4 : 0.996229767799}
2019-09-29 18:02:56.30: SIM {TimeUS : 44728768, Roll : -0.1, Pitch : -0.07, Yaw : 170.05, Alt : 88.5500030518, Lat : 69.7758389, Lng : 19.5489295, Q1 : 0.0866373702884, Q2 : 0.000607135123573, Q3 : -0.00100741849747, Q4 : 0.996239185333}
2019-09-29 18:02:56.40: SIM {TimeUS : 44828728, Roll : -0.02, Pitch : 0.0, Yaw : 170.06, Alt : 88.7399978638, Lat : 69.7758389, Lng : 19.5489297, Q1 : 0.0865882858634, Q2 : -7.25165955373e-05, Q3 : -0.000252459285548, Q4 : 0.996244192123}
2019-09-29 18:02:56.50: SIM {TimeUS : 44928688, Roll : 0.0, Pitch : 0.03, Yaw : 170.06, Alt : 88.9400024414, Lat : 69.7758389, Lng : 19.5489298, Q1 : 0.0865623652935, Q2 : -0.000275315600447, Q3 : 1.8961061869e-05, Q4 : 0.996246397495}
2019-09-29 18:02:56.60: SIM {TimeUS : 45028648, Roll : 0.0, Pitch : 0.02, Yaw : 170.06, Alt : 89.1399993896, Lat : 69.7758388, Lng : 19.5489298, Q1 : 0.0865528434515, Q2 : -0.000241945090238, Q3 : -3.55570546162e-06, Q4 : 0.99624723196}
2019-09-29 18:02:56.70: SIM {TimeUS : 45128608, Roll : 0.0, Pitch : 0.0, Yaw : 170.06, Alt : 89.3499984741, Lat : 69.7758388, Lng : 19.54893, Q1 : 0.0865491703153, Q2 : -6.71438829158e-05, Q3 : 8.08852128102e-05, Q4 : 0.996247589588}
2019-09-29 18:02:56.79: SIM {TimeUS : 45228568, Roll : 0.02, Pitch : -0.01, Yaw : 170.06, Alt : 89.5500030518, Lat : 69.7758388, Lng : 19.5489301, Q1 : 0.086559407413, Q2 : 0.000170539453393, Q3 : 0.000247848540312, Q4 : 0.996246695518}
2019-09-29 18:02:56.89: SIM {TimeUS : 45328528, Roll : 0.07, Pitch : -0.01, Yaw : 170.06, Alt : 89.7600021362, Lat : 69.7758388, Lng : 19.5489301, Q1 : 0.0865845754743, Q2 : 0.000146089689224, Q3 : 0.000635092321318, Q4 : 0.996244370937}
2019-09-29 18:02:56.99: SIM {TimeUS : 45428488, Roll : 0.14, Pitch : 0.03, Yaw : 170.06, Alt : 89.9700012207, Lat : 69.7758387, Lng : 19.5489303, Q1 : 0.0866020694375, Q2 : -0.000221971684368, Q3 : 0.00130348524544, Q4 : 0.996242105961}
2019-09-29 18:02:57.09: SIM {TimeUS : 45528448, Roll : 0.19, Pitch : 0.1, Yaw : 170.06, Alt : 90.1800003052, Lat : 69.7758387, Lng : 19.5489304, Q1 : 0.0866230875254, Q2 : -0.000782230461482, Q3 : 0.00176214007661, Q4 : 0.996239304543}
2019-09-29 18:02:57.19: SIM {TimeUS : 45628408, Roll : 0.2, Pitch : 0.16, Yaw : 170.05, Alt : 90.3899993896, Lat : 69.7758387, Lng : 19.5489304, Q1 : 0.0866496711969, Q2 : -0.00127801892813, Q3 : 0.00188138626982, Q4 : 0.996236264706}
2019-09-29 18:02:57.29: SIM {TimeUS : 45728368, Roll : 0.19, Pitch : 0.18, Yaw : 170.05, Alt : 90.5999984741, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.086669921875, Q2 : -0.00147471099626, Q3 : 0.00184804073069, Q4 : 0.996234297752}
2019-09-29 18:02:57.39: SIM {TimeUS : 45828328, Roll : 0.17, Pitch : 0.16, Yaw : 170.05, Alt : 90.8099975586, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0866839215159, Q2 : -0.00128981249873, Q3 : 0.00161936355289, Q4 : 0.996233761311}
2019-09-29 18:02:57.49: SIM {TimeUS : 45928288, Roll : 0.14, Pitch : 0.1, Yaw : 170.05, Alt : 91.0299987793, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0866840183735, Q2 : -0.000819520908408, Q3 : 0.001354827662, Q4 : 0.996234595776}
2019-09-29 18:02:57.59: SIM {TimeUS : 46028248, Roll : 0.11, Pitch : 0.03, Yaw : 170.05, Alt : 91.2399978638, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0866721197963, Q2 : -0.000211176506127, Q3 : 0.000989123713225, Q4 : 0.996236383915}
2019-09-29 18:02:57.69: SIM {TimeUS : 46128208, Roll : 0.09, Pitch : 0.0, Yaw : 170.05, Alt : 91.4599990845, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0866527482867, Q2 : 0.000131911961944, Q3 : 0.000805722316727, Q4 : 0.996238231659}
2019-09-29 18:02:57.79: SIM {TimeUS : 46228168, Roll : 0.09, Pitch : 0.0, Yaw : 170.05, Alt : 91.6800003052, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0866371318698, Q2 : 0.000120058612083, Q3 : 0.000849809905048, Q4 : 0.996239542961}
2019-09-29 18:02:57.90: SIM {TimeUS : 46328961, Roll : 0.08, Pitch : 0.01, Yaw : 170.06, Alt : 91.9000015259, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0866285488009, Q2 : -4.00035023631e-05, Q3 : 0.000783066498116, Q4 : 0.996240377426}
2019-09-29 18:02:58.00: SIM {TimeUS : 46428921, Roll : 0.05, Pitch : 0.0, Yaw : 170.06, Alt : 92.1100006104, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.086628459394, Q2 : -3.25048677041e-05, Q3 : 0.000508329190779, Q4 : 0.99624055624}
2019-09-29 18:02:58.10: SIM {TimeUS : 46528881, Roll : 0.03, Pitch : -0.01, Yaw : 170.05, Alt : 92.3300018311, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866371020675, Q2 : 0.000168888785993, Q3 : 0.000258237036178, Q4 : 0.996239900589}
2019-09-29 18:02:58.20: SIM {TimeUS : 46628841, Roll : 0.03, Pitch : -0.05, Yaw : 170.05, Alt : 92.5500030518, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866431444883, Q2 : 0.00048785895342, Q3 : 0.000263072084635, Q4 : 0.996239244938}
2019-09-29 18:02:58.30: SIM {TimeUS : 46728801, Roll : 0.06, Pitch : -0.09, Yaw : 170.05, Alt : 92.7699966431, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866578742862, Q2 : 0.000847991555929, Q3 : 0.000494329899084, Q4 : 0.996237635612}
2019-09-29 18:02:58.40: SIM {TimeUS : 46828761, Roll : 0.07, Pitch : -0.12, Yaw : 170.05, Alt : 93.0, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866617485881, Q2 : 0.00112180330325, Q3 : 0.000525647948962, Q4 : 0.996237039566}
2019-09-29 18:02:58.50: SIM {TimeUS : 46928721, Roll : 0.04, Pitch : -0.14, Yaw : 170.05, Alt : 93.2200012207, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866651535034, Q2 : 0.00131081836298, Q3 : 0.000316328834742, Q4 : 0.996236622334}
2019-09-29 18:02:58.60: SIM {TimeUS : 47028681, Roll : 0.01, Pitch : -0.12, Yaw : 170.05, Alt : 93.4400024414, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866783708334, Q2 : 0.00107824499719, Q3 : 7.19236486475e-05, Q4 : 0.996235787868}
2019-09-29 18:02:58.70: SIM {TimeUS : 47128641, Roll : -0.01, Pitch : -0.07, Yaw : 170.05, Alt : 93.6699981689, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867092162371, Q2 : 0.000636433600448, Q3 : -0.000148463848745, Q4 : 0.996233463287}
2019-09-29 18:02:58.80: SIM {TimeUS : 47228601, Roll : -0.02, Pitch : -0.03, Yaw : 170.04, Alt : 93.8899993896, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867399573326, Q2 : 0.000323812128045, Q3 : -0.000266641523922, Q4 : 0.996230900288}
2019-09-29 18:02:58.89: SIM {TimeUS : 47328561, Roll : -0.02, Pitch : 0.0, Yaw : 170.04, Alt : 94.1200027466, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867642983794, Q2 : 1.31896113089e-05, Q3 : -0.000246229756158, Q4 : 0.99622887373}
2019-09-29 18:02:58.99: SIM {TimeUS : 47428521, Roll : 0.0, Pitch : 0.01, Yaw : 170.04, Alt : 94.3399963379, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867843702435, Q2 : -9.97563547571e-05, Q3 : -3.77614160243e-05, Q4 : 0.996227145195}
2019-09-29 18:02:59.09: SIM {TimeUS : 47528481, Roll : 0.04, Pitch : -0.01, Yaw : 170.04, Alt : 94.5699996948, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867952108383, Q2 : 0.000145344703924, Q3 : 0.000377984251827, Q4 : 0.996226131916}
2019-09-29 18:02:59.19: SIM {TimeUS : 47628441, Roll : 0.07, Pitch : -0.04, Yaw : 170.04, Alt : 94.8000030518, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0868039578199, Q2 : 0.000433514273027, Q3 : 0.000616858829744, Q4 : 0.996225118637}
2019-09-29 18:02:59.29: SIM {TimeUS : 47728401, Roll : 0.07, Pitch : -0.06, Yaw : 170.03, Alt : 95.0299987793, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0868083313107, Q2 : 0.000589666597079, Q3 : 0.000564020767342, Q4 : 0.996224701405}
2019-09-29 18:02:59.39: SIM {TimeUS : 47828361, Roll : 0.03, Pitch : -0.05, Yaw : 170.03, Alt : 95.25, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0868091583252, Q2 : 0.000501989969052, Q3 : 0.000224875751883, Q4 : 0.996224820614}
2019-09-29 18:02:59.49: SIM {TimeUS : 47928321, Roll : 0.0, Pitch : -0.05, Yaw : 170.04, Alt : 95.4800033569, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0868077650666, Q2 : 0.000436378759332, Q3 : -2.71232274827e-05, Q4 : 0.996224999428}
2019-09-29 18:02:59.59: SIM {TimeUS : 48028281, Roll : 0.0, Pitch : -0.06, Yaw : 170.04, Alt : 95.7099990845, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.086800172925, Q2 : 0.000551347970031, Q3 : -6.9328234531e-05, Q4 : 0.996225595474}
2019-09-29 18:02:59.69: SIM {TimeUS : 48128241, Roll : 0.0, Pitch : -0.06, Yaw : 170.04, Alt : 95.9400024414, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867833122611, Q2 : 0.000596528989263, Q3 : -0.000105993589386, Q4 : 0.99622708559}
2019-09-29 18:02:59.79: SIM {TimeUS : 48228201, Roll : -0.01, Pitch : -0.07, Yaw : 170.04, Alt : 96.1699981689, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.086768694222, Q2 : 0.000663541373797, Q3 : -0.000153112880071, Q4 : 0.996228277683}
2019-09-29 18:02:59.89: SIM {TimeUS : 48328161, Roll : -0.02, Pitch : -0.07, Yaw : 170.04, Alt : 96.4000015259, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867573991418, Q2 : 0.000631695904303, Q3 : -0.000245461531449, Q4 : 0.996229290962}
2019-09-29 18:03:00.00: SIM {TimeUS : 48428954, Roll : -0.03, Pitch : -0.06, Yaw : 170.04, Alt : 96.6399993896, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867491438985, Q2 : 0.000536573759746, Q3 : -0.000384205515729, Q4 : 0.996229946613}
2019-09-29 18:03:00.10: SIM {TimeUS : 48528914, Roll : -0.05, Pitch : -0.03, Yaw : 170.04, Alt : 96.8700027466, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867474228144, Q2 : 0.000292451790301, Q3 : -0.000547168834601, Q4 : 0.996230185032}
2019-09-29 18:03:00.20: SIM {TimeUS : 48628874, Roll : -0.07, Pitch : -0.01, Yaw : 170.04, Alt : 97.0999984741, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867505371571, Q2 : 0.000105583123513, Q3 : -0.000680766941514, Q4 : 0.996229827404}
2019-09-29 18:03:00.30: SIM {TimeUS : 48728834, Roll : -0.09, Pitch : 0.0, Yaw : 170.04, Alt : 97.3300018311, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867567062378, Q2 : -9.93174853647e-06, Q3 : -0.000789946643636, Q4 : 0.996229231358}
2019-09-29 18:03:00.40: SIM {TimeUS : 48828794, Roll : -0.09, Pitch : 0.0, Yaw : 170.04, Alt : 97.5699996948, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867697745562, Q2 : -2.20386209548e-06, Q3 : -0.000851608056109, Q4 : 0.996228039265}
2019-09-29 18:03:00.50: SIM {TimeUS : 48928754, Roll : -0.06, Pitch : -0.04, Yaw : 170.04, Alt : 97.8000030518, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867906212807, Q2 : 0.000331934570568, Q3 : -0.00063395180041, Q4 : 0.996226370335}
2019-09-29 18:03:00.60: SIM {TimeUS : 49028714, Roll : -0.01, Pitch : -0.08, Yaw : 170.03, Alt : 98.0299987793, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.086815699935, Q2 : 0.000706307007931, Q3 : -0.000229169556405, Q4 : 0.996224105358}
2019-09-29 18:03:00.70: SIM {TimeUS : 49128674, Roll : 0.03, Pitch : -0.1, Yaw : 170.03, Alt : 98.2699966431, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868292450905, Q2 : 0.000917228346225, Q3 : 0.000242336696829, Q4 : 0.996222794056}
2019-09-29 18:03:00.80: SIM {TimeUS : 49228634, Roll : 0.07, Pitch : -0.08, Yaw : 170.03, Alt : 98.5, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868314653635, Q2 : 0.000818303844426, Q3 : 0.000594263896346, Q4 : 0.996222496033}
2019-09-29 18:03:00.90: SIM {TimeUS : 49328594, Roll : 0.09, Pitch : -0.06, Yaw : 170.03, Alt : 98.7300033569, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868311002851, Q2 : 0.000614021089859, Q3 : 0.000781574810389, Q4 : 0.996222555637}
2019-09-29 18:03:00.99: SIM {TimeUS : 49428554, Roll : 0.07, Pitch : -0.04, Yaw : 170.03, Alt : 98.9700012207, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868468359113, Q2 : 0.000434319372289, Q3 : 0.000598169048317, Q4 : 0.996221423149}
2019-09-29 18:03:01.09: SIM {TimeUS : 49528514, Roll : 0.03, Pitch : -0.03, Yaw : 170.03, Alt : 99.1999969482, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868669822812, Q2 : 0.000364735169569, Q3 : 0.000235162675381, Q4 : 0.996219873428}
2019-09-29 18:03:01.19: SIM {TimeUS : 49628474, Roll : 0.0, Pitch : -0.05, Yaw : 170.03, Alt : 99.4400024414, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868816822767, Q2 : 0.000461382296635, Q3 : -8.02205395303e-05, Q4 : 0.996218562126}
2019-09-29 18:03:01.29: SIM {TimeUS : 49728434, Roll : -0.03, Pitch : -0.06, Yaw : 170.02, Alt : 99.6699981689, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868998318911, Q2 : 0.000527576718014, Q3 : -0.000316764664603, Q4 : 0.996216893196}
2019-09-29 18:03:01.39: SIM {TimeUS : 49828394, Roll : -0.05, Pitch : -0.02, Yaw : 170.02, Alt : 99.9100036621, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0869231820107, Q2 : 0.000201470553293, Q3 : -0.000512681144755, Q4 : 0.996214866638}
2019-09-29 18:03:01.49: SIM {TimeUS : 49928354, Roll : -0.07, Pitch : 0.04, Yaw : 170.02, Alt : 100.13999939, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0869285985827, Q2 : -0.000447936472483, Q3 : -0.000642356812023, Q4 : 0.996214270592}
2019-09-29 18:03:01.59: SIM {TimeUS : 50028314, Roll : -0.06, Pitch : 0.1, Yaw : 170.02, Alt : 100.379997253, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0869317501783, Q2 : -0.000966016435996, Q3 : -0.000524521106854, Q4 : 0.996213674545}
2019-09-29 18:03:01.69: SIM {TimeUS : 50128274, Roll : -0.03, Pitch : 0.11, Yaw : 170.02, Alt : 100.61000061, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0869408547878, Q2 : -0.00104755477514, Q3 : -0.000257924490143, Q4 : 0.996212899685}
2019-09-29 18:03:01.79: SIM {TimeUS : 50228234, Roll : -0.01, Pitch : 0.09, Yaw : 170.02, Alt : 100.849998474, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0869481563568, Q2 : -0.000829482625704, Q3 : -9.09383743419e-05, Q4 : 0.996212542057}
