2019-09-29 17:17:22.20: SIM {TimeUS : 39828229, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:17:23.30: SIM {TimeUS : 40928622, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:17:23.40: SIM {TimeUS : 41028582, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:17:23.50: SIM {TimeUS : 41128542, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:17:23.60: SIM {TimeUS : 41228502, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:17:23.70: SIM {TimeUS : 41328462, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:17:23.80: SIM {TimeUS : 41428422, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:17:23.90: SIM {TimeUS : 41528382, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:17:24.00: SIM {TimeUS : 41628342, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:17:24.10: SIM {TimeUS : 41728302, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:17:24.20: SIM {TimeUS : 41828262, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:17:24.29: SIM {TimeUS : 41928222, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:17:24.39: SIM {TimeUS : 42028182, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:17:24.50: SIM {TimeUS : 42128975, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:17:24.60: SIM {TimeUS : 42228935, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:17:24.70: SIM {TimeUS : 42328895, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:17:24.80: SIM {TimeUS : 42428855, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:17:24.90: SIM {TimeUS : 42528815, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:17:25.00: SIM {TimeUS : 42628775, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.1200027466, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:17:25.10: SIM {TimeUS : 42728735, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.1699981689, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:17:25.20: SIM {TimeUS : 42828695, Roll : 0.0, Pitch : 0.0, Yaw : 170.0, Alt : 87.2200012207, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0871552750468, Q2 : 4.42101954832e-05, Q3 : -6.90150627634e-05, Q4 : 0.996194779873}
2019-09-29 17:17:25.30: SIM {TimeUS : 42928655, Roll : -0.17, Pitch : -0.15, Yaw : 170.0, Alt : 87.3000030518, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0871326848865, Q2 : 0.00118014425971, Q3 : -0.00167281646281, Q4 : 0.996194660664}
2019-09-29 17:17:25.40: SIM {TimeUS : 43028615, Roll : -0.41, Pitch : -0.38, Yaw : 170.01, Alt : 87.4400024414, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0870783403516, Q2 : 0.00299576413818, Q3 : -0.00391784030944, Q4 : 0.996189296246}
2019-09-29 17:17:25.50: SIM {TimeUS : 43128575, Roll : -0.6, Pitch : -0.57, Yaw : 170.02, Alt : 87.6100006104, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0869977027178, Q2 : 0.00453291181475, Q3 : -0.00566865270957, Q4 : 0.996182084084}
2019-09-29 17:17:25.60: SIM {TimeUS : 43228535, Roll : -0.67, Pitch : -0.65, Yaw : 170.03, Alt : 87.8000030518, Lat : 69.7758389, Lng : 19.5489291, Q1 : 0.086893491447, Q2 : 0.00520393345505, Q3 : -0.00633522029966, Q4 : 0.996183872223}
2019-09-29 17:17:25.70: SIM {TimeUS : 43328495, Roll : -0.61, Pitch : -0.59, Yaw : 170.04, Alt : 87.9899978638, Lat : 69.7758389, Lng : 19.5489292, Q1 : 0.086786583066, Q2 : 0.00473873689771, Q3 : -0.00583134731278, Q4 : 0.99619859457}
2019-09-29 17:17:25.80: SIM {TimeUS : 43428455, Roll : -0.5, Pitch : -0.43, Yaw : 170.05, Alt : 88.1699981689, Lat : 69.7758389, Lng : 19.5489292, Q1 : 0.0866856202483, Q2 : 0.00344262574799, Q3 : -0.00470196874812, Q4 : 0.996218681335}
2019-09-29 17:17:25.90: SIM {TimeUS : 43528415, Roll : -0.35, Pitch : -0.25, Yaw : 170.06, Alt : 88.3600006104, Lat : 69.7758389, Lng : 19.5489294, Q1 : 0.086597032845, Q2 : 0.00193053437397, Q3 : -0.00326923560351, Q4 : 0.996236205101}
2019-09-29 17:17:26.00: SIM {TimeUS : 43628375, Roll : -0.18, Pitch : -0.07, Yaw : 170.07, Alt : 88.5500030518, Lat : 69.7758389, Lng : 19.5489295, Q1 : 0.0865258648992, Q2 : 0.000542024034075, Q3 : -0.00169357296545, Q4 : 0.996248006821}
2019-09-29 17:17:26.10: SIM {TimeUS : 43728335, Roll : -0.03, Pitch : 0.04, Yaw : 170.07, Alt : 88.75, Lat : 69.7758389, Lng : 19.5489298, Q1 : 0.086474172771, Q2 : -0.000452046369901, Q3 : -0.00025239441311, Q4 : 0.996253967285}
2019-09-29 17:17:26.20: SIM {TimeUS : 43828295, Roll : 0.07, Pitch : 0.08, Yaw : 170.08, Alt : 88.9499969482, Lat : 69.7758388, Lng : 19.5489298, Q1 : 0.0864448025823, Q2 : -0.000686825020239, Q3 : 0.000705842918251, Q4 : 0.996256113052}
2019-09-29 17:17:26.30: SIM {TimeUS : 43928255, Roll : 0.13, Pitch : 0.06, Yaw : 170.08, Alt : 89.1500015259, Lat : 69.7758388, Lng : 19.5489301, Q1 : 0.0864309743047, Q2 : -0.000484503689222, Q3 : 0.00119831389748, Q4 : 0.996256947517}
2019-09-29 17:17:26.39: SIM {TimeUS : 44028215, Roll : 0.14, Pitch : 0.03, Yaw : 170.08, Alt : 89.3600006104, Lat : 69.7758388, Lng : 19.5489301, Q1 : 0.0864291116595, Q2 : -0.000159061019076, Q3 : 0.00128139113076, Q4 : 0.996257126331}
2019-09-29 17:17:26.49: SIM {TimeUS : 44128175, Roll : 0.12, Pitch : 0.02, Yaw : 170.08, Alt : 89.5699996948, Lat : 69.7758388, Lng : 19.5489303, Q1 : 0.0864584818482, Q2 : -9.01260355022e-05, Q3 : 0.00108289753553, Q4 : 0.996254861355}
2019-09-29 17:17:26.60: SIM {TimeUS : 44228968, Roll : 0.08, Pitch : 0.03, Yaw : 170.07, Alt : 89.7799987793, Lat : 69.7758387, Lng : 19.5489304, Q1 : 0.0864938497543, Q2 : -0.000247806397965, Q3 : 0.000761075818446, Q4 : 0.996252059937}
2019-09-29 17:17:26.70: SIM {TimeUS : 44328928, Roll : 0.05, Pitch : 0.05, Yaw : 170.07, Alt : 89.9800033569, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0865279883146, Q2 : -0.000459015776869, Q3 : 0.000524869537912, Q4 : 0.996249198914}
2019-09-29 17:17:26.80: SIM {TimeUS : 44428888, Roll : 0.05, Pitch : 0.06, Yaw : 170.06, Alt : 90.1900024414, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0865686610341, Q2 : -0.000523344497196, Q3 : 0.000496583874337, Q4 : 0.996245622635}
2019-09-29 17:17:26.90: SIM {TimeUS : 44528848, Roll : 0.06, Pitch : 0.06, Yaw : 170.06, Alt : 90.4100036621, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0866001173854, Q2 : -0.000523857248481, Q3 : 0.0006053604302, Q4 : 0.996242821217}
2019-09-29 17:17:27.00: SIM {TimeUS : 44628808, Roll : 0.07, Pitch : 0.07, Yaw : 170.06, Alt : 90.6200027466, Lat : 69.7758387, Lng : 19.5489307, Q1 : 0.0866103470325, Q2 : -0.00060125940945, Q3 : 0.000727675331291, Q4 : 0.996241867542}
2019-09-29 17:17:27.10: SIM {TimeUS : 44728768, Roll : 0.07, Pitch : 0.07, Yaw : 170.06, Alt : 90.8300018311, Lat : 69.7758387, Lng : 19.5489307, Q1 : 0.0866099074483, Q2 : -0.000564034329727, Q3 : 0.000716199516319, Q4 : 0.996241927147}
2019-09-29 17:17:27.20: SIM {TimeUS : 44828728, Roll : 0.06, Pitch : 0.03, Yaw : 170.06, Alt : 91.0500030518, Lat : 69.7758387, Lng : 19.5489307, Q1 : 0.0865958034992, Q2 : -0.000295740639558, Q3 : 0.000574328703806, Q4 : 0.996243357658}
2019-09-29 17:17:27.30: SIM {TimeUS : 44928688, Roll : 0.05, Pitch : 0.0, Yaw : 170.06, Alt : 91.2600021362, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865722224116, Q2 : -3.55872289219e-05, Q3 : 0.000447375176009, Q4 : 0.996245503426}
2019-09-29 17:17:27.40: SIM {TimeUS : 45028648, Roll : 0.04, Pitch : 0.0, Yaw : 170.07, Alt : 91.4800033569, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0865397527814, Q2 : 6.19661732344e-05, Q3 : 0.000417939969338, Q4 : 0.996248304844}
2019-09-29 17:17:27.50: SIM {TimeUS : 45128608, Roll : 0.06, Pitch : 0.0, Yaw : 170.07, Alt : 91.6999969482, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0865077599883, Q2 : 0.00012983896886, Q3 : 0.000563322682865, Q4 : 0.996251046658}
2019-09-29 17:17:27.60: SIM {TimeUS : 45228568, Roll : 0.08, Pitch : -0.02, Yaw : 170.07, Alt : 91.9100036621, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0864892452955, Q2 : 0.000292758806609, Q3 : 0.000685401668306, Q4 : 0.996252536774}
2019-09-29 17:17:27.70: SIM {TimeUS : 45328528, Roll : 0.11, Pitch : 0.0, Yaw : 170.07, Alt : 92.1299972534, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.08648429811, Q2 : 0.000132573055453, Q3 : 0.000971137080342, Q4 : 0.996252715588}
2019-09-29 17:17:27.80: SIM {TimeUS : 45428488, Roll : 0.15, Pitch : 0.03, Yaw : 170.07, Alt : 92.3499984741, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0864900946617, Q2 : -0.000212636878132, Q3 : 0.00137332302984, Q4 : 0.996251761913}
2019-09-29 17:17:27.90: SIM {TimeUS : 45528448, Roll : 0.17, Pitch : 0.08, Yaw : 170.07, Alt : 92.5699996948, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0864914208651, Q2 : -0.0005758505431, Q3 : 0.00156832730863, Q4 : 0.996251225471}
2019-09-29 17:17:28.00: SIM {TimeUS : 45628408, Roll : 0.15, Pitch : 0.11, Yaw : 170.07, Alt : 92.7900009155, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0864851921797, Q2 : -0.00087961088866, Q3 : 0.00139114819467, Q4 : 0.996251821518}
2019-09-29 17:17:28.10: SIM {TimeUS : 45728368, Roll : 0.1, Pitch : 0.11, Yaw : 170.07, Alt : 93.0100021362, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.086476765573, Q2 : -0.000881440588273, Q3 : 0.000988268409856, Q4 : 0.996252954006}
2019-09-29 17:17:28.20: SIM {TimeUS : 45828328, Roll : 0.04, Pitch : 0.07, Yaw : 170.07, Alt : 93.2399978638, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.086474083364, Q2 : -0.00059423444327, Q3 : 0.000434498331742, Q4 : 0.996253848076}
2019-09-29 17:17:28.30: SIM {TimeUS : 45928288, Roll : 0.0, Pitch : 0.0, Yaw : 170.07, Alt : 93.4599990845, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0864717960358, Q2 : -5.39450920769e-05, Q3 : -1.09116854219e-05, Q4 : 0.996254324913}
2019-09-29 17:17:28.40: SIM {TimeUS : 46028248, Roll : -0.03, Pitch : -0.07, Yaw : 170.07, Alt : 93.6900024414, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0864821076393, Q2 : 0.000595226476435, Q3 : -0.000346474174876, Q4 : 0.99625313282}
2019-09-29 17:17:28.49: SIM {TimeUS : 46128208, Roll : -0.03, Pitch : -0.11, Yaw : 170.07, Alt : 93.9100036621, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0865044891834, Q2 : 0.000945758947637, Q3 : -0.000413333065808, Q4 : 0.996250927448}
2019-09-29 17:17:28.59: SIM {TimeUS : 46228168, Roll : -0.02, Pitch : -0.09, Yaw : 170.07, Alt : 94.1399993896, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0865297242999, Q2 : 0.000826993607916, Q3 : -0.000257341278484, Q4 : 0.99624890089}
2019-09-29 17:17:28.70: SIM {TimeUS : 46328961, Roll : 0.0, Pitch : -0.06, Yaw : 170.06, Alt : 94.3700027466, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.086560420692, Q2 : 0.000541561224964, Q3 : -0.000110302127723, Q4 : 0.9962464571}
2019-09-29 17:17:28.80: SIM {TimeUS : 46428921, Roll : 0.0, Pitch : -0.04, Yaw : 170.06, Alt : 94.5899963379, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865837782621, Q2 : 0.000346874556271, Q3 : -0.000115861599625, Q4 : 0.996244549751}
2019-09-29 17:17:28.90: SIM {TimeUS : 46528881, Roll : -0.01, Pitch : -0.03, Yaw : 170.06, Alt : 94.8199996948, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866085588932, Q2 : 0.000331310206093, Q3 : -0.000187672485481, Q4 : 0.996242403984}
2019-09-29 17:17:29.00: SIM {TimeUS : 46628841, Roll : 0.0, Pitch : -0.05, Yaw : 170.06, Alt : 95.0500030518, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866301059723, Q2 : 0.000488142395625, Q3 : -5.42834059161e-05, Q4 : 0.996240437031}
2019-09-29 17:17:29.10: SIM {TimeUS : 46728801, Roll : 0.03, Pitch : -0.08, Yaw : 170.05, Alt : 95.2799987793, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866442099214, Q2 : 0.000792910752352, Q3 : 0.000233385973843, Q4 : 0.996239006519}
2019-09-29 17:17:29.20: SIM {TimeUS : 46828761, Roll : 0.05, Pitch : -0.11, Yaw : 170.05, Alt : 95.5100021362, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866540819407, Q2 : 0.00103398505598, Q3 : 0.00035219482379, Q4 : 0.996237874031}
2019-09-29 17:17:29.30: SIM {TimeUS : 46928721, Roll : 0.02, Pitch : -0.11, Yaw : 170.05, Alt : 95.7399978638, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866667851806, Q2 : 0.00102357473224, Q3 : 0.00016849966778, Q4 : 0.996236801147}
2019-09-29 17:17:29.40: SIM {TimeUS : 47028681, Roll : 0.0, Pitch : -0.08, Yaw : 170.05, Alt : 95.9700012207, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866688340902, Q2 : 0.00074162799865, Q3 : -6.24677559244e-05, Q4 : 0.996236920357}
2019-09-29 17:17:29.50: SIM {TimeUS : 47128641, Roll : -0.02, Pitch : -0.04, Yaw : 170.05, Alt : 96.1999969482, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866643413901, Q2 : 0.000385043560527, Q3 : -0.000211966165807, Q4 : 0.996237516403}
2019-09-29 17:17:29.60: SIM {TimeUS : 47228601, Roll : -0.02, Pitch : 0.0, Yaw : 170.05, Alt : 96.4300003052, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866526216269, Q2 : 5.10596073582e-05, Q3 : -0.000253415026236, Q4 : 0.996238589287}
2019-09-29 17:17:29.70: SIM {TimeUS : 47328561, Roll : 0.0, Pitch : 0.03, Yaw : 170.05, Alt : 96.6600036621, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866438746452, Q2 : -0.00032838981133, Q3 : -4.41521588073e-05, Q4 : 0.996239304543}
2019-09-29 17:17:29.80: SIM {TimeUS : 47428521, Roll : 0.02, Pitch : 0.05, Yaw : 170.05, Alt : 96.8899993896, Lat : 69.7758384, Lng : 19.5489308, Q1 : 0.0866343379021, Q2 : -0.000487354380311, Q3 : 0.000294862373266, Q4 : 0.996239960194}
2019-09-29 17:17:29.90: SIM {TimeUS : 47528481, Roll : 0.08, Pitch : 0.04, Yaw : 170.06, Alt : 97.1200027466, Lat : 69.7758384, Lng : 19.5489308, Q1 : 0.0866307020187, Q2 : -0.000311499403324, Q3 : 0.000792406557593, Q4 : 0.996240139008}
2019-09-29 17:17:30.00: SIM {TimeUS : 47628441, Roll : 0.11, Pitch : 0.02, Yaw : 170.06, Alt : 97.3600006104, Lat : 69.7758384, Lng : 19.5489308, Q1 : 0.0866302773356, Q2 : -9.19941739994e-05, Q3 : 0.00101871893276, Q4 : 0.996239960194}
2019-09-29 17:17:30.10: SIM {TimeUS : 47728401, Roll : 0.1, Pitch : 0.01, Yaw : 170.06, Alt : 97.5899963379, Lat : 69.7758384, Lng : 19.5489308, Q1 : 0.0866256132722, Q2 : -8.46222828841e-05, Q3 : 0.000933096685912, Q4 : 0.996240496635}
2019-09-29 17:17:30.20: SIM {TimeUS : 47828361, Roll : 0.06, Pitch : 0.03, Yaw : 170.06, Alt : 97.8199996948, Lat : 69.7758384, Lng : 19.5489308, Q1 : 0.0866100266576, Q2 : -0.000228144941502, Q3 : 0.000561186578125, Q4 : 0.996242165565}
2019-09-29 17:17:30.30: SIM {TimeUS : 47928321, Roll : 0.03, Pitch : 0.03, Yaw : 170.06, Alt : 98.0500030518, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866004526615, Q2 : -0.000287929346086, Q3 : 0.000300152227283, Q4 : 0.996243059635}
2019-09-29 17:17:30.40: SIM {TimeUS : 48028281, Roll : 0.03, Pitch : 0.01, Yaw : 170.06, Alt : 98.2900009155, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866054072976, Q2 : -0.000135368391057, Q3 : 0.000332313822582, Q4 : 0.996242642403}
2019-09-29 17:17:30.50: SIM {TimeUS : 48128241, Roll : 0.04, Pitch : 0.0, Yaw : 170.06, Alt : 98.5199966431, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866249501705, Q2 : 2.53487542068e-06, Q3 : 0.000415587594034, Q4 : 0.996240913868}
2019-09-29 17:17:30.59: SIM {TimeUS : 48228201, Roll : 0.04, Pitch : 0.0, Yaw : 170.05, Alt : 98.7600021362, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866523385048, Q2 : 6.13810625509e-05, Q3 : 0.000423106423113, Q4 : 0.996238529682}
2019-09-29 17:17:30.69: SIM {TimeUS : 48328161, Roll : 0.02, Pitch : 0.0, Yaw : 170.05, Alt : 98.9899978638, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866894572973, Q2 : 3.029871732e-05, Q3 : 0.000253110541962, Q4 : 0.996235370636}
2019-09-29 17:17:30.80: SIM {TimeUS : 48428954, Roll : 0.0, Pitch : 0.01, Yaw : 170.04, Alt : 99.2300033569, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867296084762, Q2 : -9.95793379843e-05, Q3 : 3.69818985746e-06, Q4 : 0.996231913567}
2019-09-29 17:17:30.90: SIM {TimeUS : 48528914, Roll : -0.03, Pitch : 0.03, Yaw : 170.04, Alt : 99.4599990845, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.086769297719, Q2 : -0.000308104092255, Q3 : -0.000237770640524, Q4 : 0.996228396893}
2019-09-29 17:17:31.00: SIM {TimeUS : 48628874, Roll : -0.05, Pitch : 0.04, Yaw : 170.04, Alt : 99.6999969482, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.08680447191, Q2 : -0.000466188677819, Q3 : -0.000414700625697, Q4 : 0.996225178242}
2019-09-29 17:17:31.10: SIM {TimeUS : 48728834, Roll : -0.06, Pitch : 0.04, Yaw : 170.03, Alt : 99.9300003052, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868327692151, Q2 : -0.00048002260155, Q3 : -0.000526551099028, Q4 : 0.996222674847}
2019-09-29 17:17:31.20: SIM {TimeUS : 48828794, Roll : -0.05, Pitch : 0.02, Yaw : 170.03, Alt : 100.169998169, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868497416377, Q2 : -0.000290355674224, Q3 : -0.000459783273982, Q4 : 0.996221244335}
2019-09-29 17:17:31.30: SIM {TimeUS : 48928754, Roll : -0.03, Pitch : 0.0, Yaw : 170.03, Alt : 100.400001526, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868589058518, Q2 : -1.16477785923e-05, Q3 : -0.000342676590662, Q4 : 0.996220588684}
2019-09-29 17:17:31.40: SIM {TimeUS : 49028714, Roll : 0.0, Pitch : -0.03, Yaw : 170.03, Alt : 100.63999939, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868579819798, Q2 : 0.000286700262222, Q3 : -5.52899327886e-05, Q4 : 0.996220648289}
2019-09-29 17:17:31.50: SIM {TimeUS : 49128674, Roll : 0.03, Pitch : -0.06, Yaw : 170.03, Alt : 100.879997253, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.086853004992, Q2 : 0.000560137908906, Q3 : 0.000286750262603, Q4 : 0.996220946312}
