2019-09-29 17:54:33.00: SIM {TimeUS : 40028982, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:54:34.99: SIM {TimeUS : 42028182, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:54:35.09: SIM {TimeUS : 42128975, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:54:35.19: SIM {TimeUS : 42228935, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:54:35.29: SIM {TimeUS : 42328895, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:54:35.39: SIM {TimeUS : 42428855, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:54:35.49: SIM {TimeUS : 42528815, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:54:35.59: SIM {TimeUS : 42628775, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:54:35.69: SIM {TimeUS : 42728735, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:54:35.79: SIM {TimeUS : 42828695, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.1200027466, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:54:35.89: SIM {TimeUS : 42928655, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.1699981689, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:54:35.99: SIM {TimeUS : 43028615, Roll : 0.0, Pitch : 0.0, Yaw : 170.0, Alt : 87.2200012207, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155431509, Q2 : 3.2350224501e-05, Q3 : -3.99452328566e-05, Q4 : 0.996194779873}
2019-09-29 17:54:36.09: SIM {TimeUS : 43128575, Roll : -0.16, Pitch : -0.15, Yaw : 170.0, Alt : 87.2900009155, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087136156857, Q2 : 0.00123138527852, Q3 : -0.00158747751266, Q4 : 0.996194422245}
2019-09-29 17:54:36.19: SIM {TimeUS : 43228535, Roll : -0.42, Pitch : -0.39, Yaw : 170.0, Alt : 87.4300003052, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0870842933655, Q2 : 0.00314248283394, Q3 : -0.00398137420416, Q4 : 0.996188044548}
2019-09-29 17:54:36.29: SIM {TimeUS : 43328495, Roll : -0.61, Pitch : -0.57, Yaw : 170.01, Alt : 87.5999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0870064646006, Q2 : 0.00453210202977, Q3 : -0.00578362168744, Q4 : 0.996180653572}
2019-09-29 17:54:36.39: SIM {TimeUS : 43428455, Roll : -0.7, Pitch : -0.62, Yaw : 170.03, Alt : 87.7900009155, Lat : 69.7758389, Lng : 19.5489291, Q1 : 0.086916655302, Q2 : 0.00492009101436, Q3 : -0.00662084668875, Q4 : 0.996181488037}
2019-09-29 17:54:36.49: SIM {TimeUS : 43528415, Roll : -0.67, Pitch : -0.56, Yaw : 170.04, Alt : 87.9700012207, Lat : 69.7758389, Lng : 19.5489292, Q1 : 0.0868170335889, Q2 : 0.00437902845442, Q3 : -0.00631188601255, Q4 : 0.996194720268}
2019-09-29 17:54:36.59: SIM {TimeUS : 43628375, Roll : -0.53, Pitch : -0.41, Yaw : 170.05, Alt : 88.1500015259, Lat : 69.7758389, Lng : 19.5489292, Q1 : 0.0867161601782, Q2 : 0.00318712368608, Q3 : -0.00493237515911, Q4 : 0.996215760708}
2019-09-29 17:54:36.69: SIM {TimeUS : 43728335, Roll : -0.31, Pitch : -0.21, Yaw : 170.06, Alt : 88.3399963379, Lat : 69.7758389, Lng : 19.5489295, Q1 : 0.0866218283772, Q2 : 0.00166552315932, Q3 : -0.00289215287194, Q4 : 0.996235668659}
2019-09-29 17:54:36.79: SIM {TimeUS : 43828295, Roll : -0.09, Pitch : -0.06, Yaw : 170.07, Alt : 88.5299987793, Lat : 69.7758389, Lng : 19.5489295, Q1 : 0.0865390077233, Q2 : 0.000520908739418, Q3 : -0.000899858830962, Q4 : 0.996247887611}
2019-09-29 17:54:36.89: SIM {TimeUS : 43928255, Roll : 0.06, Pitch : 0.02, Yaw : 170.07, Alt : 88.7200012207, Lat : 69.7758389, Lng : 19.5489298, Q1 : 0.0864775776863, Q2 : -0.000176741537871, Q3 : 0.00060438743094, Q4 : 0.996253609657}
2019-09-29 17:54:36.99: SIM {TimeUS : 44028215, Roll : 0.15, Pitch : 0.06, Yaw : 170.08, Alt : 88.9199981689, Lat : 69.7758388, Lng : 19.5489298, Q1 : 0.0864385068417, Q2 : -0.000491590355523, Q3 : 0.00138209108263, Q4 : 0.996256113052}
2019-09-29 17:54:37.09: SIM {TimeUS : 44128175, Roll : 0.15, Pitch : 0.09, Yaw : 170.08, Alt : 89.1200027466, Lat : 69.7758388, Lng : 19.5489301, Q1 : 0.0864241495728, Q2 : -0.000664377002977, Q3 : 0.00144568050746, Q4 : 0.996257185936}
2019-09-29 17:54:37.19: SIM {TimeUS : 44228968, Roll : 0.11, Pitch : 0.07, Yaw : 170.08, Alt : 89.3199996948, Lat : 69.7758388, Lng : 19.5489301, Q1 : 0.0864133760333, Q2 : -0.00057860231027, Q3 : 0.00103039853275, Q4 : 0.996258676052}
2019-09-29 17:54:37.29: SIM {TimeUS : 44328928, Roll : 0.06, Pitch : 0.06, Yaw : 170.08, Alt : 89.5299987793, Lat : 69.7758388, Lng : 19.5489303, Q1 : 0.0864260420203, Q2 : -0.000527278403752, Q3 : 0.000611818628386, Q4 : 0.996257960796}
2019-09-29 17:54:37.39: SIM {TimeUS : 44428888, Roll : 0.02, Pitch : 0.04, Yaw : 170.07, Alt : 89.7300033569, Lat : 69.7758387, Lng : 19.5489304, Q1 : 0.0864683166146, Q2 : -0.000370361754904, Q3 : 0.000275343074463, Q4 : 0.996254503727}
2019-09-29 17:54:37.49: SIM {TimeUS : 44528848, Roll : 0.01, Pitch : 0.02, Yaw : 170.07, Alt : 89.9400024414, Lat : 69.7758387, Lng : 19.5489304, Q1 : 0.0865214318037, Q2 : -0.000223246024689, Q3 : 0.000167895152117, Q4 : 0.996249973774}
2019-09-29 17:54:37.59: SIM {TimeUS : 44628808, Roll : 0.01, Pitch : 0.03, Yaw : 170.06, Alt : 90.1500015259, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0865691304207, Q2 : -0.000294182274956, Q3 : 0.000169017366716, Q4 : 0.996245801449}
2019-09-29 17:54:37.69: SIM {TimeUS : 44728768, Roll : 0.02, Pitch : 0.05, Yaw : 170.06, Alt : 90.3600006104, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0866075903177, Q2 : -0.000440348492702, Q3 : 0.000241666522925, Q4 : 0.996242403984}
2019-09-29 17:54:37.79: SIM {TimeUS : 44828728, Roll : 0.03, Pitch : 0.04, Yaw : 170.06, Alt : 90.5699996948, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0866265743971, Q2 : -0.000400810560677, Q3 : 0.000323404237861, Q4 : 0.996240735054}
2019-09-29 17:54:37.89: SIM {TimeUS : 44928688, Roll : 0.04, Pitch : 0.03, Yaw : 170.05, Alt : 90.7799987793, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0866350531578, Q2 : -0.000310948962579, Q3 : 0.000427063729148, Q4 : 0.996239960194}
2019-09-29 17:54:37.99: SIM {TimeUS : 45028648, Roll : 0.06, Pitch : 0.03, Yaw : 170.06, Alt : 90.9899978638, Lat : 69.7758387, Lng : 19.5489307, Q1 : 0.0866280794144, Q2 : -0.000283040484646, Q3 : 0.000577210972551, Q4 : 0.996240496635}
2019-09-29 17:54:38.09: SIM {TimeUS : 45128608, Roll : 0.09, Pitch : 0.03, Yaw : 170.06, Alt : 91.2099990845, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866123512387, Q2 : -0.000204388983548, Q3 : 0.000862040556967, Q4 : 0.996241748333}
2019-09-29 17:54:38.19: SIM {TimeUS : 45228568, Roll : 0.12, Pitch : 0.02, Yaw : 170.06, Alt : 91.4199981689, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.086591437459, Q2 : -0.000107488500362, Q3 : 0.00109046208672, Q4 : 0.996243357658}
2019-09-29 17:54:38.29: SIM {TimeUS : 45328528, Roll : 0.14, Pitch : 0.02, Yaw : 170.06, Alt : 91.6399993896, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0865739136934, Q2 : -0.000122490077047, Q3 : 0.00127864594106, Q4 : 0.996244668961}
2019-09-29 17:54:38.39: SIM {TimeUS : 45428488, Roll : 0.17, Pitch : 0.05, Yaw : 170.06, Alt : 91.8600006104, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0865675657988, Q2 : -0.000361910701031, Q3 : 0.00155070470646, Q4 : 0.996244728565}
2019-09-29 17:54:38.49: SIM {TimeUS : 45528448, Roll : 0.17, Pitch : 0.09, Yaw : 170.06, Alt : 92.0699996948, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0865729674697, Q2 : -0.000671387009788, Q3 : 0.00159714906476, Q4 : 0.996244013309}
2019-09-29 17:54:38.59: SIM {TimeUS : 45628408, Roll : 0.14, Pitch : 0.11, Yaw : 170.06, Alt : 92.2900009155, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0865850895643, Q2 : -0.000906985194888, Q3 : 0.00136519409716, Q4 : 0.99624311924}
2019-09-29 17:54:38.69: SIM {TimeUS : 45728368, Roll : 0.09, Pitch : 0.09, Yaw : 170.06, Alt : 92.5100021362, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0865938514471, Q2 : -0.000781748793088, Q3 : 0.000899260106962, Q4 : 0.996243000031}
2019-09-29 17:54:38.79: SIM {TimeUS : 45828328, Roll : 0.03, Pitch : 0.05, Yaw : 170.06, Alt : 92.7300033569, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0865920931101, Q2 : -0.000429119856562, Q3 : 0.000373652321286, Q4 : 0.996243715286}
2019-09-29 17:54:38.89: SIM {TimeUS : 45928288, Roll : 0.0, Pitch : 0.0, Yaw : 170.06, Alt : 92.9499969482, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0865856930614, Q2 : 5.32225785719e-05, Q3 : 7.81585695222e-05, Q4 : 0.996244430542}
2019-09-29 17:54:38.99: SIM {TimeUS : 46028248, Roll : -0.01, Pitch : -0.06, Yaw : 170.06, Alt : 93.1800003052, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0865754708648, Q2 : 0.000568008341361, Q3 : -0.00013745209435, Q4 : 0.996245145798}
2019-09-29 17:54:39.09: SIM {TimeUS : 46128208, Roll : -0.01, Pitch : -0.09, Yaw : 170.06, Alt : 93.4000015259, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0865759402514, Q2 : 0.0008143716841, Q3 : -0.000171702558873, Q4 : 0.996244907379}
2019-09-29 17:54:39.19: SIM {TimeUS : 46228168, Roll : 0.01, Pitch : -0.07, Yaw : 170.06, Alt : 93.6200027466, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0865693613887, Q2 : 0.000630031165201, Q3 : 6.26794062555e-05, Q4 : 0.996245622635}
2019-09-29 17:54:39.29: SIM {TimeUS : 46328961, Roll : 0.03, Pitch : -0.04, Yaw : 170.06, Alt : 93.8499984741, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865610167384, Q2 : 0.000375626579626, Q3 : 0.000275780708762, Q4 : 0.9962464571}
2019-09-29 17:54:39.39: SIM {TimeUS : 46428921, Roll : 0.02, Pitch : -0.02, Yaw : 170.06, Alt : 94.0800018311, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865710452199, Q2 : 0.00022361597803, Q3 : 0.000177791036549, Q4 : 0.99624568224}
2019-09-29 17:54:39.49: SIM {TimeUS : 46528881, Roll : 0.0, Pitch : -0.03, Yaw : 170.06, Alt : 94.3000030518, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865880921483, Q2 : 0.000267017952865, Q3 : -6.89078515279e-05, Q4 : 0.996244192123}
2019-09-29 17:54:39.59: SIM {TimeUS : 46628841, Roll : 0.0, Pitch : -0.05, Yaw : 170.06, Alt : 94.5299987793, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865986272693, Q2 : 0.000471994251711, Q3 : -8.80855295691e-05, Q4 : 0.996243178844}
2019-09-29 17:54:39.69: SIM {TimeUS : 46728801, Roll : 0.02, Pitch : -0.08, Yaw : 170.06, Alt : 94.7600021362, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866068676114, Q2 : 0.000778005167376, Q3 : 0.000151953703607, Q4 : 0.996242284775}
2019-09-29 17:54:39.79: SIM {TimeUS : 46828761, Roll : 0.03, Pitch : -0.11, Yaw : 170.06, Alt : 94.9800033569, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866270214319, Q2 : 0.00101039954461, Q3 : 0.000213975843508, Q4 : 0.996240258217}
2019-09-29 17:54:39.89: SIM {TimeUS : 46928721, Roll : 0.0, Pitch : -0.11, Yaw : 170.05, Alt : 95.2099990845, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866542980075, Q2 : 0.000983421690762, Q3 : -3.14635653922e-05, Q4 : 0.996237933636}
2019-09-29 17:54:39.99: SIM {TimeUS : 47028681, Roll : -0.01, Pitch : -0.08, Yaw : 170.05, Alt : 95.4400024414, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866751670837, Q2 : 0.0007042104844, Q3 : -0.000230724472203, Q4 : 0.99623632431}
2019-09-29 17:54:40.09: SIM {TimeUS : 47128641, Roll : -0.03, Pitch : -0.04, Yaw : 170.05, Alt : 95.6699981689, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866910889745, Q2 : 0.000394091126509, Q3 : -0.000305509980535, Q4 : 0.996235132217}
2019-09-29 17:54:40.19: SIM {TimeUS : 47228601, Roll : -0.03, Pitch : -0.02, Yaw : 170.05, Alt : 95.9000015259, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866974592209, Q2 : 0.000153972752742, Q3 : -0.000298936181935, Q4 : 0.99623465538}
2019-09-29 17:54:40.29: SIM {TimeUS : 47328561, Roll : 0.0, Pitch : 0.0, Yaw : 170.05, Alt : 96.1299972534, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0867016986012, Q2 : -8.17637846922e-05, Q3 : -7.70952683524e-05, Q4 : 0.996234297752}
2019-09-29 17:54:40.39: SIM {TimeUS : 47428521, Roll : 0.02, Pitch : 0.01, Yaw : 170.05, Alt : 96.3600006104, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0867042168975, Q2 : -0.000103815909824, Q3 : 0.000242569789407, Q4 : 0.996234059334}
2019-09-29 17:54:40.49: SIM {TimeUS : 47528481, Roll : 0.08, Pitch : -0.01, Yaw : 170.05, Alt : 96.5899963379, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.08670347929, Q2 : 0.000176727990038, Q3 : 0.000714934372809, Q4 : 0.996233940125}
2019-09-29 17:54:40.59: SIM {TimeUS : 47628441, Roll : 0.11, Pitch : -0.04, Yaw : 170.05, Alt : 96.8199996948, Lat : 69.7758384, Lng : 19.5489308, Q1 : 0.086694508791, Q2 : 0.000486275734147, Q3 : 0.000940346275456, Q4 : 0.996234416962}
2019-09-29 17:54:40.69: SIM {TimeUS : 47728401, Roll : 0.1, Pitch : -0.05, Yaw : 170.05, Alt : 97.0500030518, Lat : 69.7758384, Lng : 19.5489308, Q1 : 0.0866806358099, Q2 : 0.000557371007744, Q3 : 0.000887529808097, Q4 : 0.996235609055}
2019-09-29 17:54:40.79: SIM {TimeUS : 47828361, Roll : 0.06, Pitch : -0.04, Yaw : 170.05, Alt : 97.2900009155, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866599753499, Q2 : 0.000433992885519, Q3 : 0.000568308983929, Q4 : 0.996237695217}
2019-09-29 17:54:40.89: SIM {TimeUS : 47928321, Roll : 0.04, Pitch : -0.03, Yaw : 170.05, Alt : 97.5199966431, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866467133164, Q2 : 0.000348224217305, Q3 : 0.000357226002961, Q4 : 0.996238946915}
2019-09-29 17:54:40.99: SIM {TimeUS : 48028281, Roll : 0.04, Pitch : -0.03, Yaw : 170.05, Alt : 97.75, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866481512785, Q2 : 0.00037619197974, Q3 : 0.000392772024497, Q4 : 0.996238827705}
2019-09-29 17:54:41.09: SIM {TimeUS : 48128241, Roll : 0.04, Pitch : -0.02, Yaw : 170.05, Alt : 97.9899978638, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866578072309, Q2 : 0.000273198238574, Q3 : 0.000394051574403, Q4 : 0.996238052845}
2019-09-29 17:54:41.19: SIM {TimeUS : 48228201, Roll : 0.03, Pitch : 0.0, Yaw : 170.05, Alt : 98.2200012207, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866736844182, Q2 : 8.79219296621e-05, Q3 : 0.000330995651893, Q4 : 0.996236681938}
2019-09-29 17:54:41.29: SIM {TimeUS : 48328161, Roll : 0.01, Pitch : 0.01, Yaw : 170.05, Alt : 98.4499969482, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866975411773, Q2 : -0.000158588329214, Q3 : 0.000103917060187, Q4 : 0.99623465538}
2019-09-29 17:54:41.39: SIM {TimeUS : 48428954, Roll : -0.02, Pitch : 0.04, Yaw : 170.04, Alt : 98.6900024414, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0867226347327, Q2 : -0.000381238845875, Q3 : -0.000179643640877, Q4 : 0.996232390404}
2019-09-29 17:54:41.49: SIM {TimeUS : 48528914, Roll : -0.05, Pitch : 0.06, Yaw : 170.04, Alt : 98.9199981689, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867460593581, Q2 : -0.000573994359002, Q3 : -0.000441085896455, Q4 : 0.996230185032}
2019-09-29 17:54:41.59: SIM {TimeUS : 48628874, Roll : -0.07, Pitch : 0.06, Yaw : 170.04, Alt : 99.1600036621, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867651253939, Q2 : -0.000658819102682, Q3 : -0.000617409998085, Q4 : 0.996228396893}
2019-09-29 17:54:41.69: SIM {TimeUS : 48728834, Roll : -0.08, Pitch : 0.06, Yaw : 170.04, Alt : 99.3899993896, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867800265551, Q2 : -0.000583769753575, Q3 : -0.000654149858747, Q4 : 0.996227145195}
2019-09-29 17:54:41.79: SIM {TimeUS : 48828794, Roll : -0.06, Pitch : 0.03, Yaw : 170.04, Alt : 99.6299972534, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867890268564, Q2 : -0.000348153989762, Q3 : -0.000535752275027, Q4 : 0.996226549149}
2019-09-29 17:54:41.89: SIM {TimeUS : 48928754, Roll : -0.04, Pitch : 0.0, Yaw : 170.04, Alt : 99.8600006104, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867943018675, Q2 : -4.57458118035e-05, Q3 : -0.000379677163437, Q4 : 0.996226191521}
2019-09-29 17:54:41.99: SIM {TimeUS : 49028714, Roll : 0.0, Pitch : -0.02, Yaw : 170.04, Alt : 100.099998474, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.086792960763, Q2 : 0.000250797165791, Q3 : -6.69676737743e-05, Q4 : 0.996226370335}
2019-09-29 17:54:42.09: SIM {TimeUS : 49128674, Roll : 0.04, Pitch : -0.05, Yaw : 170.04, Alt : 100.330001831, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867878496647, Q2 : 0.000499971851241, Q3 : 0.000319337734254, Q4 : 0.996226668358}
2019-09-29 17:54:42.19: SIM {TimeUS : 49228634, Roll : 0.08, Pitch : -0.05, Yaw : 170.04, Alt : 100.569999695, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867773741484, Q2 : 0.000528621545527, Q3 : 0.000661614525598, Q4 : 0.996227383614}
2019-09-29 17:54:42.29: SIM {TimeUS : 49328594, Roll : 0.09, Pitch : -0.03, Yaw : 170.04, Alt : 100.809997559, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867701992393, Q2 : 0.000368581560906, Q3 : 0.000763812975492, Q4 : 0.996228039265}
