2019-09-29 17:55:35.40: SIM {TimeUS : 40428822, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:55:38.49: SIM {TimeUS : 43528415, Roll : -0.03, Pitch : -0.03, Yaw : 170.0, Alt : 87.2300033569, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0871520042419, Q2 : 0.000290338182822, Q3 : -0.000343938881997, Q4 : 0.996194958687}
2019-09-29 17:55:38.59: SIM {TimeUS : 43628375, Roll : -0.24, Pitch : -0.24, Yaw : 170.0, Alt : 87.3300018311, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0871211141348, Q2 : 0.00190934282728, Q3 : -0.0022973662708, Q4 : 0.996193289757}
2019-09-29 17:55:38.69: SIM {TimeUS : 43728335, Roll : -0.48, Pitch : -0.47, Yaw : 170.01, Alt : 87.4800033569, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0870609357953, Q2 : 0.00376053689979, Q3 : -0.00458680093288, Q4 : 0.996185302734}
2019-09-29 17:55:38.79: SIM {TimeUS : 43828295, Roll : -0.64, Pitch : -0.64, Yaw : 170.02, Alt : 87.6600036621, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0869785174727, Q2 : 0.00509800529107, Q3 : -0.0061282068491, Q4 : 0.996178269386}
2019-09-29 17:55:38.89: SIM {TimeUS : 43928255, Roll : -0.66, Pitch : -0.66, Yaw : 170.03, Alt : 87.8499984741, Lat : 69.7758389, Lng : 19.5489291, Q1 : 0.0868830084801, Q2 : 0.00530277285725, Q3 : -0.00632827496156, Q4 : 0.996184289455}
2019-09-29 17:55:38.99: SIM {TimeUS : 44028215, Roll : -0.56, Pitch : -0.55, Yaw : 170.04, Alt : 88.0299987793, Lat : 69.7758389, Lng : 19.5489292, Q1 : 0.086786352098, Q2 : 0.00440996699035, Q3 : -0.00531915482134, Q4 : 0.996203005314}
2019-09-29 17:55:39.09: SIM {TimeUS : 44128175, Roll : -0.38, Pitch : -0.34, Yaw : 170.05, Alt : 88.2099990845, Lat : 69.7758389, Lng : 19.5489294, Q1 : 0.086697474122, Q2 : 0.00270398869179, Q3 : -0.0035715715494, Q4 : 0.9962246418}
2019-09-29 17:55:39.20: SIM {TimeUS : 44228968, Roll : -0.18, Pitch : -0.12, Yaw : 170.06, Alt : 88.4000015259, Lat : 69.7758389, Lng : 19.5489295, Q1 : 0.0866177976131, Q2 : 0.000917273107916, Q3 : -0.00170101958793, Q4 : 0.99623978138}
2019-09-29 17:55:39.30: SIM {TimeUS : 44328928, Roll : -0.02, Pitch : 0.05, Yaw : 170.06, Alt : 88.5899963379, Lat : 69.7758389, Lng : 19.5489297, Q1 : 0.0865555405617, Q2 : -0.000458646274637, Q3 : -0.00017799680063, Q4 : 0.996246933937}
2019-09-29 17:55:39.40: SIM {TimeUS : 44428888, Roll : 0.06, Pitch : 0.12, Yaw : 170.07, Alt : 88.7900009155, Lat : 69.7758388, Lng : 19.5489298, Q1 : 0.0865123942494, Q2 : -0.00103243358899, Q3 : 0.000691848166753, Q4 : 0.996250033379}
2019-09-29 17:55:39.50: SIM {TimeUS : 44528848, Roll : 0.09, Pitch : 0.12, Yaw : 170.07, Alt : 88.9899978638, Lat : 69.7758388, Lng : 19.54893, Q1 : 0.0864920467138, Q2 : -0.000975089496933, Q3 : 0.000907715933863, Q4 : 0.996251642704}
2019-09-29 17:55:39.59: SIM {TimeUS : 44628808, Roll : 0.06, Pitch : 0.07, Yaw : 170.07, Alt : 89.1900024414, Lat : 69.7758388, Lng : 19.5489301, Q1 : 0.0864934772253, Q2 : -0.000642787490506, Q3 : 0.000636426499113, Q4 : 0.996252000332}
2019-09-29 17:55:39.69: SIM {TimeUS : 44728768, Roll : 0.01, Pitch : 0.02, Yaw : 170.07, Alt : 89.3899993896, Lat : 69.7758388, Lng : 19.5489301, Q1 : 0.086503431201, Q2 : -0.000210633239476, Q3 : 0.000146547245095, Q4 : 0.996251523495}
2019-09-29 17:55:39.79: SIM {TimeUS : 44828728, Roll : -0.03, Pitch : -0.02, Yaw : 170.07, Alt : 89.5999984741, Lat : 69.7758388, Lng : 19.5489301, Q1 : 0.0865225344896, Q2 : 0.000229962533922, Q3 : -0.000330469105393, Q4 : 0.996249854565}
2019-09-29 17:55:39.89: SIM {TimeUS : 44928688, Roll : -0.04, Pitch : -0.05, Yaw : 170.06, Alt : 89.8000030518, Lat : 69.7758387, Lng : 19.5489303, Q1 : 0.0865490138531, Q2 : 0.000474867556477, Q3 : -0.000450171472039, Q4 : 0.996247410774}
2019-09-29 17:55:39.99: SIM {TimeUS : 45028648, Roll : -0.01, Pitch : -0.04, Yaw : 170.06, Alt : 90.0100021362, Lat : 69.7758387, Lng : 19.5489304, Q1 : 0.0865750163794, Q2 : 0.000384914194001, Q3 : -0.000162009324413, Q4 : 0.996245265007}
2019-09-29 17:55:40.09: SIM {TimeUS : 45128608, Roll : 0.05, Pitch : -0.01, Yaw : 170.06, Alt : 90.2200012207, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0865970253944, Q2 : 0.000200627851882, Q3 : 0.000505012751091, Q4 : 0.996243298054}
2019-09-29 17:55:40.19: SIM {TimeUS : 45228568, Roll : 0.13, Pitch : 0.0, Yaw : 170.06, Alt : 90.4300003052, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0866155177355, Q2 : 6.1075494159e-05, Q3 : 0.00118286220822, Q4 : 0.996241152287}
2019-09-29 17:55:40.29: SIM {TimeUS : 45328528, Roll : 0.19, Pitch : 0.05, Yaw : 170.05, Alt : 90.6399993896, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0866363048553, Q2 : -0.000348185363691, Q3 : 0.0017351632705, Q4 : 0.996238470078}
2019-09-29 17:55:40.39: SIM {TimeUS : 45428488, Roll : 0.24, Pitch : 0.12, Yaw : 170.05, Alt : 90.8499984741, Lat : 69.7758387, Lng : 19.5489307, Q1 : 0.0866557359695, Q2 : -0.000879617000464, Q3 : 0.00225747749209, Q4 : 0.996235430241}
2019-09-29 17:55:40.49: SIM {TimeUS : 45528448, Roll : 0.26, Pitch : 0.18, Yaw : 170.05, Alt : 91.0699996948, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866737663746, Q2 : -0.00136919366196, Q3 : 0.00243207486346, Q4 : 0.996232867241}
2019-09-29 17:55:40.59: SIM {TimeUS : 45628408, Roll : 0.23, Pitch : 0.21, Yaw : 170.05, Alt : 91.2799987793, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866779536009, Q2 : -0.00167483161204, Q3 : 0.00219533592463, Q4 : 0.996232569218}
2019-09-29 17:55:40.69: SIM {TimeUS : 45728368, Roll : 0.18, Pitch : 0.19, Yaw : 170.05, Alt : 91.5, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866648629308, Q2 : -0.00151681550778, Q3 : 0.00173965620343, Q4 : 0.996234834194}
2019-09-29 17:55:40.79: SIM {TimeUS : 45828328, Roll : 0.11, Pitch : 0.12, Yaw : 170.05, Alt : 91.7200012207, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866437777877, Q2 : -0.00101054890547, Q3 : 0.00113311421592, Q4 : 0.996238231659}
2019-09-29 17:55:40.89: SIM {TimeUS : 45928288, Roll : 0.06, Pitch : 0.04, Yaw : 170.06, Alt : 91.9300003052, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.086614176631, Q2 : -0.000306823552819, Q3 : 0.000610246032011, Q4 : 0.996241748333}
2019-09-29 17:55:40.99: SIM {TimeUS : 46028248, Roll : 0.03, Pitch : -0.04, Yaw : 170.06, Alt : 92.1500015259, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865928903222, Q2 : 0.000404245249229, Q3 : 0.000229927245528, Q4 : 0.996243655682}
2019-09-29 17:55:41.09: SIM {TimeUS : 46128208, Roll : 0.02, Pitch : -0.07, Yaw : 170.06, Alt : 92.3700027466, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865820795298, Q2 : 0.000702237652149, Q3 : 0.000182024319656, Q4 : 0.996244490147}
2019-09-29 17:55:41.19: SIM {TimeUS : 46228168, Roll : 0.04, Pitch : -0.05, Yaw : 170.06, Alt : 92.5899963379, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865931585431, Q2 : 0.000531524885446, Q3 : 0.000351419439539, Q4 : 0.996243596077}
2019-09-29 17:55:41.30: SIM {TimeUS : 46328961, Roll : 0.03, Pitch : -0.02, Yaw : 170.06, Alt : 92.8199996948, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866149961948, Q2 : 0.000212171231396, Q3 : 0.000312493764795, Q4 : 0.996241807938}
2019-09-29 17:55:41.40: SIM {TimeUS : 46428921, Roll : 0.0, Pitch : -0.01, Yaw : 170.06, Alt : 93.0400009155, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866312235594, Q2 : 0.000138538700412, Q3 : 1.11821309474e-05, Q4 : 0.996240437031}
2019-09-29 17:55:41.50: SIM {TimeUS : 46528881, Roll : -0.01, Pitch : -0.02, Yaw : 170.05, Alt : 93.2600021362, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866428315639, Q2 : 0.000161594914971, Q3 : -0.000157783666509, Q4 : 0.996239423752}
2019-09-29 17:55:41.60: SIM {TimeUS : 46628841, Roll : 0.0, Pitch : -0.03, Yaw : 170.05, Alt : 93.4800033569, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866549983621, Q2 : 0.000310191797325, Q3 : -7.24089622963e-05, Q4 : 0.996238350868}
2019-09-29 17:55:41.69: SIM {TimeUS : 46728801, Roll : 0.02, Pitch : -0.06, Yaw : 170.05, Alt : 93.7099990845, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866607576609, Q2 : 0.000550829747226, Q3 : 0.000194216379896, Q4 : 0.996237754822}
2019-09-29 17:55:41.79: SIM {TimeUS : 46828761, Roll : 0.03, Pitch : -0.09, Yaw : 170.05, Alt : 93.9300003052, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866760537028, Q2 : 0.000829165917821, Q3 : 0.000217736596824, Q4 : 0.996236205101}
2019-09-29 17:55:41.89: SIM {TimeUS : 46928721, Roll : 0.01, Pitch : -0.11, Yaw : 170.05, Alt : 94.1600036621, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.086699180305, Q2 : 0.00100583210588, Q3 : 3.26754889102e-05, Q4 : 0.996234059334}
2019-09-29 17:55:41.99: SIM {TimeUS : 47028681, Roll : 0.0, Pitch : -0.1, Yaw : 170.04, Alt : 94.3799972534, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867262408137, Q2 : 0.00087819370674, Q3 : -3.61935781257e-05, Q4 : 0.996231853962}
2019-09-29 17:55:42.09: SIM {TimeUS : 47128641, Roll : 0.0, Pitch : -0.06, Yaw : 170.04, Alt : 94.6100006104, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867376849055, Q2 : 0.000596125551965, Q3 : -3.59404148185e-05, Q4 : 0.996231019497}
2019-09-29 17:55:42.19: SIM {TimeUS : 47228601, Roll : 0.0, Pitch : -0.04, Yaw : 170.04, Alt : 94.8399963379, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.086740590632, Q2 : 0.000402755045798, Q3 : -7.02165270923e-05, Q4 : 0.996230840683}
2019-09-29 17:55:42.29: SIM {TimeUS : 47328561, Roll : 0.0, Pitch : -0.01, Yaw : 170.04, Alt : 95.0699996948, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867407470942, Q2 : 0.000139294934343, Q3 : -3.63209460374e-06, Q4 : 0.996230959892}
2019-09-29 17:55:42.39: SIM {TimeUS : 47428521, Roll : 0.01, Pitch : 0.0, Yaw : 170.04, Alt : 95.3000030518, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867352932692, Q2 : 2.07762986975e-05, Q3 : 0.000133719324367, Q4 : 0.996231377125}
2019-09-29 17:55:42.49: SIM {TimeUS : 47528481, Roll : 0.05, Pitch : -0.02, Yaw : 170.04, Alt : 95.5199966431, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867244675756, Q2 : 0.000232121921727, Q3 : 0.000479611655464, Q4 : 0.99623221159}
2019-09-29 17:55:42.59: SIM {TimeUS : 47628441, Roll : 0.08, Pitch : -0.04, Yaw : 170.05, Alt : 95.75, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867112651467, Q2 : 0.000464094191557, Q3 : 0.000666394305881, Q4 : 0.996233165264}
2019-09-29 17:55:42.69: SIM {TimeUS : 47728401, Roll : 0.07, Pitch : -0.05, Yaw : 170.05, Alt : 95.9800033569, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866966098547, Q2 : 0.000546803232282, Q3 : 0.000622557941824, Q4 : 0.996234416962}
2019-09-29 17:55:42.79: SIM {TimeUS : 47828361, Roll : 0.04, Pitch : -0.05, Yaw : 170.05, Alt : 96.2099990845, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0866872891784, Q2 : 0.000534625316504, Q3 : 0.00031323483563, Q4 : 0.996235370636}
2019-09-29 17:55:42.89: SIM {TimeUS : 47928321, Roll : 0.01, Pitch : -0.06, Yaw : 170.05, Alt : 96.4499969482, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.086685962975, Q2 : 0.000581834116019, Q3 : 8.11332793091e-05, Q4 : 0.996235489845}
2019-09-29 17:55:42.99: SIM {TimeUS : 48028281, Roll : 0.01, Pitch : -0.08, Yaw : 170.05, Alt : 96.6800003052, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.086687490344, Q2 : 0.000730010564439, Q3 : 6.1907870986e-05, Q4 : 0.996235311031}
2019-09-29 17:55:43.09: SIM {TimeUS : 48128241, Roll : 0.01, Pitch : -0.08, Yaw : 170.05, Alt : 96.9100036621, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0866873115301, Q2 : 0.000718580093235, Q3 : 2.85632122541e-05, Q4 : 0.996235311031}
2019-09-29 17:55:43.19: SIM {TimeUS : 48228201, Roll : 0.0, Pitch : -0.07, Yaw : 170.05, Alt : 97.1399993896, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0866955816746, Q2 : 0.000628506182693, Q3 : -2.35023144342e-05, Q4 : 0.99623465538}
2019-09-29 17:55:43.29: SIM {TimeUS : 48328161, Roll : -0.01, Pitch : -0.04, Yaw : 170.05, Alt : 97.3700027466, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867111459374, Q2 : 0.000354398449417, Q3 : -0.000190107341041, Q4 : 0.996233463287}
2019-09-29 17:55:43.40: SIM {TimeUS : 48428954, Roll : -0.04, Pitch : -0.01, Yaw : 170.04, Alt : 97.6100006104, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867273658514, Q2 : 5.20440771652e-05, Q3 : -0.000408823863836, Q4 : 0.996232032776}
2019-09-29 17:55:43.50: SIM {TimeUS : 48528914, Roll : -0.07, Pitch : 0.02, Yaw : 170.04, Alt : 97.8399963379, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867436379194, Q2 : -0.000296185025945, Q3 : -0.000614361546468, Q4 : 0.99623042345}
2019-09-29 17:55:43.60: SIM {TimeUS : 48628874, Roll : -0.09, Pitch : 0.05, Yaw : 170.04, Alt : 98.0699996948, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867549180984, Q2 : -0.0005118844565, Q3 : -0.000765018281527, Q4 : 0.996229290962}
2019-09-29 17:55:43.70: SIM {TimeUS : 48728834, Roll : -0.1, Pitch : 0.05, Yaw : 170.04, Alt : 98.3099975586, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867684707046, Q2 : -0.000574156001676, Q3 : -0.000867661554366, Q4 : 0.99622797966}
2019-09-29 17:55:43.79: SIM {TimeUS : 48828794, Roll : -0.1, Pitch : 0.04, Yaw : 170.04, Alt : 98.5400009155, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867864713073, Q2 : -0.000444755714852, Q3 : -0.000845027971081, Q4 : 0.996226489544}
2019-09-29 17:55:43.89: SIM {TimeUS : 48928754, Roll : -0.06, Pitch : 0.0, Yaw : 170.03, Alt : 98.7699966431, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868095234036, Q2 : -8.63560489961e-05, Q3 : -0.000599827850237, Q4 : 0.996224761009}
2019-09-29 17:55:43.99: SIM {TimeUS : 49028714, Roll : -0.02, Pitch : -0.03, Yaw : 170.03, Alt : 99.0100021362, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868368521333, Q2 : 0.000285679649096, Q3 : -0.000218156463234, Q4 : 0.996222496033}
2019-09-29 17:55:44.09: SIM {TimeUS : 49128674, Roll : 0.03, Pitch : -0.06, Yaw : 170.03, Alt : 99.2399978638, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868539214134, Q2 : 0.000550816184841, Q3 : 0.000238593114773, Q4 : 0.996220886707}
2019-09-29 17:55:44.19: SIM {TimeUS : 49228634, Roll : 0.07, Pitch : -0.05, Yaw : 170.03, Alt : 99.4800033569, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868567228317, Q2 : 0.00054469180759, Q3 : 0.000619285332505, Q4 : 0.996220529079}
2019-09-29 17:55:44.29: SIM {TimeUS : 49328594, Roll : 0.09, Pitch : -0.03, Yaw : 170.03, Alt : 99.7099990845, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868528261781, Q2 : 0.000418313109549, Q3 : 0.000789726153016, Q4 : 0.996220767498}
2019-09-29 17:55:44.39: SIM {TimeUS : 49428554, Roll : 0.07, Pitch : -0.02, Yaw : 170.03, Alt : 99.9499969482, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868552774191, Q2 : 0.000302629545331, Q3 : 0.000597315432969, Q4 : 0.996220767498}
2019-09-29 17:55:44.49: SIM {TimeUS : 49528514, Roll : 0.03, Pitch : -0.02, Yaw : 170.03, Alt : 100.180000305, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868614166975, Q2 : 0.000273365236353, Q3 : 0.000242870286456, Q4 : 0.996220350266}
2019-09-29 17:55:44.59: SIM {TimeUS : 49628474, Roll : 0.0, Pitch : -0.05, Yaw : 170.03, Alt : 100.419998169, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868659317493, Q2 : 0.000442389457021, Q3 : -7.68489408074e-05, Q4 : 0.996219933033}
2019-09-29 17:55:44.69: SIM {TimeUS : 49728434, Roll : -0.03, Pitch : -0.06, Yaw : 170.03, Alt : 100.660003662, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868743807077, Q2 : 0.000561522669159, Q3 : -0.000330295006279, Q4 : 0.996219098568}
