2019-09-29 17:57:40.10: SIM {TimeUS : 40528782, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:57:41.29: SIM {TimeUS : 41728302, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:57:41.39: SIM {TimeUS : 41828262, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:57:41.49: SIM {TimeUS : 41928222, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:57:41.59: SIM {TimeUS : 42028182, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:57:41.70: SIM {TimeUS : 42128975, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:57:41.80: SIM {TimeUS : 42228935, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:57:41.90: SIM {TimeUS : 42328895, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:57:42.00: SIM {TimeUS : 42428855, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:57:42.10: SIM {TimeUS : 42528815, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:57:42.20: SIM {TimeUS : 42628775, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:57:42.29: SIM {TimeUS : 42728735, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:57:42.39: SIM {TimeUS : 42828695, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:57:42.49: SIM {TimeUS : 42928655, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:57:42.59: SIM {TimeUS : 43028615, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:57:42.69: SIM {TimeUS : 43128575, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:57:42.79: SIM {TimeUS : 43228535, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:57:42.89: SIM {TimeUS : 43328495, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.1100006104, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:57:42.99: SIM {TimeUS : 43428455, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.1500015259, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:57:43.09: SIM {TimeUS : 43528415, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.1999969482, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:57:43.19: SIM {TimeUS : 43628375, Roll : -0.09, Pitch : -0.09, Yaw : 170.0, Alt : 87.2600021362, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087145589292, Q2 : 0.000756595749408, Q3 : -0.00092929409584, Q4 : 0.996194899082}
2019-09-29 17:57:43.29: SIM {TimeUS : 43728335, Roll : -0.34, Pitch : -0.33, Yaw : 170.0, Alt : 87.3799972534, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0871085077524, Q2 : 0.00268805678934, Q3 : -0.00322688184679, Q4 : 0.996190011501}
2019-09-29 17:57:43.39: SIM {TimeUS : 43828295, Roll : -0.57, Pitch : -0.59, Yaw : 170.01, Alt : 87.5500030518, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087042324245, Q2 : 0.00475794216618, Q3 : -0.00548248225823, Q4 : 0.996178150177}
2019-09-29 17:57:43.49: SIM {TimeUS : 43928255, Roll : -0.68, Pitch : -0.72, Yaw : 170.02, Alt : 87.7300033569, Lat : 69.7758389, Lng : 19.5489291, Q1 : 0.0869564935565, Q2 : 0.00576845929027, Q3 : -0.00654194317758, Q4 : 0.996173918247}
2019-09-29 17:57:43.59: SIM {TimeUS : 44028215, Roll : -0.65, Pitch : -0.68, Yaw : 170.03, Alt : 87.9199981689, Lat : 69.7758389, Lng : 19.5489292, Q1 : 0.0868634730577, Q2 : 0.00543323718011, Q3 : -0.00618040608242, Q4 : 0.996186256409}
2019-09-29 17:57:43.69: SIM {TimeUS : 44128175, Roll : -0.5, Pitch : -0.49, Yaw : 170.04, Alt : 88.1100006104, Lat : 69.7758389, Lng : 19.5489292, Q1 : 0.0867697075009, Q2 : 0.0039402586408, Q3 : -0.00474456930533, Q4 : 0.996209323406}
2019-09-29 17:57:43.80: SIM {TimeUS : 44228968, Roll : -0.3, Pitch : -0.25, Yaw : 170.05, Alt : 88.2900009155, Lat : 69.7758389, Lng : 19.5489294, Q1 : 0.0866810157895, Q2 : 0.00197391561233, Q3 : -0.00282131996937, Q4 : 0.996230185032}
2019-09-29 17:57:43.90: SIM {TimeUS : 44328928, Roll : -0.11, Pitch : -0.03, Yaw : 170.06, Alt : 88.4800033569, Lat : 69.7758389, Lng : 19.5489295, Q1 : 0.0866035223007, Q2 : 0.000214092520764, Q3 : -0.000991527573206, Q4 : 0.996242344379}
2019-09-29 17:57:44.00: SIM {TimeUS : 44428888, Roll : 0.02, Pitch : 0.08, Yaw : 170.07, Alt : 88.6800003052, Lat : 69.7758389, Lng : 19.5489297, Q1 : 0.0865434557199, Q2 : -0.00075738952728, Q3 : 0.000264036440058, Q4 : 0.996247768402}
2019-09-29 17:57:44.10: SIM {TimeUS : 44528848, Roll : 0.08, Pitch : 0.11, Yaw : 170.07, Alt : 88.8700027466, Lat : 69.7758388, Lng : 19.5489298, Q1 : 0.0865043625236, Q2 : -0.000975177506916, Q3 : 0.000800072273705, Q4 : 0.99625068903}
2019-09-29 17:57:44.20: SIM {TimeUS : 44628808, Roll : 0.07, Pitch : 0.09, Yaw : 170.07, Alt : 89.0800018311, Lat : 69.7758388, Lng : 19.54893, Q1 : 0.0864857956767, Q2 : -0.000802533118986, Q3 : 0.000698248564731, Q4 : 0.996252536774}
2019-09-29 17:57:44.30: SIM {TimeUS : 44728768, Roll : 0.02, Pitch : 0.04, Yaw : 170.07, Alt : 89.2799987793, Lat : 69.7758388, Lng : 19.5489301, Q1 : 0.0864928737283, Q2 : -0.000348759407643, Q3 : 0.000244912254857, Q4 : 0.996252417564}
2019-09-29 17:57:44.39: SIM {TimeUS : 44828728, Roll : -0.02, Pitch : -0.02, Yaw : 170.07, Alt : 89.4899978638, Lat : 69.7758388, Lng : 19.5489301, Q1 : 0.0865099877119, Q2 : 0.000190495833522, Q3 : -0.000277444109088, Q4 : 0.996250927448}
2019-09-29 17:57:44.49: SIM {TimeUS : 44928688, Roll : -0.05, Pitch : -0.06, Yaw : 170.07, Alt : 89.6900024414, Lat : 69.7758388, Lng : 19.5489303, Q1 : 0.0865358486772, Q2 : 0.000532193516847, Q3 : -0.000504907802679, Q4 : 0.996248424053}
2019-09-29 17:57:44.59: SIM {TimeUS : 45028648, Roll : -0.02, Pitch : -0.05, Yaw : 170.06, Alt : 89.9000015259, Lat : 69.7758387, Lng : 19.5489303, Q1 : 0.0865581408143, Q2 : 0.000480902352137, Q3 : -0.000302967324387, Q4 : 0.996246635914}
2019-09-29 17:57:44.69: SIM {TimeUS : 45128608, Roll : 0.04, Pitch : -0.02, Yaw : 170.06, Alt : 90.1100006104, Lat : 69.7758387, Lng : 19.5489304, Q1 : 0.086572162807, Q2 : 0.00027013788349, Q3 : 0.000358950230293, Q4 : 0.996245503426}
2019-09-29 17:57:44.79: SIM {TimeUS : 45228568, Roll : 0.11, Pitch : 0.0, Yaw : 170.06, Alt : 90.3199996948, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0865820646286, Q2 : 5.11207617819e-05, Q3 : 0.00103602814488, Q4 : 0.996244192123}
2019-09-29 17:57:44.89: SIM {TimeUS : 45328528, Roll : 0.18, Pitch : 0.05, Yaw : 170.06, Alt : 90.5299987793, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0865994691849, Q2 : -0.000362026621588, Q3 : 0.00167092098854, Q4 : 0.996241807938}
2019-09-29 17:57:44.99: SIM {TimeUS : 45428488, Roll : 0.24, Pitch : 0.12, Yaw : 170.06, Alt : 90.75, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.086628742516, Q2 : -0.000938873796258, Q3 : 0.00225393543951, Q4 : 0.996237695217}
2019-09-29 17:57:45.09: SIM {TimeUS : 45528448, Roll : 0.26, Pitch : 0.18, Yaw : 170.05, Alt : 90.9599990845, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866666808724, Q2 : -0.00143667997327, Q3 : 0.00247891666368, Q4 : 0.996233224869}
2019-09-29 17:57:45.19: SIM {TimeUS : 45628408, Roll : 0.24, Pitch : 0.21, Yaw : 170.05, Alt : 91.1699981689, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866989567876, Q2 : -0.00170835305471, Q3 : 0.00231342646293, Q4 : 0.99623042345}
2019-09-29 17:57:45.29: SIM {TimeUS : 45728368, Roll : 0.18, Pitch : 0.19, Yaw : 170.05, Alt : 91.3899993896, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0867196917534, Q2 : -0.00154514145106, Q3 : 0.00179163797293, Q4 : 0.996229946613}
2019-09-29 17:57:45.39: SIM {TimeUS : 45828328, Roll : 0.11, Pitch : 0.13, Yaw : 170.05, Alt : 91.6100006104, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0867198258638, Q2 : -0.00104691879824, Q3 : 0.00113249686547, Q4 : 0.996231555939}
2019-09-29 17:57:45.49: SIM {TimeUS : 45928288, Roll : 0.06, Pitch : 0.04, Yaw : 170.05, Alt : 91.8199996948, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0867017805576, Q2 : -0.000359737954568, Q3 : 0.000643352046609, Q4 : 0.996234059334}
2019-09-29 17:57:45.59: SIM {TimeUS : 46028248, Roll : 0.03, Pitch : -0.03, Yaw : 170.05, Alt : 92.0400009155, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866779759526, Q2 : 0.000337526143994, Q3 : 0.000320766470395, Q4 : 0.996236264706}
2019-09-29 17:57:45.69: SIM {TimeUS : 46128208, Roll : 0.03, Pitch : -0.06, Yaw : 170.05, Alt : 92.2600021362, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866628959775, Q2 : 0.000627662637271, Q3 : 0.000253105623415, Q4 : 0.996237456799}
2019-09-29 17:57:45.79: SIM {TimeUS : 46228168, Roll : 0.04, Pitch : -0.04, Yaw : 170.05, Alt : 92.4800033569, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866502523422, Q2 : 0.000410068634665, Q3 : 0.000397278578021, Q4 : 0.996238648891}
2019-09-29 17:57:45.90: SIM {TimeUS : 46328961, Roll : 0.04, Pitch : 0.0, Yaw : 170.05, Alt : 92.7099990845, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866472423077, Q2 : 9.78034222499e-05, Q3 : 0.00039386091521, Q4 : 0.996238946915}
2019-09-29 17:57:46.00: SIM {TimeUS : 46428921, Roll : 0.01, Pitch : 0.0, Yaw : 170.05, Alt : 92.9300003052, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866434797645, Q2 : 1.57509475684e-05, Q3 : 0.000144944526255, Q4 : 0.996239364147}
2019-09-29 17:57:46.10: SIM {TimeUS : 46528881, Roll : 0.0, Pitch : 0.0, Yaw : 170.05, Alt : 93.1500015259, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866357162595, Q2 : 5.19229288329e-05, Q3 : -3.47816348949e-05, Q4 : 0.996240019798}
2019-09-29 17:57:46.20: SIM {TimeUS : 46628841, Roll : 0.0, Pitch : -0.02, Yaw : 170.06, Alt : 93.3700027466, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866338908672, Q2 : 0.000211891616345, Q3 : 5.23477865499e-07, Q4 : 0.996240198612}
2019-09-29 17:57:46.30: SIM {TimeUS : 46728801, Roll : 0.02, Pitch : -0.04, Yaw : 170.06, Alt : 93.5999984741, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866265594959, Q2 : 0.000449015235063, Q3 : 0.000207164383028, Q4 : 0.996240735054}
2019-09-29 17:57:46.40: SIM {TimeUS : 46828761, Roll : 0.02, Pitch : -0.08, Yaw : 170.05, Alt : 93.8199996948, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866340100765, Q2 : 0.000750922597945, Q3 : 0.00017404841492, Q4 : 0.996239900589}
2019-09-29 17:57:46.49: SIM {TimeUS : 46928721, Roll : 0.01, Pitch : -0.11, Yaw : 170.05, Alt : 94.0500030518, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866548642516, Q2 : 0.000968340784311, Q3 : 3.89827546314e-05, Q4 : 0.996237933636}
2019-09-29 17:57:46.59: SIM {TimeUS : 47028681, Roll : 0.01, Pitch : -0.09, Yaw : 170.05, Alt : 94.2699966431, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866865068674, Q2 : 0.000877211452462, Q3 : 4.08194391639e-05, Q4 : 0.996235251427}
2019-09-29 17:57:46.69: SIM {TimeUS : 47128641, Roll : 0.01, Pitch : -0.06, Yaw : 170.05, Alt : 94.5, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867048278451, Q2 : 0.000606824469287, Q3 : 8.65674810484e-05, Q4 : 0.99623388052}
2019-09-29 17:57:46.79: SIM {TimeUS : 47228601, Roll : 0.01, Pitch : -0.04, Yaw : 170.05, Alt : 94.7300033569, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867134928703, Q2 : 0.000440270610852, Q3 : 7.09068335709e-05, Q4 : 0.996233165264}
2019-09-29 17:57:46.89: SIM {TimeUS : 47328561, Roll : 0.01, Pitch : -0.02, Yaw : 170.05, Alt : 94.9599990845, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867190137506, Q2 : 0.000189131998923, Q3 : 0.000125694758026, Q4 : 0.996232807636}
2019-09-29 17:57:46.99: SIM {TimeUS : 47428521, Roll : 0.02, Pitch : 0.0, Yaw : 170.05, Alt : 95.1800003052, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867203399539, Q2 : 7.91754937381e-05, Q3 : 0.00020935376233, Q4 : 0.996232688427}
2019-09-29 17:57:47.09: SIM {TimeUS : 47528481, Roll : 0.05, Pitch : -0.02, Yaw : 170.05, Alt : 95.4100036621, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867156684399, Q2 : 0.000263542809989, Q3 : 0.000490998965688, Q4 : 0.996232926846}
2019-09-29 17:57:47.19: SIM {TimeUS : 47628441, Roll : 0.07, Pitch : -0.04, Yaw : 170.05, Alt : 95.6399993896, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.086707316339, Q2 : 0.000452780746855, Q3 : 0.000624653766863, Q4 : 0.996233522892}
2019-09-29 17:57:47.29: SIM {TimeUS : 47728401, Roll : 0.06, Pitch : -0.05, Yaw : 170.05, Alt : 95.8700027466, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.086697243154, Q2 : 0.000516481115483, Q3 : 0.000546469003893, Q4 : 0.996234416962}
2019-09-29 17:57:47.39: SIM {TimeUS : 47828361, Roll : 0.03, Pitch : -0.05, Yaw : 170.05, Alt : 96.0999984741, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866905003786, Q2 : 0.000523673428688, Q3 : 0.000221862661419, Q4 : 0.996235132217}
2019-09-29 17:57:47.49: SIM {TimeUS : 47928321, Roll : 0.0, Pitch : -0.06, Yaw : 170.05, Alt : 96.3300018311, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.08668795228, Q2 : 0.000573484867346, Q3 : -6.91963577992e-06, Q4 : 0.996235370636}
2019-09-29 17:57:47.59: SIM {TimeUS : 48028281, Roll : 0.0, Pitch : -0.08, Yaw : 170.05, Alt : 96.5599975586, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866863653064, Q2 : 0.000703361118212, Q3 : -5.828592748e-06, Q4 : 0.996235430241}
2019-09-29 17:57:47.69: SIM {TimeUS : 48128241, Roll : 0.0, Pitch : -0.08, Yaw : 170.05, Alt : 96.8000030518, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0866856202483, Q2 : 0.000709345331416, Q3 : -1.2394384612e-05, Q4 : 0.996235489845}
2019-09-29 17:57:47.79: SIM {TimeUS : 48228201, Roll : 0.0, Pitch : -0.07, Yaw : 170.05, Alt : 97.0299987793, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.086692482233, Q2 : 0.000678144628182, Q3 : -1.94057411136e-05, Q4 : 0.996234893799}
2019-09-29 17:57:47.89: SIM {TimeUS : 48328161, Roll : -0.01, Pitch : -0.05, Yaw : 170.05, Alt : 97.2600021362, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867041945457, Q2 : 0.000503865478095, Q3 : -0.000146398087963, Q4 : 0.996233999729}
2019-09-29 17:57:48.00: SIM {TimeUS : 48428954, Roll : -0.03, Pitch : -0.03, Yaw : 170.05, Alt : 97.4899978638, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867168158293, Q2 : 0.000316869030939, Q3 : -0.000336936005624, Q4 : 0.996232867241}
2019-09-29 17:57:48.10: SIM {TimeUS : 48528914, Roll : -0.06, Pitch : -0.01, Yaw : 170.04, Alt : 97.7300033569, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867313966155, Q2 : 6.54339382891e-05, Q3 : -0.000548506272025, Q4 : 0.996231615543}
2019-09-29 17:57:48.20: SIM {TimeUS : 48628874, Roll : -0.08, Pitch : 0.0, Yaw : 170.04, Alt : 97.9599990845, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867468938231, Q2 : -0.000102142454125, Q3 : -0.000725745863747, Q4 : 0.996230125427}
2019-09-29 17:57:48.30: SIM {TimeUS : 48728834, Roll : -0.1, Pitch : 0.01, Yaw : 170.04, Alt : 98.1900024414, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867623463273, Q2 : -0.000190288206795, Q3 : -0.000872655014973, Q4 : 0.996228635311}
2019-09-29 17:57:48.40: SIM {TimeUS : 48828794, Roll : -0.1, Pitch : 0.0, Yaw : 170.04, Alt : 98.4300003052, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867741852999, Q2 : -0.000160204741405, Q3 : -0.000875047000591, Q4 : 0.996227622032}
2019-09-29 17:57:48.50: SIM {TimeUS : 48928754, Roll : -0.07, Pitch : -0.01, Yaw : 170.04, Alt : 98.6600036621, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867922827601, Q2 : 8.59398205648e-05, Q3 : -0.000627403496765, Q4 : 0.99622631073}
2019-09-29 17:57:48.59: SIM {TimeUS : 49028714, Roll : -0.02, Pitch : -0.04, Yaw : 170.03, Alt : 98.9000015259, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868187323213, Q2 : 0.000343559542671, Q3 : -0.000220172427362, Q4 : 0.996224045753}
2019-09-29 17:57:48.69: SIM {TimeUS : 49128674, Roll : 0.03, Pitch : -0.05, Yaw : 170.03, Alt : 99.1299972534, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.086838401854, Q2 : 0.000522963295225, Q3 : 0.000247464864515, Q4 : 0.996222257614}
2019-09-29 17:57:48.79: SIM {TimeUS : 49228634, Roll : 0.07, Pitch : -0.04, Yaw : 170.03, Alt : 99.3600006104, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868475884199, Q2 : 0.000462034251541, Q3 : 0.000616916629951, Q4 : 0.99622130394}
2019-09-29 17:57:48.89: SIM {TimeUS : 49328594, Roll : 0.09, Pitch : -0.02, Yaw : 170.03, Alt : 99.5999984741, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868518054485, Q2 : 0.000320731138345, Q3 : 0.000784670002759, Q4 : 0.996220886707}
2019-09-29 17:57:48.99: SIM {TimeUS : 49428554, Roll : 0.07, Pitch : -0.01, Yaw : 170.03, Alt : 99.8300018311, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868582502007, Q2 : 0.000218842484173, Q3 : 0.000602101557888, Q4 : 0.996220469475}
2019-09-29 17:57:49.09: SIM {TimeUS : 49528514, Roll : 0.03, Pitch : -0.02, Yaw : 170.03, Alt : 100.069999695, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868655741215, Q2 : 0.000220079760766, Q3 : 0.000260349304881, Q4 : 0.996219992638}
2019-09-29 17:57:49.19: SIM {TimeUS : 49628474, Roll : 0.0, Pitch : -0.04, Yaw : 170.03, Alt : 100.309997559, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868716388941, Q2 : 0.000416722905356, Q3 : -7.4445415521e-05, Q4 : 0.996219456196}
2019-09-29 17:57:49.29: SIM {TimeUS : 49728434, Roll : -0.03, Pitch : -0.06, Yaw : 170.03, Alt : 100.540000916, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868798047304, Q2 : 0.000553930934984, Q3 : -0.000337967678206, Q4 : 0.996218621731}
2019-09-29 17:57:49.39: SIM {TimeUS : 49828394, Roll : -0.06, Pitch : -0.03, Yaw : 170.02, Alt : 100.779998779, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0869012475014, Q2 : 0.000241158675635, Q3 : -0.000555266800802, Q4 : 0.996216773987}
