2019-09-29 17:10:03.30: SIM {TimeUS : 40528782, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:10:04.39: SIM {TimeUS : 41628342, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:10:04.49: SIM {TimeUS : 41728302, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:10:04.59: SIM {TimeUS : 41828262, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:10:04.69: SIM {TimeUS : 41928222, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:10:04.79: SIM {TimeUS : 42028182, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:10:04.90: SIM {TimeUS : 42128975, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:10:05.00: SIM {TimeUS : 42228935, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:10:05.10: SIM {TimeUS : 42328895, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:10:05.20: SIM {TimeUS : 42428855, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:10:05.30: SIM {TimeUS : 42528815, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:10:05.40: SIM {TimeUS : 42628775, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:10:05.49: SIM {TimeUS : 42728735, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:10:05.59: SIM {TimeUS : 42828695, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:10:05.69: SIM {TimeUS : 42928655, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:10:05.79: SIM {TimeUS : 43028615, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:10:05.89: SIM {TimeUS : 43128575, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:10:05.99: SIM {TimeUS : 43228535, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:10:06.09: SIM {TimeUS : 43328495, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.1200027466, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:10:06.19: SIM {TimeUS : 43428455, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.1600036621, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:10:06.29: SIM {TimeUS : 43528415, Roll : 0.0, Pitch : 0.0, Yaw : 170.0, Alt : 87.2099990845, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0871556475759, Q2 : 1.4093135178e-05, Q3 : -1.45831991176e-05, Q4 : 0.996194779873}
2019-09-29 17:10:06.39: SIM {TimeUS : 43628375, Roll : -0.15, Pitch : -0.14, Yaw : 170.0, Alt : 87.2799987793, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0871332362294, Q2 : 0.00114892667625, Q3 : -0.00141981593333, Q4 : 0.996195018291}
2019-09-29 17:10:06.49: SIM {TimeUS : 43728335, Roll : -0.4, Pitch : -0.38, Yaw : 170.0, Alt : 87.4199981689, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0870835706592, Q2 : 0.00302355596796, Q3 : -0.0037914251443, Q4 : 0.996189236641}
2019-09-29 17:10:06.59: SIM {TimeUS : 43828295, Roll : -0.61, Pitch : -0.6, Yaw : 170.01, Alt : 87.5899963379, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0870144888759, Q2 : 0.00475282873958, Q3 : -0.00583242904395, Q4 : 0.996178686619}
2019-09-29 17:10:06.69: SIM {TimeUS : 43928255, Roll : -0.69, Pitch : -0.68, Yaw : 170.02, Alt : 87.7699966431, Lat : 69.7758389, Lng : 19.5489291, Q1 : 0.0869291722775, Q2 : 0.00546898273751, Q3 : -0.00658176699653, Q4 : 0.996177732944}
2019-09-29 17:10:06.79: SIM {TimeUS : 44028215, Roll : -0.63, Pitch : -0.62, Yaw : 170.03, Alt : 87.9499969482, Lat : 69.7758389, Lng : 19.5489292, Q1 : 0.0868380218744, Q2 : 0.00495121628046, Q3 : -0.00595957925543, Q4 : 0.996192336082}
2019-09-29 17:10:06.89: SIM {TimeUS : 44128175, Roll : -0.46, Pitch : -0.43, Yaw : 170.04, Alt : 88.1299972534, Lat : 69.7758389, Lng : 19.5489292, Q1 : 0.0867500677705, Q2 : 0.00341729493812, Q3 : -0.0043705184944, Q4 : 0.996214687824}
2019-09-29 17:10:07.00: SIM {TimeUS : 44228968, Roll : -0.26, Pitch : -0.2, Yaw : 170.05, Alt : 88.3199996948, Lat : 69.7758389, Lng : 19.5489295, Q1 : 0.086668908596, Q2 : 0.00155909429304, Q3 : -0.0024498293642, Q4 : 0.996232926846}
2019-09-29 17:10:07.10: SIM {TimeUS : 44328928, Roll : -0.08, Pitch : 0.0, Yaw : 170.06, Alt : 88.5, Lat : 69.7758389, Lng : 19.5489295, Q1 : 0.0865997672081, Q2 : -3.24218490277e-05, Q3 : -0.000720083480701, Q4 : 0.996243000031}
2019-09-29 17:10:07.20: SIM {TimeUS : 44428888, Roll : 0.03, Pitch : 0.09, Yaw : 170.06, Alt : 88.6900024414, Lat : 69.7758389, Lng : 19.5489298, Q1 : 0.0865486338735, Q2 : -0.000837049563415, Q3 : 0.000405133760069, Q4 : 0.99624723196}
2019-09-29 17:10:07.30: SIM {TimeUS : 44528848, Roll : 0.08, Pitch : 0.11, Yaw : 170.07, Alt : 88.8899993896, Lat : 69.7758388, Lng : 19.5489298, Q1 : 0.086514852941, Q2 : -0.000930930138566, Q3 : 0.000847731716931, Q4 : 0.99624979496}
2019-09-29 17:10:07.40: SIM {TimeUS : 44628808, Roll : 0.07, Pitch : 0.08, Yaw : 170.07, Alt : 89.0899963379, Lat : 69.7758388, Lng : 19.54893, Q1 : 0.086495757103, Q2 : -0.000670565350447, Q3 : 0.000702706864104, Q4 : 0.996251761913}
2019-09-29 17:10:07.50: SIM {TimeUS : 44728768, Roll : 0.02, Pitch : 0.02, Yaw : 170.07, Alt : 89.2900009155, Lat : 69.7758388, Lng : 19.5489301, Q1 : 0.0864988267422, Q2 : -0.000223546507186, Q3 : 0.000257064384641, Q4 : 0.996251881123}
2019-09-29 17:10:07.59: SIM {TimeUS : 44828728, Roll : -0.02, Pitch : -0.02, Yaw : 170.07, Alt : 89.4899978638, Lat : 69.7758388, Lng : 19.5489301, Q1 : 0.0865200608969, Q2 : 0.000226286618272, Q3 : -0.000227595606702, Q4 : 0.996250092983}
2019-09-29 17:10:07.69: SIM {TimeUS : 44928688, Roll : -0.04, Pitch : -0.06, Yaw : 170.07, Alt : 89.6900024414, Lat : 69.7758387, Lng : 19.5489303, Q1 : 0.0865466445684, Q2 : 0.000486279750476, Q3 : -0.000463264092105, Q4 : 0.996247589588}
2019-09-29 17:10:07.79: SIM {TimeUS : 45028648, Roll : -0.03, Pitch : -0.05, Yaw : 170.06, Alt : 89.9000015259, Lat : 69.7758387, Lng : 19.5489304, Q1 : 0.0865736752748, Q2 : 0.00042006932199, Q3 : -0.000310403294861, Q4 : 0.996245324612}
2019-09-29 17:10:07.89: SIM {TimeUS : 45128608, Roll : 0.04, Pitch : -0.02, Yaw : 170.06, Alt : 90.1100006104, Lat : 69.7758387, Lng : 19.5489304, Q1 : 0.0866011455655, Q2 : 0.000237637985265, Q3 : 0.000357066746801, Q4 : 0.996243000031}
2019-09-29 17:10:07.99: SIM {TimeUS : 45228568, Roll : 0.12, Pitch : 0.0, Yaw : 170.06, Alt : 90.3199996948, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0866215005517, Q2 : 6.40034340904e-05, Q3 : 0.00107874709647, Q4 : 0.996240735054}
2019-09-29 17:10:08.09: SIM {TimeUS : 45328528, Roll : 0.19, Pitch : 0.06, Yaw : 170.05, Alt : 90.5299987793, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.086647875607, Q2 : -0.000381505931728, Q3 : 0.00172498484608, Q4 : 0.996237456799}
2019-09-29 17:10:08.19: SIM {TimeUS : 45428488, Roll : 0.25, Pitch : 0.13, Yaw : 170.05, Alt : 90.7399978638, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0866759642959, Q2 : -0.000980464392342, Q3 : 0.00231547374278, Q4 : 0.996233403683}
2019-09-29 17:10:08.29: SIM {TimeUS : 45528448, Roll : 0.27, Pitch : 0.19, Yaw : 170.05, Alt : 90.9499969482, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0867072716355, Q2 : -0.00151148042642, Q3 : 0.0025141723454, Q4 : 0.996229529381}
2019-09-29 17:10:08.39: SIM {TimeUS : 45628408, Roll : 0.24, Pitch : 0.22, Yaw : 170.05, Alt : 91.1600036621, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.086723305285, Q2 : -0.001796530094, Q3 : 0.00227380404249, Q4 : 0.996228277683}
2019-09-29 17:10:08.49: SIM {TimeUS : 45728368, Roll : 0.18, Pitch : 0.2, Yaw : 170.05, Alt : 91.3799972534, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0867226347327, Q2 : -0.00161871558521, Q3 : 0.0017392935697, Q4 : 0.996229708195}
2019-09-29 17:10:08.59: SIM {TimeUS : 45828328, Roll : 0.11, Pitch : 0.13, Yaw : 170.05, Alt : 91.5899963379, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0867044404149, Q2 : -0.00105164549313, Q3 : 0.00108649767935, Q4 : 0.996232926846}
2019-09-29 17:10:08.69: SIM {TimeUS : 45928288, Roll : 0.06, Pitch : 0.03, Yaw : 170.05, Alt : 91.8099975586, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866773724556, Q2 : -0.000264303322183, Q3 : 0.000597069098148, Q4 : 0.996236264706}
2019-09-29 17:10:08.79: SIM {TimeUS : 46028248, Roll : 0.03, Pitch : -0.05, Yaw : 170.05, Alt : 92.0299987793, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866528525949, Q2 : 0.000488221267005, Q3 : 0.000254056387348, Q4 : 0.996238410473}
2019-09-29 17:10:08.89: SIM {TimeUS : 46128208, Roll : 0.02, Pitch : -0.08, Yaw : 170.05, Alt : 92.2399978638, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866410583258, Q2 : 0.000797903747298, Q3 : 0.000183957148693, Q4 : 0.996239304543}
2019-09-29 17:10:08.99: SIM {TimeUS : 46228168, Roll : 0.04, Pitch : -0.06, Yaw : 170.05, Alt : 92.4599990845, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866360142827, Q2 : 0.000576368358452, Q3 : 0.00033868275932, Q4 : 0.996239840984}
2019-09-29 17:10:09.10: SIM {TimeUS : 46328961, Roll : 0.04, Pitch : -0.02, Yaw : 170.05, Alt : 92.6900024414, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866393297911, Q2 : 0.000223762530368, Q3 : 0.000371783913579, Q4 : 0.99623966217}
2019-09-29 17:10:09.20: SIM {TimeUS : 46428921, Roll : 0.01, Pitch : 0.0, Yaw : 170.05, Alt : 92.9100036621, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866368636489, Q2 : 7.49908722355e-05, Q3 : 0.000161578369443, Q4 : 0.996239960194}
2019-09-29 17:10:09.30: SIM {TimeUS : 46528881, Roll : 0.0, Pitch : 0.0, Yaw : 170.06, Alt : 93.1299972534, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866298824549, Q2 : 7.60396433179e-05, Q3 : -2.03946842703e-06, Q4 : 0.99624055624}
2019-09-29 17:10:09.40: SIM {TimeUS : 46628841, Roll : 0.0, Pitch : -0.02, Yaw : 170.06, Alt : 93.3499984741, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866286531091, Q2 : 0.000241393892793, Q3 : 3.93346890633e-05, Q4 : 0.996240675449}
2019-09-29 17:10:09.50: SIM {TimeUS : 46728801, Roll : 0.02, Pitch : -0.05, Yaw : 170.06, Alt : 93.5699996948, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866256728768, Q2 : 0.000467067322461, Q3 : 0.000211828592001, Q4 : 0.996240794659}
2019-09-29 17:10:09.60: SIM {TimeUS : 46828761, Roll : 0.02, Pitch : -0.08, Yaw : 170.05, Alt : 93.8000030518, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866340398788, Q2 : 0.000754626293201, Q3 : 0.000148212493514, Q4 : 0.996239900589}
2019-09-29 17:10:09.69: SIM {TimeUS : 46928721, Roll : 0.0, Pitch : -0.11, Yaw : 170.05, Alt : 94.0199966431, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866544991732, Q2 : 0.000966243736912, Q3 : -9.10760036277e-07, Q4 : 0.99623799324}
2019-09-29 17:10:09.79: SIM {TimeUS : 47028681, Roll : 0.0, Pitch : -0.1, Yaw : 170.05, Alt : 94.25, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866834819317, Q2 : 0.000889052520506, Q3 : -5.82475468036e-06, Q4 : 0.996235489845}
2019-09-29 17:10:09.89: SIM {TimeUS : 47128641, Roll : 0.0, Pitch : -0.07, Yaw : 170.05, Alt : 94.4700012207, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867004916072, Q2 : 0.000623763597105, Q3 : 1.9984843675e-05, Q4 : 0.996234238148}
2019-09-29 17:10:09.99: SIM {TimeUS : 47228601, Roll : 0.0, Pitch : -0.05, Yaw : 170.05, Alt : 94.6999969482, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867096483707, Q2 : 0.000466515542939, Q3 : -1.71276114997e-05, Q4 : 0.996233522892}
2019-09-29 17:10:10.09: SIM {TimeUS : 47328561, Roll : 0.0, Pitch : -0.02, Yaw : 170.05, Alt : 94.9300003052, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867193266749, Q2 : 0.000223747076234, Q3 : 2.17758752115e-05, Q4 : 0.996232748032}
2019-09-29 17:10:10.19: SIM {TimeUS : 47428521, Roll : 0.01, Pitch : -0.01, Yaw : 170.04, Alt : 95.1600036621, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867246165872, Q2 : 0.000102466008684, Q3 : 0.000124605285237, Q4 : 0.996232330799}
2019-09-29 17:10:10.29: SIM {TimeUS : 47528481, Roll : 0.05, Pitch : -0.02, Yaw : 170.04, Alt : 95.3799972534, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867268517613, Q2 : 0.000274337828159, Q3 : 0.000429419334978, Q4 : 0.996231973171}
2019-09-29 17:10:10.39: SIM {TimeUS : 47628441, Roll : 0.07, Pitch : -0.04, Yaw : 170.04, Alt : 95.6100006104, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867265462875, Q2 : 0.000457468209788, Q3 : 0.000580178981181, Q4 : 0.996231853962}
2019-09-29 17:10:10.49: SIM {TimeUS : 47728401, Roll : 0.06, Pitch : -0.05, Yaw : 170.04, Alt : 95.8399963379, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867253020406, Q2 : 0.000511680205818, Q3 : 0.000517204520293, Q4 : 0.996232032776}
2019-09-29 17:10:10.59: SIM {TimeUS : 47828361, Roll : 0.03, Pitch : -0.05, Yaw : 170.04, Alt : 96.0699996948, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867325142026, Q2 : 0.000475195294712, Q3 : 0.000227738637477, Q4 : 0.996231496334}
2019-09-29 17:10:10.69: SIM {TimeUS : 47928321, Roll : 0.0, Pitch : -0.05, Yaw : 170.04, Alt : 96.3000030518, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867407247424, Q2 : 0.000477285822853, Q3 : 2.97560400213e-05, Q4 : 0.996230840683}
2019-09-29 17:10:10.79: SIM {TimeUS : 48028281, Roll : 0.01, Pitch : -0.06, Yaw : 170.04, Alt : 96.5299987793, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867472067475, Q2 : 0.00060758064501, Q3 : 4.45005643996e-05, Q4 : 0.996230185032}
2019-09-29 17:10:10.89: SIM {TimeUS : 48128241, Roll : 0.0, Pitch : -0.07, Yaw : 170.04, Alt : 96.7600021362, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867501795292, Q2 : 0.000616397010162, Q3 : 1.65913515957e-05, Q4 : 0.996229946613}
2019-09-29 17:10:10.99: SIM {TimeUS : 48228201, Roll : 0.0, Pitch : -0.07, Yaw : 170.04, Alt : 97.0, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867570415139, Q2 : 0.000646978209261, Q3 : -5.24406823388e-05, Q4 : 0.996229290962}
2019-09-29 17:10:11.09: SIM {TimeUS : 48328161, Roll : -0.01, Pitch : -0.06, Yaw : 170.04, Alt : 97.2300033569, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867681130767, Q2 : 0.000550010707229, Q3 : -0.000189515398233, Q4 : 0.996228396893}
2019-09-29 17:10:11.20: SIM {TimeUS : 48428954, Roll : -0.03, Pitch : -0.04, Yaw : 170.04, Alt : 97.4599990845, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867788866162, Q2 : 0.000401377357775, Q3 : -0.00037331803469, Q4 : 0.996227502823}
2019-09-29 17:10:11.30: SIM {TimeUS : 48528914, Roll : -0.06, Pitch : -0.01, Yaw : 170.04, Alt : 97.6900024414, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867896080017, Q2 : 6.25882676104e-05, Q3 : -0.000543873698916, Q4 : 0.996226549149}
2019-09-29 17:10:11.40: SIM {TimeUS : 48628874, Roll : -0.08, Pitch : 0.01, Yaw : 170.04, Alt : 97.9300003052, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.086795181036, Q2 : -0.000221608352149, Q3 : -0.000689389649779, Q4 : 0.996225953102}
2019-09-29 17:10:11.50: SIM {TimeUS : 48728834, Roll : -0.09, Pitch : 0.04, Yaw : 170.04, Alt : 98.1600036621, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867995619774, Q2 : -0.000432364700828, Q3 : -0.000816794403363, Q4 : 0.996225357056}
2019-09-29 17:10:11.60: SIM {TimeUS : 48828794, Roll : -0.1, Pitch : 0.04, Yaw : 170.03, Alt : 98.3899993896, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868084952235, Q2 : -0.000483518640976, Q3 : -0.000877155922353, Q4 : 0.996224522591}
2019-09-29 17:10:11.70: SIM {TimeUS : 48928754, Roll : -0.07, Pitch : 0.01, Yaw : 170.03, Alt : 98.6299972534, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868225768209, Q2 : -0.000191208309843, Q3 : -0.000663227168843, Q4 : 0.996223568916}
2019-09-29 17:10:11.79: SIM {TimeUS : 49028714, Roll : -0.02, Pitch : -0.02, Yaw : 170.03, Alt : 98.8600006104, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868416279554, Q2 : 0.000190112827113, Q3 : -0.000263527035713, Q4 : 0.9962220788}
2019-09-29 17:10:11.89: SIM {TimeUS : 49128674, Roll : 0.02, Pitch : -0.05, Yaw : 170.03, Alt : 99.0999984741, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868509635329, Q2 : 0.000489414378535, Q3 : 0.000215911568375, Q4 : 0.996221184731}
2019-09-29 17:10:11.99: SIM {TimeUS : 49228634, Roll : 0.07, Pitch : -0.05, Yaw : 170.03, Alt : 99.3300018311, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868478864431, Q2 : 0.000513999373652, Q3 : 0.000599555321969, Q4 : 0.99622130394}
2019-09-29 17:10:12.09: SIM {TimeUS : 49328594, Roll : 0.09, Pitch : -0.03, Yaw : 170.03, Alt : 99.5699996948, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868384838104, Q2 : 0.000415897287894, Q3 : 0.000791464815848, Q4 : 0.996222019196}
2019-09-29 17:10:12.19: SIM {TimeUS : 49428554, Roll : 0.06, Pitch : -0.03, Yaw : 170.03, Alt : 99.8000030518, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868419110775, Q2 : 0.000315064273309, Q3 : 0.000581270840485, Q4 : 0.996221899986}
2019-09-29 17:10:12.29: SIM {TimeUS : 49528514, Roll : 0.02, Pitch : -0.03, Yaw : 170.03, Alt : 100.040000916, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868504345417, Q2 : 0.000288705865387, Q3 : 0.000203219067771, Q4 : 0.99622130394}
2019-09-29 17:10:12.39: SIM {TimeUS : 49628474, Roll : 0.0, Pitch : -0.05, Yaw : 170.03, Alt : 100.269996643, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868569016457, Q2 : 0.000447429338237, Q3 : -0.000125009843032, Q4 : 0.996220707893}
2019-09-29 17:10:12.49: SIM {TimeUS : 49728434, Roll : -0.03, Pitch : -0.06, Yaw : 170.03, Alt : 100.510002136, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868678167462, Q2 : 0.00056790857343, Q3 : -0.00036505877506, Q4 : 0.99621963501}
2019-09-29 17:10:12.59: SIM {TimeUS : 49828394, Roll : -0.06, Pitch : -0.03, Yaw : 170.03, Alt : 100.739997864, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868887752295, Q2 : 0.000258500833297, Q3 : -0.000561245949939, Q4 : 0.99621784687}
