2019-09-29 17:59:45.50: SIM {TimeUS : 40328862, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:59:46.59: SIM {TimeUS : 41428422, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:59:46.69: SIM {TimeUS : 41528382, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:59:46.79: SIM {TimeUS : 41628342, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:59:46.89: SIM {TimeUS : 41728302, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:59:46.99: SIM {TimeUS : 41828262, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:59:47.09: SIM {TimeUS : 41928222, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:59:47.19: SIM {TimeUS : 42028182, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:59:47.30: SIM {TimeUS : 42128975, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:59:47.40: SIM {TimeUS : 42228935, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:59:47.50: SIM {TimeUS : 42328895, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:59:47.60: SIM {TimeUS : 42428855, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:59:47.69: SIM {TimeUS : 42528815, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:59:47.79: SIM {TimeUS : 42628775, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:59:47.89: SIM {TimeUS : 42728735, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:59:47.99: SIM {TimeUS : 42828695, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:59:48.09: SIM {TimeUS : 42928655, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:59:48.19: SIM {TimeUS : 43028615, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:59:48.29: SIM {TimeUS : 43128575, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.1200027466, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:59:48.39: SIM {TimeUS : 43228535, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.1600036621, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:59:48.49: SIM {TimeUS : 43328495, Roll : 0.0, Pitch : 0.0, Yaw : 170.0, Alt : 87.2099990845, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0871555507183, Q2 : 2.84322177322e-05, Q3 : -4.18141717091e-05, Q4 : 0.996194779873}
2019-09-29 17:59:48.59: SIM {TimeUS : 43428455, Roll : -0.18, Pitch : -0.15, Yaw : 170.0, Alt : 87.2900009155, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0871358513832, Q2 : 0.00121510145254, Q3 : -0.00174661027268, Q4 : 0.996194183826}
2019-09-29 17:59:48.69: SIM {TimeUS : 43528415, Roll : -0.46, Pitch : -0.4, Yaw : 170.0, Alt : 87.4300003052, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0870865210891, Q2 : 0.00317659927532, Q3 : -0.00433425884694, Q4 : 0.996186256409}
2019-09-29 17:59:48.79: SIM {TimeUS : 43628375, Roll : -0.66, Pitch : -0.6, Yaw : 170.01, Alt : 87.5999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0870093852282, Q2 : 0.00473022228107, Q3 : -0.00620352616534, Q4 : 0.996176958084}
2019-09-29 17:59:48.89: SIM {TimeUS : 43728335, Roll : -0.7, Pitch : -0.65, Yaw : 170.03, Alt : 87.7900009155, Lat : 69.7758389, Lng : 19.5489291, Q1 : 0.0869167521596, Q2 : 0.00518611771986, Q3 : -0.00661230599508, Q4 : 0.996180176735}
2019-09-29 17:59:48.99: SIM {TimeUS : 43828295, Roll : -0.61, Pitch : -0.59, Yaw : 170.04, Alt : 87.9700012207, Lat : 69.7758389, Lng : 19.5489292, Q1 : 0.0868172198534, Q2 : 0.00472637126222, Q3 : -0.00577057339251, Q4 : 0.996196329594}
2019-09-29 17:59:49.09: SIM {TimeUS : 43928255, Roll : -0.42, Pitch : -0.44, Yaw : 170.05, Alt : 88.1500015259, Lat : 69.7758389, Lng : 19.5489292, Q1 : 0.0867193043232, Q2 : 0.00351900421083, Q3 : -0.0040644267574, Q4 : 0.996218323708}
2019-09-29 17:59:49.19: SIM {TimeUS : 44028215, Roll : -0.21, Pitch : -0.23, Yaw : 170.06, Alt : 88.3399963379, Lat : 69.7758389, Lng : 19.5489295, Q1 : 0.0866317451, Q2 : 0.00188512925524, Q3 : -0.00205344031565, Q4 : 0.996236503124}
2019-09-29 17:59:49.29: SIM {TimeUS : 44128175, Roll : -0.03, Pitch : -0.03, Yaw : 170.06, Alt : 88.5299987793, Lat : 69.7758389, Lng : 19.5489295, Q1 : 0.0865625664592, Q2 : 0.000246159324888, Q3 : -0.000368429988157, Q4 : 0.996246337891}
2019-09-29 17:59:49.40: SIM {TimeUS : 44228968, Roll : 0.06, Pitch : 0.1, Yaw : 170.07, Alt : 88.7200012207, Lat : 69.7758389, Lng : 19.5489298, Q1 : 0.0865126177669, Q2 : -0.000865116366185, Q3 : 0.000621790415607, Q4 : 0.996250212193}
2019-09-29 17:59:49.50: SIM {TimeUS : 44328928, Roll : 0.09, Pitch : 0.15, Yaw : 170.07, Alt : 88.9199981689, Lat : 69.7758388, Lng : 19.5489298, Q1 : 0.0864841341972, Q2 : -0.00131617474835, Q3 : 0.000967594445683, Q4 : 0.996251940727}
2019-09-29 17:59:49.60: SIM {TimeUS : 44428888, Roll : 0.08, Pitch : 0.13, Yaw : 170.07, Alt : 89.1200027466, Lat : 69.7758388, Lng : 19.5489301, Q1 : 0.0864728465676, Q2 : -0.00109547772445, Q3 : 0.000825385737699, Q4 : 0.996253252029}
2019-09-29 17:59:49.70: SIM {TimeUS : 44528848, Roll : 0.05, Pitch : 0.06, Yaw : 170.07, Alt : 89.3300018311, Lat : 69.7758388, Lng : 19.5489301, Q1 : 0.0864807888865, Q2 : -0.000560082495213, Q3 : 0.000514211715199, Q4 : 0.996253252029}
2019-09-29 17:59:49.79: SIM {TimeUS : 44628808, Roll : 0.01, Pitch : 0.01, Yaw : 170.07, Alt : 89.5299987793, Lat : 69.7758388, Lng : 19.5489301, Q1 : 0.0865061059594, Q2 : -0.000126829458168, Q3 : 0.000167638863786, Q4 : 0.996251285076}
2019-09-29 17:59:49.89: SIM {TimeUS : 44728768, Roll : -0.01, Pitch : -0.01, Yaw : 170.07, Alt : 89.7399978638, Lat : 69.7758387, Lng : 19.5489303, Q1 : 0.0865401774645, Q2 : 0.000139482377563, Q3 : -0.000123769408674, Q4 : 0.996248364449}
2019-09-29 17:59:49.99: SIM {TimeUS : 44828728, Roll : -0.02, Pitch : -0.03, Yaw : 170.06, Alt : 89.9400024414, Lat : 69.7758387, Lng : 19.5489304, Q1 : 0.0865781456232, Q2 : 0.000317264697514, Q3 : -0.000235421699472, Q4 : 0.996245026588}
2019-09-29 17:59:50.09: SIM {TimeUS : 44928688, Roll : 0.0, Pitch : -0.03, Yaw : 170.06, Alt : 90.1500015259, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0866132751107, Q2 : 0.000325647561112, Q3 : -9.14916672627e-05, Q4 : 0.996241986752}
2019-09-29 17:59:50.19: SIM {TimeUS : 45028648, Roll : 0.03, Pitch : -0.01, Yaw : 170.05, Alt : 90.3600006104, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0866431519389, Q2 : 0.000134330446599, Q3 : 0.000282920635073, Q4 : 0.996239364147}
2019-09-29 17:59:50.29: SIM {TimeUS : 45128608, Roll : 0.1, Pitch : 0.02, Yaw : 170.05, Alt : 90.5800018311, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0866665989161, Q2 : -0.000145547441207, Q3 : 0.000918618636206, Q4 : 0.996236979961}
2019-09-29 17:59:50.39: SIM {TimeUS : 45228568, Roll : 0.16, Pitch : 0.04, Yaw : 170.05, Alt : 90.7900009155, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0866893604398, Q2 : -0.000232890233747, Q3 : 0.00145706697367, Q4 : 0.996234297752}
2019-09-29 17:59:50.49: SIM {TimeUS : 45328528, Roll : 0.2, Pitch : 0.08, Yaw : 170.05, Alt : 91.0, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866930186749, Q2 : -0.000546331051737, Q3 : 0.00184981664643, Q4 : 0.996233224869}
2019-09-29 17:59:50.59: SIM {TimeUS : 45428488, Roll : 0.24, Pitch : 0.13, Yaw : 170.05, Alt : 91.2099990845, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866861641407, Q2 : -0.000947867229115, Q3 : 0.00222137477249, Q4 : 0.996232748032}
2019-09-29 17:59:50.69: SIM {TimeUS : 45528448, Roll : 0.24, Pitch : 0.17, Yaw : 170.05, Alt : 91.4300003052, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866638720036, Q2 : -0.00132112635765, Q3 : 0.00229612411931, Q4 : 0.996234118938}
2019-09-29 17:59:50.79: SIM {TimeUS : 45628408, Roll : 0.21, Pitch : 0.18, Yaw : 170.06, Alt : 91.6500015259, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866296216846, Q2 : -0.00147289677989, Q3 : 0.0019703626167, Q4 : 0.996237516403}
2019-09-29 17:59:50.89: SIM {TimeUS : 45728368, Roll : 0.16, Pitch : 0.16, Yaw : 170.06, Alt : 91.8600006104, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865860879421, Q2 : -0.00128264655359, Q3 : 0.00151714903768, Q4 : 0.996242403984}
2019-09-29 17:59:50.99: SIM {TimeUS : 45828328, Roll : 0.1, Pitch : 0.1, Yaw : 170.06, Alt : 92.0800018311, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865523889661, Q2 : -0.000838542066049, Q3 : 0.000967293628491, Q4 : 0.996246516705}
2019-09-29 17:59:51.09: SIM {TimeUS : 45928288, Roll : 0.05, Pitch : 0.03, Yaw : 170.07, Alt : 92.3000030518, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865299776196, Q2 : -0.000243629474426, Q3 : 0.000472647050628, Q4 : 0.996249079704}
2019-09-29 17:59:51.19: SIM {TimeUS : 46028248, Roll : 0.01, Pitch : -0.04, Yaw : 170.07, Alt : 92.5199966431, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865162685513, Q2 : 0.000376595562557, Q3 : 8.76433114172e-05, Q4 : 0.996250391006}
2019-09-29 17:59:51.29: SIM {TimeUS : 46128208, Roll : 0.0, Pitch : -0.07, Yaw : 170.07, Alt : 92.7399978638, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865084305406, Q2 : 0.00069399055792, Q3 : 1.0265700439e-05, Q4 : 0.996250867844}
2019-09-29 17:59:51.39: SIM {TimeUS : 46228168, Roll : 0.02, Pitch : -0.06, Yaw : 170.07, Alt : 92.9599990845, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865117236972, Q2 : 0.000586956914049, Q3 : 0.000125525344629, Q4 : 0.99625068903}
2019-09-29 17:59:51.50: SIM {TimeUS : 46328961, Roll : 0.01, Pitch : -0.03, Yaw : 170.07, Alt : 93.1900024414, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865336880088, Q2 : 0.000308192276862, Q3 : 8.30723220133e-05, Q4 : 0.99624890089}
2019-09-29 17:59:51.60: SIM {TimeUS : 46428921, Roll : -0.01, Pitch : -0.02, Yaw : 170.06, Alt : 93.4100036621, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0865571796894, Q2 : 0.000249397620792, Q3 : -0.000153857792611, Q4 : 0.996246874332}
2019-09-29 17:59:51.70: SIM {TimeUS : 46528881, Roll : -0.02, Pitch : -0.04, Yaw : 170.06, Alt : 93.6399993896, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0865857228637, Q2 : 0.000350675807567, Q3 : -0.000273626530543, Q4 : 0.996244311333}
2019-09-29 17:59:51.80: SIM {TimeUS : 46628841, Roll : -0.01, Pitch : -0.05, Yaw : 170.06, Alt : 93.8600006104, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866088867188, Q2 : 0.00048548632185, Q3 : -0.000179631970241, Q4 : 0.996242284775}
2019-09-29 17:59:51.89: SIM {TimeUS : 46728801, Roll : 0.02, Pitch : -0.08, Yaw : 170.06, Alt : 94.0800018311, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866285189986, Q2 : 0.0007508493145, Q3 : 0.00011919503595, Q4 : 0.996240377426}
2019-09-29 17:59:51.99: SIM {TimeUS : 46828761, Roll : 0.02, Pitch : -0.11, Yaw : 170.05, Alt : 94.3099975586, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866609439254, Q2 : 0.000983002944849, Q3 : 0.00016780065198, Q4 : 0.996237397194}
2019-09-29 17:59:52.09: SIM {TimeUS : 46928721, Roll : 0.0, Pitch : -0.12, Yaw : 170.05, Alt : 94.5400009155, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867002382874, Q2 : 0.00105990748852, Q3 : -8.84313412826e-05, Q4 : 0.99623388052}
2019-09-29 17:59:52.19: SIM {TimeUS : 47028681, Roll : -0.01, Pitch : -0.1, Yaw : 170.04, Alt : 94.7600021362, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867330208421, Q2 : 0.000863446039148, Q3 : -0.000220374757191, Q4 : 0.996231198311}
2019-09-29 17:59:52.29: SIM {TimeUS : 47128641, Roll : -0.02, Pitch : -0.06, Yaw : 170.04, Alt : 94.9899978638, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867534056306, Q2 : 0.00058770069154, Q3 : -0.000248206750257, Q4 : 0.99622964859}
2019-09-29 17:59:52.39: SIM {TimeUS : 47228601, Roll : -0.02, Pitch : -0.04, Yaw : 170.04, Alt : 95.2200012207, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867654830217, Q2 : 0.000392933754483, Q3 : -0.00027037106338, Q4 : 0.996228694916}
2019-09-29 17:59:52.49: SIM {TimeUS : 47328561, Roll : -0.01, Pitch : -0.01, Yaw : 170.04, Alt : 95.4499969482, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867738872766, Q2 : 0.000134081361466, Q3 : -0.000137856710353, Q4 : 0.996228039265}
2019-09-29 17:59:52.59: SIM {TimeUS : 47428521, Roll : 0.01, Pitch : 0.0, Yaw : 170.04, Alt : 95.6800003052, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867749452591, Q2 : 1.7272448531e-05, Q3 : 8.76954291016e-05, Q4 : 0.99622797966}
2019-09-29 17:59:52.69: SIM {TimeUS : 47528481, Roll : 0.06, Pitch : -0.02, Yaw : 170.04, Alt : 95.9100036621, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867626443505, Q2 : 0.000223865936277, Q3 : 0.000521711888723, Q4 : 0.99622887373}
2019-09-29 17:59:52.79: SIM {TimeUS : 47628441, Roll : 0.09, Pitch : -0.04, Yaw : 170.04, Alt : 96.1399993896, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867398306727, Q2 : 0.000475262961118, Q3 : 0.000770796730649, Q4 : 0.996230602264}
2019-09-29 17:59:52.89: SIM {TimeUS : 47728401, Roll : 0.09, Pitch : -0.05, Yaw : 170.05, Alt : 96.3700027466, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867104977369, Q2 : 0.000555280013941, Q3 : 0.000754794396926, Q4 : 0.996233105659}
2019-09-29 17:59:52.99: SIM {TimeUS : 47828361, Roll : 0.05, Pitch : -0.05, Yaw : 170.05, Alt : 96.5999984741, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0866865962744, Q2 : 0.000512484635692, Q3 : 0.000425438862294, Q4 : 0.996235430241}
2019-09-29 17:59:53.09: SIM {TimeUS : 47928321, Roll : 0.02, Pitch : -0.05, Yaw : 170.05, Alt : 96.8300018311, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0866716429591, Q2 : 0.00050507299602, Q3 : 0.000172127285623, Q4 : 0.996236801147}
2019-09-29 17:59:53.19: SIM {TimeUS : 48028281, Roll : 0.02, Pitch : -0.06, Yaw : 170.05, Alt : 97.0599975586, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0866631120443, Q2 : 0.000587203016039, Q3 : 0.000139454030432, Q4 : 0.996237516403}
2019-09-29 17:59:53.29: SIM {TimeUS : 48128241, Roll : 0.01, Pitch : -0.06, Yaw : 170.05, Alt : 97.3000030518, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0866591185331, Q2 : 0.000562437810004, Q3 : 9.97479728539e-05, Q4 : 0.996237874031}
2019-09-29 17:59:53.39: SIM {TimeUS : 48228201, Roll : 0.01, Pitch : -0.05, Yaw : 170.05, Alt : 97.5299987793, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.086666636169, Q2 : 0.000497174973134, Q3 : 6.90229790052e-05, Q4 : 0.99623721838}
2019-09-29 17:59:53.49: SIM {TimeUS : 48328161, Roll : 0.0, Pitch : -0.03, Yaw : 170.05, Alt : 97.7600021362, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0866833999753, Q2 : 0.00026005282416, Q3 : -7.25134741515e-05, Q4 : 0.996235907078}
2019-09-29 17:59:53.60: SIM {TimeUS : 48428954, Roll : -0.03, Pitch : 0.0, Yaw : 170.05, Alt : 98.0, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867024064064, Q2 : -8.84812016011e-06, Q3 : -0.000269951211521, Q4 : 0.996234238148}
2019-09-29 17:59:53.70: SIM {TimeUS : 48528914, Roll : -0.05, Pitch : 0.03, Yaw : 170.04, Alt : 98.2300033569, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867238640785, Q2 : -0.000342982355505, Q3 : -0.000482106668642, Q4 : 0.996232271194}
2019-09-29 17:59:53.80: SIM {TimeUS : 48628874, Roll : -0.08, Pitch : 0.05, Yaw : 170.04, Alt : 98.4599990845, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867377966642, Q2 : -0.000542963214684, Q3 : -0.000660392979626, Q4 : 0.996230840683}
2019-09-29 17:59:53.90: SIM {TimeUS : 48728834, Roll : -0.09, Pitch : 0.06, Yaw : 170.04, Alt : 98.6999969482, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867498070002, Q2 : -0.000605464912951, Q3 : -0.000798263063189, Q4 : 0.99622964859}
2019-09-29 17:59:53.99: SIM {TimeUS : 48828794, Roll : -0.09, Pitch : 0.04, Yaw : 170.04, Alt : 98.9300003052, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867654979229, Q2 : -0.000458188937046, Q3 : -0.000796896230895, Q4 : 0.996228396893}
2019-09-29 17:59:54.09: SIM {TimeUS : 48928754, Roll : -0.06, Pitch : 0.0, Yaw : 170.04, Alt : 99.1699981689, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867883563042, Q2 : -0.000110234352178, Q3 : -0.000565417169128, Q4 : 0.996226668358}
2019-09-29 17:59:54.19: SIM {TimeUS : 49028714, Roll : -0.01, Pitch : -0.02, Yaw : 170.03, Alt : 99.4000015259, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868107303977, Q2 : 0.00024381383264, Q3 : -0.000169990540599, Q4 : 0.996224761009}
2019-09-29 17:59:54.29: SIM {TimeUS : 49128674, Roll : 0.03, Pitch : -0.05, Yaw : 170.03, Alt : 99.6299972534, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868253782392, Q2 : 0.000511475780513, Q3 : 0.000276845908957, Q4 : 0.996223330498}
2019-09-29 17:59:54.39: SIM {TimeUS : 49228634, Roll : 0.07, Pitch : -0.05, Yaw : 170.03, Alt : 99.8700027466, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868275687099, Q2 : 0.000536792271305, Q3 : 0.000649515306577, Q4 : 0.99622297287}
2019-09-29 17:59:54.49: SIM {TimeUS : 49328594, Roll : 0.09, Pitch : -0.03, Yaw : 170.03, Alt : 100.11000061, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.086824901402, Q2 : 0.000404610851547, Q3 : 0.000806243158877, Q4 : 0.996223151684}
2019-09-29 17:59:54.59: SIM {TimeUS : 49428554, Roll : 0.07, Pitch : -0.02, Yaw : 170.03, Alt : 100.339996338, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868240520358, Q2 : 0.000248426222242, Q3 : 0.000614297110587, Q4 : 0.996223449707}
2019-09-29 17:59:54.69: SIM {TimeUS : 49528514, Roll : 0.03, Pitch : -0.01, Yaw : 170.03, Alt : 100.580001831, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868256688118, Q2 : 0.00018169642135, Q3 : 0.000266094924882, Q4 : 0.996223449707}
2019-09-29 17:59:54.79: SIM {TimeUS : 49628474, Roll : 0.0, Pitch : -0.04, Yaw : 170.03, Alt : 100.809997559, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868298634887, Q2 : 0.000371022644686, Q3 : -7.32533371774e-05, Q4 : 0.996223092079}
