2019-09-29 17:16:19.90: SIM {TimeUS : 40528782, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:16:22.69: SIM {TimeUS : 43328495, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.1200027466, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:16:22.79: SIM {TimeUS : 43428455, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.1699981689, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:16:22.89: SIM {TimeUS : 43528415, Roll : 0.0, Pitch : 0.0, Yaw : 170.0, Alt : 87.2200012207, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0871553942561, Q2 : 4.08699779655e-05, Q3 : -4.85513519379e-05, Q4 : 0.996194779873}
2019-09-29 17:16:22.99: SIM {TimeUS : 43628375, Roll : -0.17, Pitch : -0.16, Yaw : 170.0, Alt : 87.2900009155, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0871353819966, Q2 : 0.00128924846649, Q3 : -0.00161019619554, Q4 : 0.99619436264}
2019-09-29 17:16:23.09: SIM {TimeUS : 43728335, Roll : -0.42, Pitch : -0.4, Yaw : 170.0, Alt : 87.4300003052, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0870842933655, Q2 : 0.00320061086677, Q3 : -0.00400226004422, Q4 : 0.996187806129}
2019-09-29 17:16:23.19: SIM {TimeUS : 43828295, Roll : -0.62, Pitch : -0.61, Yaw : 170.02, Alt : 87.6100006104, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0870073363185, Q2 : 0.00489073013887, Q3 : -0.00592614011839, Q4 : 0.996178030968}
2019-09-29 17:16:23.29: SIM {TimeUS : 43928255, Roll : -0.69, Pitch : -0.69, Yaw : 170.03, Alt : 87.7900009155, Lat : 69.7758389, Lng : 19.5489291, Q1 : 0.0869160294533, Q2 : 0.0055010705255, Q3 : -0.00654483214021, Q4 : 0.996178984642}
2019-09-29 17:16:23.39: SIM {TimeUS : 44028215, Roll : -0.61, Pitch : -0.61, Yaw : 170.04, Alt : 87.9800033569, Lat : 69.7758389, Lng : 19.5489292, Q1 : 0.0868179798126, Q2 : 0.00488056847826, Q3 : -0.00580920930952, Q4 : 0.996195316315}
2019-09-29 17:16:23.49: SIM {TimeUS : 44128175, Roll : -0.44, Pitch : -0.41, Yaw : 170.05, Alt : 88.1600036621, Lat : 69.7758389, Lng : 19.5489292, Q1 : 0.08672247082, Q2 : 0.00329287652858, Q3 : -0.00417524995282, Q4 : 0.996218323708}
2019-09-29 17:16:23.60: SIM {TimeUS : 44228968, Roll : -0.24, Pitch : -0.18, Yaw : 170.05, Alt : 88.3499984741, Lat : 69.7758389, Lng : 19.5489295, Q1 : 0.086638212204, Q2 : 0.00141185673419, Q3 : -0.00227184151299, Q4 : 0.996236264706}
2019-09-29 17:16:23.70: SIM {TimeUS : 44328928, Roll : -0.06, Pitch : 0.01, Yaw : 170.06, Alt : 88.5400009155, Lat : 69.7758389, Lng : 19.5489295, Q1 : 0.0865694358945, Q2 : -0.000146664053318, Q3 : -0.000587021291722, Q4 : 0.996245622635}
2019-09-29 17:16:23.80: SIM {TimeUS : 44428888, Roll : 0.04, Pitch : 0.1, Yaw : 170.07, Alt : 88.7399978638, Lat : 69.7758389, Lng : 19.5489298, Q1 : 0.0865191817284, Q2 : -0.000897783553228, Q3 : 0.000488081772346, Q4 : 0.996249675751}
2019-09-29 17:16:23.90: SIM {TimeUS : 44528848, Roll : 0.09, Pitch : 0.11, Yaw : 170.07, Alt : 88.9400024414, Lat : 69.7758388, Lng : 19.5489298, Q1 : 0.0864885300398, Q2 : -0.000945893058088, Q3 : 0.000882466789335, Q4 : 0.996252059937}
2019-09-29 17:16:24.00: SIM {TimeUS : 44628808, Roll : 0.07, Pitch : 0.07, Yaw : 170.07, Alt : 89.1399993896, Lat : 69.7758388, Lng : 19.54893, Q1 : 0.0864723995328, Q2 : -0.00062384607736, Q3 : 0.000705055368599, Q4 : 0.996253788471}
2019-09-29 17:16:24.10: SIM {TimeUS : 44728768, Roll : 0.02, Pitch : 0.02, Yaw : 170.07, Alt : 89.3499984741, Lat : 69.7758388, Lng : 19.5489301, Q1 : 0.0864678993821, Q2 : -0.000199973888812, Q3 : 0.00027882255381, Q4 : 0.996254563332}
2019-09-29 17:16:24.19: SIM {TimeUS : 44828728, Roll : -0.01, Pitch : -0.03, Yaw : 170.07, Alt : 89.5500030518, Lat : 69.7758388, Lng : 19.5489301, Q1 : 0.0864688232541, Q2 : 0.000258906220552, Q3 : -0.000189000013052, Q4 : 0.996254503727}
2019-09-29 17:16:24.29: SIM {TimeUS : 44928688, Roll : -0.03, Pitch : -0.05, Yaw : 170.07, Alt : 89.7600021362, Lat : 69.7758387, Lng : 19.5489303, Q1 : 0.0864795967937, Q2 : 0.000472794199595, Q3 : -0.000355502939783, Q4 : 0.996253430843}
2019-09-29 17:16:24.39: SIM {TimeUS : 45028648, Roll : -0.01, Pitch : -0.04, Yaw : 170.07, Alt : 89.9700012207, Lat : 69.7758387, Lng : 19.5489304, Q1 : 0.0864958390594, Q2 : 0.000343989668181, Q3 : -0.000149779269123, Q4 : 0.996252179146}
2019-09-29 17:16:24.49: SIM {TimeUS : 45128608, Roll : 0.04, Pitch : 0.0, Yaw : 170.07, Alt : 90.1800003052, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0865147784352, Q2 : 0.000114853246487, Q3 : 0.000424663565354, Q4 : 0.996250450611}
2019-09-29 17:16:24.59: SIM {TimeUS : 45228568, Roll : 0.11, Pitch : 0.01, Yaw : 170.07, Alt : 90.3899993896, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0865456610918, Q2 : -3.84155682696e-05, Q3 : 0.00100402103271, Q4 : 0.996247410774}
2019-09-29 17:16:24.69: SIM {TimeUS : 45328528, Roll : 0.17, Pitch : 0.05, Yaw : 170.06, Alt : 90.5999984741, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0865854248405, Q2 : -0.000356549571734, Q3 : 0.00158072053455, Q4 : 0.996243178844}
2019-09-29 17:16:24.79: SIM {TimeUS : 45428488, Roll : 0.23, Pitch : 0.11, Yaw : 170.06, Alt : 90.8099975586, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0866342782974, Q2 : -0.00083732441999, Q3 : 0.00217077694833, Q4 : 0.996237456799}
2019-09-29 17:16:24.89: SIM {TimeUS : 45528448, Roll : 0.26, Pitch : 0.17, Yaw : 170.05, Alt : 91.0299987793, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866893455386, Q2 : -0.00129117420875, Q3 : 0.00247484841384, Q4 : 0.996231496334}
2019-09-29 17:16:24.99: SIM {TimeUS : 45628408, Roll : 0.25, Pitch : 0.2, Yaw : 170.04, Alt : 91.2399978638, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0867351591587, Q2 : -0.00158095103689, Q3 : 0.00233295885846, Q4 : 0.996227443218}
2019-09-29 17:16:25.09: SIM {TimeUS : 45728368, Roll : 0.19, Pitch : 0.18, Yaw : 170.04, Alt : 91.4599990845, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0867677628994, Q2 : -0.00144435488619, Q3 : 0.00182176660746, Q4 : 0.996225893497}
2019-09-29 17:16:25.19: SIM {TimeUS : 45828328, Roll : 0.12, Pitch : 0.12, Yaw : 170.04, Alt : 91.6699981689, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0867764055729, Q2 : -0.000980932847597, Q3 : 0.00117986730766, Q4 : 0.996226668358}
2019-09-29 17:16:25.29: SIM {TimeUS : 45928288, Roll : 0.07, Pitch : 0.04, Yaw : 170.04, Alt : 91.8899993896, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0867570787668, Q2 : -0.000336494849762, Q3 : 0.000671126996167, Q4 : 0.996229231358}
2019-09-29 17:16:25.39: SIM {TimeUS : 46028248, Roll : 0.03, Pitch : -0.03, Yaw : 170.04, Alt : 92.1100006104, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.086724370718, Q2 : 0.000330387498252, Q3 : 0.000301038351608, Q4 : 0.996232271194}
2019-09-29 17:16:25.49: SIM {TimeUS : 46128208, Roll : 0.03, Pitch : -0.06, Yaw : 170.05, Alt : 92.3300018311, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866982117295, Q2 : 0.000614243268501, Q3 : 0.000226361386012, Q4 : 0.996234416962}
2019-09-29 17:16:25.59: SIM {TimeUS : 46228168, Roll : 0.04, Pitch : -0.04, Yaw : 170.05, Alt : 92.5500030518, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866777449846, Q2 : 0.000398389296606, Q3 : 0.000380089011742, Q4 : 0.996236264706}
2019-09-29 17:16:25.70: SIM {TimeUS : 46328961, Roll : 0.03, Pitch : 0.0, Yaw : 170.05, Alt : 92.7699966431, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866619348526, Q2 : 7.49190876377e-05, Q3 : 0.000335639459081, Q4 : 0.996237695217}
2019-09-29 17:16:25.80: SIM {TimeUS : 46428921, Roll : 0.0, Pitch : 0.0, Yaw : 170.05, Alt : 93.0, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866393148899, Q2 : -1.52634238475e-05, Q3 : 5.67141069041e-05, Q4 : 0.996239721775}
2019-09-29 17:16:25.90: SIM {TimeUS : 46528881, Roll : -0.01, Pitch : 0.0, Yaw : 170.06, Alt : 93.2200012207, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866162404418, Q2 : 5.03685660078e-05, Q3 : -0.000118302588817, Q4 : 0.996241807938}
2019-09-29 17:16:26.00: SIM {TimeUS : 46628841, Roll : 0.0, Pitch : -0.02, Yaw : 170.06, Alt : 93.4400024414, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.086603872478, Q2 : 0.000217163207708, Q3 : -5.53316094738e-05, Q4 : 0.996242880821}
2019-09-29 17:16:26.10: SIM {TimeUS : 46728801, Roll : 0.02, Pitch : -0.05, Yaw : 170.06, Alt : 93.6699981689, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0865934342146, Q2 : 0.00051126559265, Q3 : 0.000178268848686, Q4 : 0.996243596077}
2019-09-29 17:16:26.20: SIM {TimeUS : 46828761, Roll : 0.02, Pitch : -0.09, Yaw : 170.06, Alt : 93.8899993896, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866020023823, Q2 : 0.000811782374512, Q3 : 0.000154866123921, Q4 : 0.996242642403}
2019-09-29 17:16:26.29: SIM {TimeUS : 46928721, Roll : 0.01, Pitch : -0.11, Yaw : 170.06, Alt : 94.1200027466, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866285488009, Q2 : 0.000996380811557, Q3 : 2.31154317589e-05, Q4 : 0.996240198612}
2019-09-29 17:16:26.39: SIM {TimeUS : 47028681, Roll : 0.0, Pitch : -0.1, Yaw : 170.05, Alt : 94.3399963379, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866653323174, Q2 : 0.000879225961398, Q3 : 2.55211398326e-06, Q4 : 0.996237099171}
2019-09-29 17:16:26.49: SIM {TimeUS : 47128641, Roll : 0.0, Pitch : -0.07, Yaw : 170.05, Alt : 94.5699996948, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866921767592, Q2 : 0.000628477719147, Q3 : 1.89254387806e-05, Q4 : 0.996234953403}
2019-09-29 17:16:26.59: SIM {TimeUS : 47228601, Roll : 0.0, Pitch : -0.05, Yaw : 170.05, Alt : 94.8000030518, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867121368647, Q2 : 0.000447028665803, Q3 : -2.06661807169e-05, Q4 : 0.996233284473}
2019-09-29 17:16:26.69: SIM {TimeUS : 47328561, Roll : 0.0, Pitch : -0.02, Yaw : 170.04, Alt : 95.0299987793, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867285430431, Q2 : 0.000189961108845, Q3 : 2.03523304663e-05, Q4 : 0.996231973171}
2019-09-29 17:16:26.79: SIM {TimeUS : 47428521, Roll : 0.01, Pitch : 0.0, Yaw : 170.04, Alt : 95.25, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867389366031, Q2 : 7.31295804144e-05, Q3 : 0.0001165758149, Q4 : 0.996231079102}
2019-09-29 17:16:26.89: SIM {TimeUS : 47528481, Roll : 0.04, Pitch : -0.02, Yaw : 170.04, Alt : 95.4800033569, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867414996028, Q2 : 0.000264187954599, Q3 : 0.000412932160543, Q4 : 0.996230721474}
2019-09-29 17:16:26.99: SIM {TimeUS : 47628441, Roll : 0.07, Pitch : -0.05, Yaw : 170.04, Alt : 95.7099990845, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867354944348, Q2 : 0.000495009240694, Q3 : 0.000586451671552, Q4 : 0.996231079102}
2019-09-29 17:16:27.09: SIM {TimeUS : 47728401, Roll : 0.06, Pitch : -0.06, Yaw : 170.04, Alt : 95.9400024414, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867240726948, Q2 : 0.000593744567595, Q3 : 0.000548644282389, Q4 : 0.996232092381}
2019-09-29 17:16:27.19: SIM {TimeUS : 47828361, Roll : 0.03, Pitch : -0.06, Yaw : 170.05, Alt : 96.1699981689, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867159441113, Q2 : 0.000602760119364, Q3 : 0.000258767860942, Q4 : 0.996232867241}
2019-09-29 17:16:27.29: SIM {TimeUS : 47928321, Roll : 0.01, Pitch : -0.06, Yaw : 170.05, Alt : 96.4000015259, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.086710229516, Q2 : 0.000610558548942, Q3 : 4.40492622147e-05, Q4 : 0.996233403683}
2019-09-29 17:16:27.39: SIM {TimeUS : 48028281, Roll : 0.01, Pitch : -0.08, Yaw : 170.05, Alt : 96.6399993896, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867040157318, Q2 : 0.000719379691873, Q3 : 5.36041152372e-05, Q4 : 0.99623388052}
2019-09-29 17:16:27.49: SIM {TimeUS : 48128241, Roll : 0.01, Pitch : -0.07, Yaw : 170.05, Alt : 96.8700027466, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0866991877556, Q2 : 0.000694934278727, Q3 : 3.50533227902e-05, Q4 : 0.996234297752}
2019-09-29 17:16:27.59: SIM {TimeUS : 48228201, Roll : 0.0, Pitch : -0.07, Yaw : 170.05, Alt : 97.0999984741, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867038667202, Q2 : 0.000625371234491, Q3 : -4.47834099759e-06, Q4 : 0.996233940125}
2019-09-29 17:16:27.69: SIM {TimeUS : 48328161, Roll : -0.01, Pitch : -0.05, Yaw : 170.05, Alt : 97.3300018311, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867120474577, Q2 : 0.000436657632235, Q3 : -0.000156334746862, Q4 : 0.996233284473}
2019-09-29 17:16:27.80: SIM {TimeUS : 48428954, Roll : -0.04, Pitch : -0.03, Yaw : 170.05, Alt : 97.5699996948, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867208763957, Q2 : 0.000246578332735, Q3 : -0.000373428396415, Q4 : 0.996232569218}
2019-09-29 17:16:27.90: SIM {TimeUS : 48528914, Roll : -0.06, Pitch : 0.0, Yaw : 170.04, Alt : 97.8000030518, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867328941822, Q2 : -4.61393610749e-05, Q3 : -0.000589141796809, Q4 : 0.996231436729}
2019-09-29 17:16:28.00: SIM {TimeUS : 48628874, Roll : -0.08, Pitch : 0.02, Yaw : 170.04, Alt : 98.0299987793, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867431908846, Q2 : -0.000261781096924, Q3 : -0.000762123148888, Q4 : 0.996230363846}
2019-09-29 17:16:28.10: SIM {TimeUS : 48728834, Roll : -0.1, Pitch : 0.03, Yaw : 170.04, Alt : 98.2699966431, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867531970143, Q2 : -0.000386159517802, Q3 : -0.000889818940777, Q4 : 0.996229410172}
2019-09-29 17:16:28.20: SIM {TimeUS : 48828794, Roll : -0.1, Pitch : 0.03, Yaw : 170.04, Alt : 98.5, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867627859116, Q2 : -0.000345791195286, Q3 : -0.000858829414938, Q4 : 0.996228635311}
2019-09-29 17:16:28.30: SIM {TimeUS : 48928754, Roll : -0.06, Pitch : 0.0, Yaw : 170.04, Alt : 98.7300033569, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867799147964, Q2 : -7.67134624766e-05, Q3 : -0.000597898615524, Q4 : 0.996227383614}
2019-09-29 17:16:28.39: SIM {TimeUS : 49028714, Roll : -0.02, Pitch : -0.02, Yaw : 170.04, Alt : 98.9700012207, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868050828576, Q2 : 0.000223526541959, Q3 : -0.000195091692149, Q4 : 0.996225237846}
2019-09-29 17:16:28.49: SIM {TimeUS : 49128674, Roll : 0.03, Pitch : -0.05, Yaw : 170.03, Alt : 99.1999969482, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868272855878, Q2 : 0.000476395391161, Q3 : 0.000262685411144, Q4 : 0.996223270893}
2019-09-29 17:16:28.59: SIM {TimeUS : 49228634, Roll : 0.07, Pitch : -0.05, Yaw : 170.03, Alt : 99.4400024414, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868382379413, Q2 : 0.000495071348269, Q3 : 0.000641172577161, Q4 : 0.9962220788}
2019-09-29 17:16:28.69: SIM {TimeUS : 49328594, Roll : 0.09, Pitch : -0.03, Yaw : 170.03, Alt : 99.6699981689, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868423357606, Q2 : 0.000382452650229, Q3 : 0.000800488924142, Q4 : 0.996221661568}
2019-09-29 17:16:28.79: SIM {TimeUS : 49428554, Roll : 0.06, Pitch : -0.02, Yaw : 170.03, Alt : 99.9100036621, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868475809693, Q2 : 0.000257424428128, Q3 : 0.000588305003475, Q4 : 0.996221423149}
2019-09-29 17:16:28.89: SIM {TimeUS : 49528514, Roll : 0.02, Pitch : -0.02, Yaw : 170.03, Alt : 100.13999939, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868545919657, Q2 : 0.000230379373534, Q3 : 0.000210477228393, Q4 : 0.996220946312}
2019-09-29 17:16:28.99: SIM {TimeUS : 49628474, Roll : -0.01, Pitch : -0.04, Yaw : 170.03, Alt : 100.379997253, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868634358048, Q2 : 0.000406143051805, Q3 : -0.000126447994262, Q4 : 0.996220171452}
2019-09-29 17:16:29.09: SIM {TimeUS : 49728434, Roll : -0.03, Pitch : -0.06, Yaw : 170.03, Alt : 100.61000061, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868757963181, Q2 : 0.000538610329386, Q3 : -0.000391164328903, Q4 : 0.996218979359}
2019-09-29 17:16:29.19: SIM {TimeUS : 49828394, Roll : -0.06, Pitch : -0.03, Yaw : 170.02, Alt : 100.849998474, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0869025588036, Q2 : 0.000227771233767, Q3 : -0.000610195682384, Q4 : 0.996216654778}
