2019-09-29 17:01:38.90: SIM {TimeUS : 40528782, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:01:40.60: SIM {TimeUS : 42228935, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:01:40.70: SIM {TimeUS : 42328895, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:01:40.80: SIM {TimeUS : 42428855, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:01:40.90: SIM {TimeUS : 42528815, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:01:41.00: SIM {TimeUS : 42628775, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:01:41.09: SIM {TimeUS : 42728735, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:01:41.19: SIM {TimeUS : 42828695, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:01:41.29: SIM {TimeUS : 42928655, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:01:41.39: SIM {TimeUS : 43028615, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:01:41.49: SIM {TimeUS : 43128575, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:01:41.59: SIM {TimeUS : 43228535, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:01:41.69: SIM {TimeUS : 43328495, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.1100006104, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:01:41.79: SIM {TimeUS : 43428455, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.1500015259, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:01:41.89: SIM {TimeUS : 43528415, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.1999969482, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:01:41.99: SIM {TimeUS : 43628375, Roll : -0.09, Pitch : -0.08, Yaw : 170.0, Alt : 87.2600021362, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0871477201581, Q2 : 0.000701010751072, Q3 : -0.000896502344403, Q4 : 0.996194779873}
2019-09-29 17:01:42.09: SIM {TimeUS : 43728335, Roll : -0.33, Pitch : -0.32, Yaw : 170.0, Alt : 87.3799972534, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0871119424701, Q2 : 0.00258347950876, Q3 : -0.00317203230225, Q4 : 0.996190130711}
2019-09-29 17:01:42.19: SIM {TimeUS : 43828295, Roll : -0.56, Pitch : -0.58, Yaw : 170.01, Alt : 87.5400009155, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0870500504971, Q2 : 0.0046669463627, Q3 : -0.00539510278031, Q4 : 0.996178388596}
2019-09-29 17:01:42.29: SIM {TimeUS : 43928255, Roll : -0.67, Pitch : -0.71, Yaw : 170.02, Alt : 87.7300033569, Lat : 69.7758389, Lng : 19.5489291, Q1 : 0.0869683772326, Q2 : 0.00572462938726, Q3 : -0.00644925329834, Q4 : 0.996173739433}
2019-09-29 17:01:42.39: SIM {TimeUS : 44028215, Roll : -0.64, Pitch : -0.68, Yaw : 170.03, Alt : 87.9100036621, Lat : 69.7758389, Lng : 19.5489292, Q1 : 0.086877822876, Q2 : 0.00542599055916, Q3 : -0.0061191986315, Q4 : 0.996185421944}
2019-09-29 17:01:42.49: SIM {TimeUS : 44128175, Roll : -0.5, Pitch : -0.5, Yaw : 170.04, Alt : 88.0999984741, Lat : 69.7758389, Lng : 19.5489292, Q1 : 0.0867865383625, Q2 : 0.00396799994633, Q3 : -0.00474772136658, Q4 : 0.996207714081}
2019-09-29 17:01:42.60: SIM {TimeUS : 44228968, Roll : -0.31, Pitch : -0.26, Yaw : 170.05, Alt : 88.2799987793, Lat : 69.7758389, Lng : 19.5489294, Q1 : 0.0867020115256, Q2 : 0.00204765214585, Q3 : -0.00290538114496, Q4 : 0.99622797966}
2019-09-29 17:01:42.70: SIM {TimeUS : 44328928, Roll : -0.12, Pitch : -0.04, Yaw : 170.06, Alt : 88.4700012207, Lat : 69.7758389, Lng : 19.5489295, Q1 : 0.0866302847862, Q2 : 0.000291264354018, Q3 : -0.00109236151911, Q4 : 0.996239900589}
2019-09-29 17:01:42.80: SIM {TimeUS : 44428888, Roll : 0.01, Pitch : 0.08, Yaw : 170.06, Alt : 88.6600036621, Lat : 69.7758389, Lng : 19.5489297, Q1 : 0.0865722149611, Q2 : -0.000716423906852, Q3 : 0.000195339176571, Q4 : 0.996245324612}
2019-09-29 17:01:42.90: SIM {TimeUS : 44528848, Roll : 0.07, Pitch : 0.11, Yaw : 170.07, Alt : 88.8600006104, Lat : 69.7758388, Lng : 19.5489298, Q1 : 0.0865333750844, Q2 : -0.000981007236987, Q3 : 0.000773818988819, Q4 : 0.996248185635}
2019-09-29 17:01:43.00: SIM {TimeUS : 44628808, Roll : 0.07, Pitch : 0.09, Yaw : 170.07, Alt : 89.0599975586, Lat : 69.7758388, Lng : 19.54893, Q1 : 0.0865101739764, Q2 : -0.000800630776212, Q3 : 0.000723574194126, Q4 : 0.996250391006}
2019-09-29 17:01:43.10: SIM {TimeUS : 44728768, Roll : 0.03, Pitch : 0.04, Yaw : 170.07, Alt : 89.2600021362, Lat : 69.7758388, Lng : 19.5489301, Q1 : 0.0865053012967, Q2 : -0.000377535034204, Q3 : 0.000332492316375, Q4 : 0.996251285076}
2019-09-29 17:01:43.19: SIM {TimeUS : 44828728, Roll : -0.01, Pitch : -0.02, Yaw : 170.07, Alt : 89.4700012207, Lat : 69.7758388, Lng : 19.5489301, Q1 : 0.0865079388022, Q2 : 0.000164280078025, Q3 : -0.000163595264894, Q4 : 0.996251165867}
2019-09-29 17:01:43.29: SIM {TimeUS : 44928688, Roll : -0.04, Pitch : -0.06, Yaw : 170.07, Alt : 89.6699981689, Lat : 69.7758388, Lng : 19.5489303, Q1 : 0.0865197628736, Q2 : 0.000515865802299, Q3 : -0.00040773965884, Q4 : 0.996249914169}
2019-09-29 17:01:43.39: SIM {TimeUS : 45028648, Roll : -0.02, Pitch : -0.05, Yaw : 170.07, Alt : 89.8799972534, Lat : 69.7758387, Lng : 19.5489303, Q1 : 0.086532458663, Q2 : 0.000477224530187, Q3 : -0.000283761153696, Q4 : 0.99624890089}
2019-09-29 17:01:43.49: SIM {TimeUS : 45128608, Roll : 0.03, Pitch : -0.03, Yaw : 170.07, Alt : 90.0899963379, Lat : 69.7758387, Lng : 19.5489304, Q1 : 0.0865432545543, Q2 : 0.000296856655041, Q3 : 0.000299501261907, Q4 : 0.996248006821}
2019-09-29 17:01:43.59: SIM {TimeUS : 45228568, Roll : 0.11, Pitch : 0.0, Yaw : 170.06, Alt : 90.3000030518, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0865530595183, Q2 : 0.000115404254757, Q3 : 0.000959020166192, Q4 : 0.996246755123}
2019-09-29 17:01:43.69: SIM {TimeUS : 45328528, Roll : 0.18, Pitch : 0.05, Yaw : 170.06, Alt : 90.5100021362, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0865759029984, Q2 : -0.000325816305121, Q3 : 0.00161819229834, Q4 : 0.9962438941}
2019-09-29 17:01:43.79: SIM {TimeUS : 45428488, Roll : 0.24, Pitch : 0.12, Yaw : 170.06, Alt : 90.7200012207, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0866112187505, Q2 : -0.000926107051782, Q3 : 0.00222447607666, Q4 : 0.996239304543}
2019-09-29 17:01:43.89: SIM {TimeUS : 45528448, Roll : 0.26, Pitch : 0.18, Yaw : 170.05, Alt : 90.9300003052, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866578370333, Q2 : -0.00144769693725, Q3 : 0.00247217714787, Q4 : 0.996233999729}
2019-09-29 17:01:43.99: SIM {TimeUS : 45628408, Roll : 0.24, Pitch : 0.22, Yaw : 170.05, Alt : 91.1500015259, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866987630725, Q2 : -0.00173568748869, Q3 : 0.00230467505753, Q4 : 0.99623042345}
2019-09-29 17:01:44.09: SIM {TimeUS : 45728368, Roll : 0.18, Pitch : 0.19, Yaw : 170.04, Alt : 91.3600006104, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0867271274328, Q2 : -0.00159200630151, Q3 : 0.00178098410834, Q4 : 0.996229231358}
2019-09-29 17:01:44.19: SIM {TimeUS : 45828328, Roll : 0.11, Pitch : 0.13, Yaw : 170.04, Alt : 91.5800018311, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0867329314351, Q2 : -0.00110630155541, Q3 : 0.00112823245581, Q4 : 0.996230363846}
2019-09-29 17:01:44.29: SIM {TimeUS : 45928288, Roll : 0.06, Pitch : 0.05, Yaw : 170.05, Alt : 91.8000030518, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0867153033614, Q2 : -0.000388340820791, Q3 : 0.000645769294351, Q4 : 0.996232807636}
2019-09-29 17:01:44.39: SIM {TimeUS : 46028248, Roll : 0.04, Pitch : -0.03, Yaw : 170.05, Alt : 92.0199966431, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866922587156, Q2 : 0.000361864455044, Q3 : 0.000326466513798, Q4 : 0.996235013008}
2019-09-29 17:01:44.49: SIM {TimeUS : 46128208, Roll : 0.03, Pitch : -0.07, Yaw : 170.05, Alt : 92.2300033569, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866793990135, Q2 : 0.000683439022396, Q3 : 0.000269986747298, Q4 : 0.996235966682}
2019-09-29 17:01:44.59: SIM {TimeUS : 46228168, Roll : 0.05, Pitch : -0.04, Yaw : 170.05, Alt : 92.4499969482, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866700932384, Q2 : 0.000471188046504, Q3 : 0.00043299322715, Q4 : 0.996236860752}
2019-09-29 17:01:44.70: SIM {TimeUS : 46328961, Roll : 0.04, Pitch : -0.01, Yaw : 170.05, Alt : 92.6800003052, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866616368294, Q2 : 0.000131841239636, Q3 : 0.000393593683839, Q4 : 0.996237695217}
2019-09-29 17:01:44.80: SIM {TimeUS : 46428921, Roll : 0.01, Pitch : 0.0, Yaw : 170.05, Alt : 92.9000015259, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866467133164, Q2 : 4.87238867208e-06, Q3 : 0.000108347834612, Q4 : 0.996239125729}
2019-09-29 17:01:44.90: SIM {TimeUS : 46528881, Roll : 0.0, Pitch : 0.0, Yaw : 170.06, Alt : 93.1200027466, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866275131702, Q2 : 2.63040747086e-05, Q3 : -8.87041605893e-05, Q4 : 0.996240794659}
2019-09-29 17:01:45.00: SIM {TimeUS : 46628841, Roll : 0.0, Pitch : -0.02, Yaw : 170.06, Alt : 93.3399963379, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866153463721, Q2 : 0.000201604765607, Q3 : -3.55225711246e-05, Q4 : 0.996241867542}
2019-09-29 17:01:45.10: SIM {TimeUS : 46728801, Roll : 0.02, Pitch : -0.05, Yaw : 170.06, Alt : 93.5699996948, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866015553474, Q2 : 0.000465689896373, Q3 : 0.000178770147613, Q4 : 0.996242940426}
2019-09-29 17:01:45.20: SIM {TimeUS : 46828761, Roll : 0.02, Pitch : -0.08, Yaw : 170.06, Alt : 93.7900009155, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866069495678, Q2 : 0.000771372695453, Q3 : 0.000164564000443, Q4 : 0.996242284775}
2019-09-29 17:01:45.29: SIM {TimeUS : 46928721, Roll : 0.01, Pitch : -0.11, Yaw : 170.06, Alt : 94.0199966431, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866283327341, Q2 : 0.000984420184977, Q3 : 6.03017724643e-05, Q4 : 0.996240198612}
2019-09-29 17:01:45.39: SIM {TimeUS : 47028681, Roll : 0.01, Pitch : -0.1, Yaw : 170.05, Alt : 94.2399978638, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866573825479, Q2 : 0.000909176713321, Q3 : 6.64954131935e-05, Q4 : 0.996237754822}
2019-09-29 17:01:45.49: SIM {TimeUS : 47128641, Roll : 0.01, Pitch : -0.07, Yaw : 170.05, Alt : 94.4700012207, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866728723049, Q2 : 0.000637816090602, Q3 : 5.9977388446e-05, Q4 : 0.996236622334}
2019-09-29 17:01:45.59: SIM {TimeUS : 47228601, Roll : 0.0, Pitch : -0.05, Yaw : 170.05, Alt : 94.6999969482, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866805836558, Q2 : 0.00046092068078, Q3 : -1.36385847327e-06, Q4 : 0.996236085892}
2019-09-29 17:01:45.69: SIM {TimeUS : 47328561, Roll : 0.0, Pitch : -0.02, Yaw : 170.05, Alt : 94.9199981689, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866877585649, Q2 : 0.000209439196624, Q3 : 1.30664875542e-05, Q4 : 0.99623554945}
2019-09-29 17:01:45.79: SIM {TimeUS : 47428521, Roll : 0.01, Pitch : -0.01, Yaw : 170.05, Alt : 95.1500015259, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866941660643, Q2 : 0.00010706851026, Q3 : 9.7572687082e-05, Q4 : 0.996234953403}
2019-09-29 17:01:45.89: SIM {TimeUS : 47528481, Roll : 0.04, Pitch : -0.02, Yaw : 170.05, Alt : 95.3799972534, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867012292147, Q2 : 0.000297433667583, Q3 : 0.000400456221541, Q4 : 0.996234238148}
2019-09-29 17:01:45.99: SIM {TimeUS : 47628441, Roll : 0.07, Pitch : -0.05, Yaw : 170.05, Alt : 95.6100006104, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.086707174778, Q2 : 0.00049826875329, Q3 : 0.000577875762247, Q4 : 0.996233522892}
2019-09-29 17:01:46.09: SIM {TimeUS : 47728401, Roll : 0.06, Pitch : -0.06, Yaw : 170.05, Alt : 95.8399963379, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867112651467, Q2 : 0.0005865340936, Q3 : 0.000533019250724, Q4 : 0.996233165264}
2019-09-29 17:01:46.19: SIM {TimeUS : 47828361, Roll : 0.03, Pitch : -0.06, Yaw : 170.05, Alt : 96.0699996948, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867184028029, Q2 : 0.0005764211528, Q3 : 0.000220882197027, Q4 : 0.996232688427}
2019-09-29 17:01:46.29: SIM {TimeUS : 47928321, Roll : 0.0, Pitch : -0.06, Yaw : 170.04, Alt : 96.3000030518, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.086725153029, Q2 : 0.000589625327848, Q3 : 3.08481321554e-06, Q4 : 0.996232092381}
2019-09-29 17:01:46.39: SIM {TimeUS : 48028281, Roll : 0.0, Pitch : -0.08, Yaw : 170.04, Alt : 96.5299987793, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867292359471, Q2 : 0.000718205294106, Q3 : -3.58996317118e-06, Q4 : 0.996231675148}
2019-09-29 17:01:46.49: SIM {TimeUS : 48128241, Roll : 0.0, Pitch : -0.08, Yaw : 170.04, Alt : 96.7600021362, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867297872901, Q2 : 0.000702299119439, Q3 : -4.63333672087e-05, Q4 : 0.996231615543}
2019-09-29 17:01:46.59: SIM {TimeUS : 48228201, Roll : 0.0, Pitch : -0.07, Yaw : 170.04, Alt : 96.9899978638, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867359116673, Q2 : 0.000682794838212, Q3 : -0.000105062237708, Q4 : 0.996231138706}
2019-09-29 17:01:46.69: SIM {TimeUS : 48328161, Roll : -0.01, Pitch : -0.06, Yaw : 170.04, Alt : 97.2200012207, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.086747340858, Q2 : 0.000558120431378, Q3 : -0.000215208507143, Q4 : 0.996230185032}
2019-09-29 17:01:46.80: SIM {TimeUS : 48428954, Roll : -0.03, Pitch : -0.04, Yaw : 170.04, Alt : 97.4599990845, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867598056793, Q2 : 0.000400317629101, Q3 : -0.000374171737349, Q4 : 0.996229171753}
2019-09-29 17:01:46.90: SIM {TimeUS : 48528914, Roll : -0.06, Pitch : -0.02, Yaw : 170.04, Alt : 97.6900024414, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867711007595, Q2 : 0.000129277657834, Q3 : -0.000540220178664, Q4 : 0.996228158474}
2019-09-29 17:01:47.00: SIM {TimeUS : 48628874, Roll : -0.07, Pitch : 0.0, Yaw : 170.04, Alt : 97.9199981689, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867776200175, Q2 : -5.5000276916e-05, Q3 : -0.000672025838867, Q4 : 0.996227502823}
2019-09-29 17:01:47.10: SIM {TimeUS : 48728834, Roll : -0.09, Pitch : 0.01, Yaw : 170.04, Alt : 98.1600036621, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867837369442, Q2 : -0.000178550719284, Q3 : -0.000782520393841, Q4 : 0.996226906776}
2019-09-29 17:01:47.20: SIM {TimeUS : 48828794, Roll : -0.09, Pitch : 0.01, Yaw : 170.04, Alt : 98.3899993896, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867923721671, Q2 : -0.000211293649045, Q3 : -0.000840250286274, Q4 : 0.996226072311}
2019-09-29 17:01:47.30: SIM {TimeUS : 48928754, Roll : -0.07, Pitch : 0.0, Yaw : 170.04, Alt : 98.6299972534, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868062004447, Q2 : 3.10056602757e-05, Q3 : -0.000628205831163, Q4 : 0.996224999428}
2019-09-29 17:01:47.39: SIM {TimeUS : 49028714, Roll : -0.02, Pitch : -0.03, Yaw : 170.03, Alt : 98.8600006104, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868250504136, Q2 : 0.000322611595038, Q3 : -0.000255115504842, Q4 : 0.996223509312}
2019-09-29 17:01:47.49: SIM {TimeUS : 49128674, Roll : 0.02, Pitch : -0.05, Yaw : 170.03, Alt : 99.0899963379, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868354812264, Q2 : 0.000508309574798, Q3 : 0.000187778219697, Q4 : 0.996222496033}
2019-09-29 17:01:47.59: SIM {TimeUS : 49228634, Roll : 0.06, Pitch : -0.04, Yaw : 170.03, Alt : 99.3300018311, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868346244097, Q2 : 0.000430794054409, Q3 : 0.000545775401406, Q4 : 0.996222496033}
2019-09-29 17:01:47.69: SIM {TimeUS : 49328594, Roll : 0.08, Pitch : -0.02, Yaw : 170.03, Alt : 99.5599975586, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868292599916, Q2 : 0.000281360727968, Q3 : 0.000746451958548, Q4 : 0.996222913265}
2019-09-29 17:01:47.79: SIM {TimeUS : 49428554, Roll : 0.06, Pitch : -0.01, Yaw : 170.03, Alt : 99.8000030518, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.086831830442, Q2 : 0.000187448400538, Q3 : 0.00057370547438, Q4 : 0.996222794056}
2019-09-29 17:01:47.89: SIM {TimeUS : 49528514, Roll : 0.02, Pitch : -0.02, Yaw : 170.03, Alt : 100.029998779, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868346244097, Q2 : 0.000222852235311, Q3 : 0.000237926171394, Q4 : 0.996222674847}
2019-09-29 17:01:47.99: SIM {TimeUS : 49628474, Roll : 0.0, Pitch : -0.05, Yaw : 170.03, Alt : 100.269996643, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868376493454, Q2 : 0.000445755838882, Q3 : -6.19431884843e-05, Q4 : 0.996222376823}
2019-09-29 17:01:48.09: SIM {TimeUS : 49728434, Roll : -0.02, Pitch : -0.07, Yaw : 170.03, Alt : 100.5, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868467092514, Q2 : 0.00059221504489, Q3 : -0.000294801255222, Q4 : 0.996221482754}
2019-09-29 17:01:48.19: SIM {TimeUS : 49828394, Roll : -0.05, Pitch : -0.03, Yaw : 170.03, Alt : 100.739997864, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868691280484, Q2 : 0.000283791072434, Q3 : -0.000481884810142, Q4 : 0.996219575405}
