2019-09-29 17:00:36.30: SIM {TimeUS : 40528782, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:00:40.10: SIM {TimeUS : 44328928, Roll : -0.11, Pitch : -0.04, Yaw : 170.06, Alt : 88.4800033569, Lat : 69.7758389, Lng : 19.5489295, Q1 : 0.0866117104888, Q2 : 0.00029661890585, Q3 : -0.0010671261698, Q4 : 0.996241569519}
2019-09-29 17:00:40.20: SIM {TimeUS : 44428888, Roll : 0.01, Pitch : 0.08, Yaw : 170.07, Alt : 88.6800003052, Lat : 69.7758389, Lng : 19.5489297, Q1 : 0.0865467712283, Q2 : -0.000696798146237, Q3 : 0.000214514526306, Q4 : 0.996247529984}
2019-09-29 17:00:40.30: SIM {TimeUS : 44528848, Roll : 0.08, Pitch : 0.11, Yaw : 170.07, Alt : 88.8700027466, Lat : 69.7758388, Lng : 19.5489298, Q1 : 0.0865013599396, Q2 : -0.000951892696321, Q3 : 0.000793793820776, Q4 : 0.996250987053}
2019-09-29 17:00:40.40: SIM {TimeUS : 44628808, Roll : 0.07, Pitch : 0.09, Yaw : 170.07, Alt : 89.0800018311, Lat : 69.7758388, Lng : 19.54893, Q1 : 0.0864741802216, Q2 : -0.000793695449829, Q3 : 0.000732334679924, Q4 : 0.996253490448}
2019-09-29 17:00:40.50: SIM {TimeUS : 44728768, Roll : 0.03, Pitch : 0.04, Yaw : 170.07, Alt : 89.2799987793, Lat : 69.7758388, Lng : 19.5489301, Q1 : 0.0864693075418, Q2 : -0.000354626739863, Q3 : 0.000326555134961, Q4 : 0.996254384518}
2019-09-29 17:00:40.59: SIM {TimeUS : 44828728, Roll : -0.01, Pitch : -0.02, Yaw : 170.07, Alt : 89.4800033569, Lat : 69.7758388, Lng : 19.5489301, Q1 : 0.0864702239633, Q2 : 0.000203521980438, Q3 : -0.000178774920641, Q4 : 0.996254384518}
2019-09-29 17:00:40.69: SIM {TimeUS : 44928688, Roll : -0.04, Pitch : -0.06, Yaw : 170.07, Alt : 89.6900024414, Lat : 69.7758388, Lng : 19.5489303, Q1 : 0.0864813476801, Q2 : 0.000550393597223, Q3 : -0.000428508559708, Q4 : 0.996253252029}
2019-09-29 17:00:40.79: SIM {TimeUS : 45028648, Roll : -0.02, Pitch : -0.05, Yaw : 170.07, Alt : 89.9000015259, Lat : 69.7758387, Lng : 19.5489303, Q1 : 0.08649520576, Q2 : 0.00048165442422, Q3 : -0.000301764172036, Q4 : 0.996252119541}
2019-09-29 17:00:40.89: SIM {TimeUS : 45128608, Roll : 0.03, Pitch : -0.02, Yaw : 170.07, Alt : 90.1100006104, Lat : 69.7758387, Lng : 19.5489304, Q1 : 0.0865101143718, Q2 : 0.000262307818048, Q3 : 0.00026465713745, Q4 : 0.996250927448}
2019-09-29 17:00:40.99: SIM {TimeUS : 45228568, Roll : 0.1, Pitch : 0.0, Yaw : 170.07, Alt : 90.3199996948, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0865289419889, Q2 : 2.85310379695e-05, Q3 : 0.000910808332264, Q4 : 0.99624890089}
2019-09-29 17:00:41.09: SIM {TimeUS : 45328528, Roll : 0.17, Pitch : 0.06, Yaw : 170.06, Alt : 90.5299987793, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.086557418108, Q2 : -0.000394942762796, Q3 : 0.00156199710909, Q4 : 0.99624556303}
2019-09-29 17:00:41.19: SIM {TimeUS : 45428488, Roll : 0.24, Pitch : 0.13, Yaw : 170.06, Alt : 90.7399978638, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0865991339087, Q2 : -0.000967165047769, Q3 : 0.00219279760495, Q4 : 0.996240377426}
2019-09-29 17:00:41.29: SIM {TimeUS : 45528448, Roll : 0.26, Pitch : 0.19, Yaw : 170.05, Alt : 90.9599990845, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866514146328, Q2 : -0.00145756453276, Q3 : 0.00249073351733, Q4 : 0.996234595776}
2019-09-29 17:00:41.39: SIM {TimeUS : 45628408, Roll : 0.25, Pitch : 0.21, Yaw : 170.05, Alt : 91.1699981689, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866987556219, Q2 : -0.00171263050288, Q3 : 0.00237219664268, Q4 : 0.996230304241}
2019-09-29 17:00:41.49: SIM {TimeUS : 45728368, Roll : 0.19, Pitch : 0.19, Yaw : 170.04, Alt : 91.3899993896, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0867352485657, Q2 : -0.00153476838022, Q3 : 0.00187888310757, Q4 : 0.996228456497}
2019-09-29 17:00:41.59: SIM {TimeUS : 45828328, Roll : 0.12, Pitch : 0.13, Yaw : 170.04, Alt : 91.5999984741, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0867496281862, Q2 : -0.00103525910527, Q3 : 0.00122399651445, Q4 : 0.99622887373}
2019-09-29 17:00:41.69: SIM {TimeUS : 45928288, Roll : 0.07, Pitch : 0.04, Yaw : 170.04, Alt : 91.8199996948, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0867364928126, Q2 : -0.000340732716722, Q3 : 0.000702821824234, Q4 : 0.996231019497}
2019-09-29 17:00:41.79: SIM {TimeUS : 46028248, Roll : 0.04, Pitch : -0.03, Yaw : 170.05, Alt : 92.0400009155, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0867107510567, Q2 : 0.000373122544261, Q3 : 0.000318800099194, Q4 : 0.996233403683}
2019-09-29 17:00:41.89: SIM {TimeUS : 46128208, Roll : 0.03, Pitch : -0.07, Yaw : 170.05, Alt : 92.2600021362, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866892933846, Q2 : 0.000671993824653, Q3 : 0.000226697680773, Q4 : 0.996235191822}
2019-09-29 17:00:41.99: SIM {TimeUS : 46228168, Roll : 0.04, Pitch : -0.04, Yaw : 170.05, Alt : 92.4800033569, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866701975465, Q2 : 0.000441484327894, Q3 : 0.000360562902642, Q4 : 0.996236920357}
2019-09-29 17:00:42.10: SIM {TimeUS : 46328961, Roll : 0.04, Pitch : 0.0, Yaw : 170.05, Alt : 92.6999969482, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866594240069, Q2 : 0.000103480058897, Q3 : 0.000364853418432, Q4 : 0.996237933636}
2019-09-29 17:00:42.20: SIM {TimeUS : 46428921, Roll : 0.01, Pitch : 0.0, Yaw : 170.05, Alt : 92.9199981689, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866454541683, Q2 : 2.70424084192e-06, Q3 : 0.000142267293995, Q4 : 0.996239185333}
2019-09-29 17:00:42.30: SIM {TimeUS : 46528881, Roll : 0.0, Pitch : 0.0, Yaw : 170.06, Alt : 93.1500015259, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866290107369, Q2 : 3.37581259373e-05, Q3 : -1.62780543178e-05, Q4 : 0.996240615845}
2019-09-29 17:00:42.40: SIM {TimeUS : 46628841, Roll : 0.0, Pitch : -0.02, Yaw : 170.06, Alt : 93.3700027466, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866215154529, Q2 : 0.000184658056241, Q3 : 3.22700143442e-05, Q4 : 0.996241271496}
2019-09-29 17:00:42.50: SIM {TimeUS : 46728801, Roll : 0.03, Pitch : -0.05, Yaw : 170.06, Alt : 93.5899963379, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866144150496, Q2 : 0.000469613703899, Q3 : 0.000231755155255, Q4 : 0.996241807938}
2019-09-29 17:00:42.60: SIM {TimeUS : 46828761, Roll : 0.02, Pitch : -0.08, Yaw : 170.06, Alt : 93.8199996948, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.086623609066, Q2 : 0.000782137329224, Q3 : 0.000179718161235, Q4 : 0.996240794659}
2019-09-29 17:00:42.69: SIM {TimeUS : 46928721, Roll : 0.01, Pitch : -0.11, Yaw : 170.05, Alt : 94.0400009155, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866477563977, Q2 : 0.000992763438262, Q3 : 3.16531950375e-05, Q4 : 0.996238529682}
2019-09-29 17:00:42.79: SIM {TimeUS : 47028681, Roll : 0.0, Pitch : -0.1, Yaw : 170.05, Alt : 94.2699966431, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866806432605, Q2 : 0.000897817313671, Q3 : -2.0672048322e-06, Q4 : 0.996235787868}
2019-09-29 17:00:42.89: SIM {TimeUS : 47128641, Roll : 0.01, Pitch : -0.07, Yaw : 170.05, Alt : 94.5, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866994485259, Q2 : 0.000640385784209, Q3 : 3.73140028387e-05, Q4 : 0.996234357357}
2019-09-29 17:00:42.99: SIM {TimeUS : 47228601, Roll : 0.0, Pitch : -0.05, Yaw : 170.05, Alt : 94.7200012207, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867092087865, Q2 : 0.000450104416814, Q3 : 3.69161316485e-05, Q4 : 0.996233582497}
2019-09-29 17:00:43.09: SIM {TimeUS : 47328561, Roll : 0.01, Pitch : -0.01, Yaw : 170.05, Alt : 94.9499969482, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867163166404, Q2 : 0.000181952040293, Q3 : 0.000107133440906, Q4 : 0.996233046055}
2019-09-29 17:00:43.19: SIM {TimeUS : 47428521, Roll : 0.02, Pitch : 0.0, Yaw : 170.05, Alt : 95.1800003052, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867196694016, Q2 : 5.69321018702e-05, Q3 : 0.000215434687561, Q4 : 0.996232748032}
2019-09-29 17:00:43.29: SIM {TimeUS : 47528481, Roll : 0.05, Pitch : -0.02, Yaw : 170.05, Alt : 95.4100036621, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867178216577, Q2 : 0.000245417730184, Q3 : 0.000503183342516, Q4 : 0.996232807636}
2019-09-29 17:00:43.39: SIM {TimeUS : 47628441, Roll : 0.07, Pitch : -0.04, Yaw : 170.05, Alt : 95.6399993896, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867118313909, Q2 : 0.000446495483629, Q3 : 0.000629517133348, Q4 : 0.996233165264}
2019-09-29 17:00:43.49: SIM {TimeUS : 47728401, Roll : 0.06, Pitch : -0.05, Yaw : 170.05, Alt : 95.8700027466, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867041647434, Q2 : 0.000525190727785, Q3 : 0.000539172440767, Q4 : 0.996233820915}
2019-09-29 17:00:43.59: SIM {TimeUS : 47828361, Roll : 0.03, Pitch : -0.05, Yaw : 170.05, Alt : 96.0999984741, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866993889213, Q2 : 0.000544797454495, Q3 : 0.000222847666009, Q4 : 0.996234357357}
2019-09-29 17:00:43.69: SIM {TimeUS : 47928321, Roll : 0.0, Pitch : -0.06, Yaw : 170.05, Alt : 96.3300018311, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866954401135, Q2 : 0.000595226068981, Q3 : 1.40186393764e-05, Q4 : 0.996234714985}
2019-09-29 17:00:43.79: SIM {TimeUS : 48028281, Roll : 0.0, Pitch : -0.08, Yaw : 170.05, Alt : 96.5599975586, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0866915360093, Q2 : 0.000729495077394, Q3 : 1.68046499311e-05, Q4 : 0.996234953403}
2019-09-29 17:00:43.89: SIM {TimeUS : 48128241, Roll : 0.0, Pitch : -0.08, Yaw : 170.05, Alt : 96.7900009155, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0866871029139, Q2 : 0.000718991213944, Q3 : -4.21269714934e-06, Q4 : 0.996235311031}
2019-09-29 17:00:43.99: SIM {TimeUS : 48228201, Roll : 0.0, Pitch : -0.07, Yaw : 170.05, Alt : 97.0199966431, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0866908356547, Q2 : 0.000662415288389, Q3 : -2.63508954959e-05, Q4 : 0.996235072613}
2019-09-29 17:00:44.09: SIM {TimeUS : 48328161, Roll : -0.01, Pitch : -0.05, Yaw : 170.05, Alt : 97.2600021362, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867014378309, Q2 : 0.000487631972646, Q3 : -0.000149460640387, Q4 : 0.996234238148}
2019-09-29 17:00:44.20: SIM {TimeUS : 48428954, Roll : -0.03, Pitch : -0.03, Yaw : 170.05, Alt : 97.4899978638, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867151618004, Q2 : 0.000287637434667, Q3 : -0.00033880805131, Q4 : 0.996233046055}
2019-09-29 17:00:44.30: SIM {TimeUS : 48528914, Roll : -0.06, Pitch : 0.0, Yaw : 170.04, Alt : 97.7200012207, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867308825254, Q2 : -2.1139088858e-05, Q3 : -0.00054621079471, Q4 : 0.996231675148}
2019-09-29 17:00:44.40: SIM {TimeUS : 48628874, Roll : -0.08, Pitch : 0.02, Yaw : 170.04, Alt : 97.9599990845, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867431908846, Q2 : -0.000252144702245, Q3 : -0.000728086277377, Q4 : 0.99623042345}
2019-09-29 17:00:44.50: SIM {TimeUS : 48728834, Roll : -0.1, Pitch : 0.03, Yaw : 170.04, Alt : 98.1900024414, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867548808455, Q2 : -0.000402614910854, Q3 : -0.000875954225194, Q4 : 0.996229231358}
2019-09-29 17:00:44.60: SIM {TimeUS : 48828794, Roll : -0.1, Pitch : 0.03, Yaw : 170.04, Alt : 98.4199981689, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867706090212, Q2 : -0.000391653273255, Q3 : -0.000917187018786, Q4 : 0.996227860451}
2019-09-29 17:00:44.70: SIM {TimeUS : 48928754, Roll : -0.07, Pitch : 0.0, Yaw : 170.04, Alt : 98.6600036621, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867915078998, Q2 : -8.64014218678e-05, Q3 : -0.000680075376295, Q4 : 0.99622631073}
2019-09-29 17:00:44.79: SIM {TimeUS : 49028714, Roll : -0.02, Pitch : -0.03, Yaw : 170.03, Alt : 98.8899993896, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868183746934, Q2 : 0.00026965860161, Q3 : -0.000262746383669, Q4 : 0.996224105358}
2019-09-29 17:00:44.89: SIM {TimeUS : 49128674, Roll : 0.03, Pitch : -0.05, Yaw : 170.03, Alt : 99.1299972534, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868375077844, Q2 : 0.000530678429641, Q3 : 0.000235030893236, Q4 : 0.996222317219}
2019-09-29 17:00:44.99: SIM {TimeUS : 49228634, Roll : 0.08, Pitch : -0.05, Yaw : 170.03, Alt : 99.3600006104, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868425816298, Q2 : 0.000524569943082, Q3 : 0.000655271869618, Q4 : 0.996221661568}
2019-09-29 17:00:45.09: SIM {TimeUS : 49328594, Roll : 0.1, Pitch : -0.03, Yaw : 170.03, Alt : 99.5999984741, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868402197957, Q2 : 0.000397031952161, Q3 : 0.000850661075674, Q4 : 0.996221780777}
2019-09-29 17:00:45.19: SIM {TimeUS : 49428554, Roll : 0.07, Pitch : -0.02, Yaw : 170.03, Alt : 99.8300018311, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868428871036, Q2 : 0.00027652393328, Q3 : 0.000640042533632, Q4 : 0.996221780777}
2019-09-29 17:00:45.29: SIM {TimeUS : 49528514, Roll : 0.03, Pitch : -0.02, Yaw : 170.03, Alt : 100.069999695, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868485048413, Q2 : 0.000239956876612, Q3 : 0.000264578382485, Q4 : 0.996221482754}
2019-09-29 17:00:45.39: SIM {TimeUS : 49628474, Roll : 0.0, Pitch : -0.04, Yaw : 170.03, Alt : 100.300003052, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868558585644, Q2 : 0.000415239628637, Q3 : -7.76474553277e-05, Q4 : 0.996220827103}
2019-09-29 17:00:45.49: SIM {TimeUS : 49728434, Roll : -0.03, Pitch : -0.06, Yaw : 170.03, Alt : 100.540000916, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868689566851, Q2 : 0.000544812821317, Q3 : -0.000352461909642, Q4 : 0.9962195158}
2019-09-29 17:00:45.59: SIM {TimeUS : 49828394, Roll : -0.06, Pitch : -0.03, Yaw : 170.02, Alt : 100.769996643, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.086896494031, Q2 : 0.000239735309151, Q3 : -0.00058206601534, Q4 : 0.996217131615}
