2019-09-29 18:00:48.30: SIM {TimeUS : 40728702, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:00:50.79: SIM {TimeUS : 43228535, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:00:50.89: SIM {TimeUS : 43328495, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:00:50.99: SIM {TimeUS : 43428455, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:00:51.09: SIM {TimeUS : 43528415, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.1100006104, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:00:51.19: SIM {TimeUS : 43628375, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.1500015259, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:00:51.29: SIM {TimeUS : 43728335, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.1999969482, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:00:51.39: SIM {TimeUS : 43828295, Roll : -0.1, Pitch : -0.1, Yaw : 170.0, Alt : 87.2699966431, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0871441662312, Q2 : 0.000860889500473, Q3 : -0.000980474404059, Q4 : 0.996194899082}
2019-09-29 18:00:51.49: SIM {TimeUS : 43928255, Roll : -0.33, Pitch : -0.34, Yaw : 170.0, Alt : 87.3899993896, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0871038064361, Q2 : 0.00277419807389, Q3 : -0.00319904484786, Q4 : 0.99619024992}
2019-09-29 18:00:51.59: SIM {TimeUS : 44028215, Roll : -0.55, Pitch : -0.55, Yaw : 170.01, Alt : 87.5500030518, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0870410725474, Q2 : 0.00441105896607, Q3 : -0.00521211046726, Q4 : 0.996181309223}
2019-09-29 18:00:51.69: SIM {TimeUS : 44128175, Roll : -0.65, Pitch : -0.62, Yaw : 170.02, Alt : 87.7399978638, Lat : 69.7758389, Lng : 19.5489291, Q1 : 0.0869596526027, Q2 : 0.00495272828266, Q3 : -0.00615265406668, Q4 : 0.996180534363}
2019-09-29 18:00:51.80: SIM {TimeUS : 44228968, Roll : -0.62, Pitch : -0.57, Yaw : 170.03, Alt : 87.9300003052, Lat : 69.7758389, Lng : 19.5489291, Q1 : 0.0868681669235, Q2 : 0.00448565417901, Q3 : -0.00588846905157, Q4 : 0.996192276478}
2019-09-29 18:00:51.90: SIM {TimeUS : 44328928, Roll : -0.49, Pitch : -0.42, Yaw : 170.04, Alt : 88.1200027466, Lat : 69.7758389, Lng : 19.5489292, Q1 : 0.0867784321308, Q2 : 0.00328234676272, Q3 : -0.00459994142875, Q4 : 0.996211588383}
2019-09-29 18:00:52.00: SIM {TimeUS : 44428888, Roll : -0.3, Pitch : -0.24, Yaw : 170.05, Alt : 88.3000030518, Lat : 69.7758389, Lng : 19.5489294, Q1 : 0.0866970196366, Q2 : 0.00193298654631, Q3 : -0.00284940586425, Q4 : 0.996228814125}
2019-09-29 18:00:52.10: SIM {TimeUS : 44528848, Roll : -0.12, Pitch : -0.09, Yaw : 170.06, Alt : 88.4899978638, Lat : 69.7758389, Lng : 19.5489295, Q1 : 0.0866291224957, Q2 : 0.000733027991373, Q3 : -0.00119436124805, Q4 : 0.99623966217}
2019-09-29 18:00:52.20: SIM {TimeUS : 44628808, Roll : -0.01, Pitch : 0.01, Yaw : 170.06, Alt : 88.6900024414, Lat : 69.7758389, Lng : 19.5489297, Q1 : 0.0865765139461, Q2 : -0.000178684334969, Q3 : -8.16347455839e-05, Q4 : 0.996245205402}
2019-09-29 18:00:52.30: SIM {TimeUS : 44728768, Roll : 0.03, Pitch : 0.07, Yaw : 170.07, Alt : 88.8899993896, Lat : 69.7758388, Lng : 19.5489298, Q1 : 0.0865407958627, Q2 : -0.000593409698922, Q3 : 0.000319363345625, Q4 : 0.996248066425}
2019-09-29 18:00:52.40: SIM {TimeUS : 44828728, Roll : 0.01, Pitch : 0.05, Yaw : 170.07, Alt : 89.0899963379, Lat : 69.7758388, Lng : 19.5489298, Q1 : 0.0865257233381, Q2 : -0.00048592305393, Q3 : 0.000143151162774, Q4 : 0.996249496937}
2019-09-29 18:00:52.50: SIM {TimeUS : 44928688, Roll : -0.02, Pitch : 0.01, Yaw : 170.07, Alt : 89.3000030518, Lat : 69.7758388, Lng : 19.54893, Q1 : 0.0865223109722, Q2 : -0.000150517196744, Q3 : -0.000167686623172, Q4 : 0.996249914169}
2019-09-29 18:00:52.59: SIM {TimeUS : 45028648, Roll : -0.03, Pitch : -0.01, Yaw : 170.07, Alt : 89.5, Lat : 69.7758388, Lng : 19.5489301, Q1 : 0.0865293443203, Q2 : 0.000131791763124, Q3 : -0.00028892440605, Q4 : 0.996249258518}
2019-09-29 18:00:52.69: SIM {TimeUS : 45128608, Roll : 0.0, Pitch : -0.03, Yaw : 170.06, Alt : 89.7099990845, Lat : 69.7758388, Lng : 19.5489301, Q1 : 0.0865541249514, Q2 : 0.000327216344886, Q3 : 2.87758757622e-05, Q4 : 0.996247112751}
2019-09-29 18:00:52.79: SIM {TimeUS : 45228568, Roll : 0.06, Pitch : -0.04, Yaw : 170.06, Alt : 89.9199981689, Lat : 69.7758387, Lng : 19.5489303, Q1 : 0.0865885987878, Q2 : 0.000458805356175, Q3 : 0.000500117777847, Q4 : 0.996243953705}
2019-09-29 18:00:52.89: SIM {TimeUS : 45328528, Roll : 0.13, Pitch : 0.0, Yaw : 170.06, Alt : 90.1299972534, Lat : 69.7758387, Lng : 19.5489304, Q1 : 0.0866276174784, Q2 : 0.000169296064996, Q3 : 0.00114543444943, Q4 : 0.996240079403}
2019-09-29 18:00:52.99: SIM {TimeUS : 45428488, Roll : 0.2, Pitch : 0.07, Yaw : 170.05, Alt : 90.3399963379, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.086668908596, Q2 : -0.000520855362993, Q3 : 0.00182442669757, Q4 : 0.996235370636}
2019-09-29 18:00:53.09: SIM {TimeUS : 45528448, Roll : 0.24, Pitch : 0.16, Yaw : 170.05, Alt : 90.5500030518, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0866904035211, Q2 : -0.0012568985112, Q3 : 0.00222359015606, Q4 : 0.996232032776}
2019-09-29 18:00:53.19: SIM {TimeUS : 45628408, Roll : 0.23, Pitch : 0.22, Yaw : 170.05, Alt : 90.7699966431, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0867018550634, Q2 : -0.00174141686875, Q3 : 0.0022246434819, Q4 : 0.996230304241}
2019-09-29 18:00:53.29: SIM {TimeUS : 45728368, Roll : 0.2, Pitch : 0.22, Yaw : 170.05, Alt : 90.9800033569, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867199376225, Q2 : -0.0017822860973, Q3 : 0.00196471810341, Q4 : 0.996229231358}
2019-09-29 18:00:53.39: SIM {TimeUS : 45828328, Roll : 0.15, Pitch : 0.17, Yaw : 170.04, Alt : 91.1999969482, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.086728297174, Q2 : -0.00143752759323, Q3 : 0.00150664488319, Q4 : 0.996229887009}
2019-09-29 18:00:53.49: SIM {TimeUS : 45928288, Roll : 0.11, Pitch : 0.1, Yaw : 170.04, Alt : 91.4100036621, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.086733803153, Q2 : -0.000847228628118, Q3 : 0.00111679465044, Q4 : 0.99623054266}
2019-09-29 18:00:53.59: SIM {TimeUS : 46028248, Roll : 0.08, Pitch : 0.02, Yaw : 170.04, Alt : 91.6299972534, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867237746716, Q2 : -0.00012954750855, Q3 : 0.000723125238437, Q4 : 0.996232092381}
2019-09-29 18:00:53.69: SIM {TimeUS : 46128208, Roll : 0.06, Pitch : -0.03, Yaw : 170.05, Alt : 91.8499984741, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867045596242, Q2 : 0.000351991475327, Q3 : 0.00053512660088, Q4 : 0.99623388052}
2019-09-29 18:00:53.79: SIM {TimeUS : 46228168, Roll : 0.07, Pitch : -0.03, Yaw : 170.05, Alt : 92.0699996948, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866735875607, Q2 : 0.000396319344873, Q3 : 0.000633610354271, Q4 : 0.996236503124}
2019-09-29 18:00:53.90: SIM {TimeUS : 46328961, Roll : 0.08, Pitch : -0.03, Yaw : 170.06, Alt : 92.2900009155, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866316109896, Q2 : 0.000338970916346, Q3 : 0.000688231782988, Q4 : 0.996240139008}
2019-09-29 18:00:54.00: SIM {TimeUS : 46428921, Roll : 0.06, Pitch : -0.02, Yaw : 170.06, Alt : 92.5100021362, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0865874737501, Q2 : 0.000299425737467, Q3 : 0.000503134389874, Q4 : 0.996244072914}
2019-09-29 18:00:54.10: SIM {TimeUS : 46528881, Roll : 0.02, Pitch : -0.03, Yaw : 170.06, Alt : 92.7300033569, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0865589752793, Q2 : 0.000331221759552, Q3 : 0.000217397915549, Q4 : 0.996246695518}
2019-09-29 18:00:54.20: SIM {TimeUS : 46628841, Roll : 0.02, Pitch : -0.04, Yaw : 170.06, Alt : 92.9499969482, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0865528583527, Q2 : 0.000440321455244, Q3 : 0.000166725963936, Q4 : 0.996247172356}
2019-09-29 18:00:54.30: SIM {TimeUS : 46728801, Roll : 0.03, Pitch : -0.06, Yaw : 170.06, Alt : 93.1699981689, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0865570604801, Q2 : 0.000575833488256, Q3 : 0.000263510853983, Q4 : 0.996246695518}
2019-09-29 18:00:54.40: SIM {TimeUS : 46828761, Roll : 0.02, Pitch : -0.07, Yaw : 170.06, Alt : 93.4000015259, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0865487754345, Q2 : 0.000685207138304, Q3 : 0.000176084897248, Q4 : 0.99624735117}
2019-09-29 18:00:54.50: SIM {TimeUS : 46928721, Roll : 0.0, Pitch : -0.08, Yaw : 170.07, Alt : 93.6200027466, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0865361317992, Q2 : 0.000776480592322, Q3 : -1.05792296381e-05, Q4 : 0.996248424053}
2019-09-29 18:00:54.60: SIM {TimeUS : 47028681, Roll : 0.0, Pitch : -0.07, Yaw : 170.07, Alt : 93.8499984741, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0865417867899, Q2 : 0.00061652821023, Q3 : -0.000108126674604, Q4 : 0.996248066425}
2019-09-29 18:00:54.69: SIM {TimeUS : 47128641, Roll : -0.01, Pitch : -0.04, Yaw : 170.06, Alt : 94.0699996948, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0865720286965, Q2 : 0.000367818254745, Q3 : -0.000173899126821, Q4 : 0.99624556303}
2019-09-29 18:00:54.79: SIM {TimeUS : 47228601, Roll : -0.02, Pitch : -0.02, Yaw : 170.06, Alt : 94.3000030518, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866034626961, Q2 : 0.000226232528803, Q3 : -0.000267384835752, Q4 : 0.996242821217}
2019-09-29 18:00:54.89: SIM {TimeUS : 47328561, Roll : -0.02, Pitch : 0.0, Yaw : 170.05, Alt : 94.5299987793, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866379886866, Q2 : 3.70793459297e-05, Q3 : -0.000248728116276, Q4 : 0.996239840984}
2019-09-29 18:00:54.99: SIM {TimeUS : 47428521, Roll : 0.0, Pitch : 0.0, Yaw : 170.05, Alt : 94.75, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866758525372, Q2 : 1.25816563923e-06, Q3 : -7.52515843487e-05, Q4 : 0.996236562729}
2019-09-29 18:00:55.09: SIM {TimeUS : 47528481, Roll : 0.04, Pitch : -0.02, Yaw : 170.05, Alt : 94.9800033569, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867155939341, Q2 : 0.000265704031335, Q3 : 0.000343354739016, Q4 : 0.996233046055}
2019-09-29 18:00:55.19: SIM {TimeUS : 47628441, Roll : 0.07, Pitch : -0.05, Yaw : 170.04, Alt : 95.2099990845, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867507830262, Q2 : 0.000535123690497, Q3 : 0.000591900723521, Q4 : 0.996229767799}
2019-09-29 18:00:55.29: SIM {TimeUS : 47728401, Roll : 0.07, Pitch : -0.06, Yaw : 170.04, Alt : 95.4400024414, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867799594998, Q2 : 0.000649336841889, Q3 : 0.000579627580009, Q4 : 0.996227145195}
2019-09-29 18:00:55.39: SIM {TimeUS : 47828361, Roll : 0.03, Pitch : -0.06, Yaw : 170.04, Alt : 95.6699981689, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867979153991, Q2 : 0.000561616034247, Q3 : 0.000287609524094, Q4 : 0.996225774288}
2019-09-29 18:00:55.49: SIM {TimeUS : 47928321, Roll : 0.01, Pitch : -0.05, Yaw : 170.03, Alt : 95.9000015259, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0868119448423, Q2 : 0.000504023162648, Q3 : 7.82540882938e-05, Q4 : 0.996224582195}
2019-09-29 18:00:55.59: SIM {TimeUS : 48028281, Roll : 0.01, Pitch : -0.07, Yaw : 170.03, Alt : 96.1299972534, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0868169665337, Q2 : 0.000620088365395, Q3 : 7.40661707823e-05, Q4 : 0.996224105358}
2019-09-29 18:00:55.69: SIM {TimeUS : 48128241, Roll : 0.01, Pitch : -0.07, Yaw : 170.03, Alt : 96.3600006104, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.086812376976, Q2 : 0.000659013050608, Q3 : 4.31793232565e-05, Q4 : 0.996224462986}
2019-09-29 18:00:55.79: SIM {TimeUS : 48228201, Roll : 0.0, Pitch : -0.07, Yaw : 170.04, Alt : 96.5899963379, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0868044421077, Q2 : 0.000683692225721, Q3 : 1.28760866573e-05, Q4 : 0.996225118637}
2019-09-29 18:00:55.89: SIM {TimeUS : 48328161, Roll : -0.01, Pitch : -0.07, Yaw : 170.04, Alt : 96.8199996948, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867908298969, Q2 : 0.00060166278854, Q3 : -0.00015307290596, Q4 : 0.996226370335}
2019-09-29 18:00:56.00: SIM {TimeUS : 48428954, Roll : -0.03, Pitch : -0.05, Yaw : 170.04, Alt : 97.0599975586, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867771357298, Q2 : 0.000466918572783, Q3 : -0.000362826947821, Q4 : 0.996227562428}
2019-09-29 18:00:56.10: SIM {TimeUS : 48528914, Roll : -0.06, Pitch : -0.02, Yaw : 170.04, Alt : 97.2900009155, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.086764395237, Q2 : 0.000213922030525, Q3 : -0.00055788422469, Q4 : 0.996228694916}
2019-09-29 18:00:56.20: SIM {TimeUS : 48628874, Roll : -0.07, Pitch : -0.01, Yaw : 170.04, Alt : 97.5199966431, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867504775524, Q2 : 4.15226713812e-05, Q3 : -0.000702840508893, Q4 : 0.996229827404}
2019-09-29 18:00:56.30: SIM {TimeUS : 48728834, Roll : -0.09, Pitch : 0.0, Yaw : 170.04, Alt : 97.75, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867383480072, Q2 : -4.51723935839e-05, Q3 : -0.000812329177279, Q4 : 0.996230840683}
2019-09-29 18:00:56.40: SIM {TimeUS : 48828794, Roll : -0.09, Pitch : -0.01, Yaw : 170.04, Alt : 97.9899978638, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867352634668, Q2 : 5.27695156052e-05, Q3 : -0.000841002853122, Q4 : 0.996231079102}
2019-09-29 18:00:56.50: SIM {TimeUS : 48928754, Roll : -0.06, Pitch : -0.04, Yaw : 170.04, Alt : 98.2200012207, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867436677217, Q2 : 0.000385773950256, Q3 : -0.000588094058912, Q4 : 0.99623042345}
2019-09-29 18:00:56.60: SIM {TimeUS : 49028714, Roll : -0.01, Pitch : -0.08, Yaw : 170.04, Alt : 98.4499969482, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867643877864, Q2 : 0.000721094664186, Q3 : -0.000158603972523, Q4 : 0.996228575706}
2019-09-29 18:00:56.70: SIM {TimeUS : 49128674, Roll : 0.04, Pitch : -0.1, Yaw : 170.04, Alt : 98.6900024414, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867809131742, Q2 : 0.000947351567447, Q3 : 0.000334941112669, Q4 : 0.996226906776}
2019-09-29 18:00:56.79: SIM {TimeUS : 49228634, Roll : 0.08, Pitch : -0.09, Yaw : 170.04, Alt : 98.9199981689, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867868810892, Q2 : 0.000893339107279, Q3 : 0.000709665415343, Q4 : 0.996226251125}
2019-09-29 18:00:56.89: SIM {TimeUS : 49328594, Roll : 0.1, Pitch : -0.06, Yaw : 170.04, Alt : 99.1600036621, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867918431759, Q2 : 0.000654221046716, Q3 : 0.000872280681506, Q4 : 0.996225893497}
2019-09-29 18:00:56.99: SIM {TimeUS : 49428554, Roll : 0.07, Pitch : -0.03, Yaw : 170.03, Alt : 99.3899993896, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868093594909, Q2 : 0.000374588998966, Q3 : 0.000650392612442, Q4 : 0.9962246418}
2019-09-29 18:00:57.09: SIM {TimeUS : 49528514, Roll : 0.03, Pitch : -0.01, Yaw : 170.03, Alt : 99.6299972534, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868293344975, Q2 : 0.000191800238099, Q3 : 0.000284312525764, Q4 : 0.996223151684}
2019-09-29 18:00:57.19: SIM {TimeUS : 49628474, Roll : 0.0, Pitch : -0.03, Yaw : 170.03, Alt : 99.8600006104, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868519470096, Q2 : 0.00030928949127, Q3 : -5.57565290364e-05, Q4 : 0.996221184731}
2019-09-29 18:00:57.29: SIM {TimeUS : 49728434, Roll : -0.03, Pitch : -0.05, Yaw : 170.03, Alt : 100.099998474, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868803858757, Q2 : 0.000437563809101, Q3 : -0.000321451778291, Q4 : 0.996218621731}
2019-09-29 18:00:57.39: SIM {TimeUS : 49828394, Roll : -0.06, Pitch : -0.02, Yaw : 170.02, Alt : 100.330001831, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0869231447577, Q2 : 0.000182079253136, Q3 : -0.00054661714239, Q4 : 0.996214866638}
2019-09-29 18:00:57.49: SIM {TimeUS : 49928354, Roll : -0.08, Pitch : 0.04, Yaw : 170.02, Alt : 100.569999695, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0869518667459, Q2 : -0.000442289834609, Q3 : -0.000692241184879, Q4 : 0.996212184429}
2019-09-29 18:00:57.59: SIM {TimeUS : 50028314, Roll : -0.07, Pitch : 0.1, Yaw : 170.02, Alt : 100.809997559, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0869716852903, Q2 : -0.000942302809563, Q3 : -0.000554474361707, Q4 : 0.996210217476}
