2019-09-29 17:40:10.60: SIM {TimeUS : 40228902, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:40:11.89: SIM {TimeUS : 41528382, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:40:11.99: SIM {TimeUS : 41628342, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:40:12.09: SIM {TimeUS : 41728302, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:40:12.19: SIM {TimeUS : 41828262, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:40:12.29: SIM {TimeUS : 41928222, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:40:12.39: SIM {TimeUS : 42028182, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:40:12.50: SIM {TimeUS : 42128975, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:40:12.60: SIM {TimeUS : 42228935, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:40:12.69: SIM {TimeUS : 42328895, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:40:12.79: SIM {TimeUS : 42428855, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:40:12.89: SIM {TimeUS : 42528815, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:40:12.99: SIM {TimeUS : 42628775, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:40:13.09: SIM {TimeUS : 42728735, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:40:13.19: SIM {TimeUS : 42828695, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:40:13.29: SIM {TimeUS : 42928655, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:40:13.39: SIM {TimeUS : 43028615, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:40:13.49: SIM {TimeUS : 43128575, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.1299972534, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:40:13.59: SIM {TimeUS : 43228535, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.1800003052, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:40:13.69: SIM {TimeUS : 43328495, Roll : -0.03, Pitch : -0.02, Yaw : 170.0, Alt : 87.2300033569, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0871535167098, Q2 : 0.000200413735001, Q3 : -0.000294752040645, Q4 : 0.996194839478}
2019-09-29 17:40:13.79: SIM {TimeUS : 43428455, Roll : -0.26, Pitch : -0.21, Yaw : 170.0, Alt : 87.3199996948, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0871243402362, Q2 : 0.00169647869188, Q3 : -0.00246360967867, Q4 : 0.996192932129}
2019-09-29 17:40:13.89: SIM {TimeUS : 43528415, Roll : -0.53, Pitch : -0.46, Yaw : 170.01, Alt : 87.4700012207, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0870639383793, Q2 : 0.00364929577336, Q3 : -0.00504375481978, Q4 : 0.996183276176}
2019-09-29 17:40:13.99: SIM {TimeUS : 43628375, Roll : -0.7, Pitch : -0.63, Yaw : 170.02, Alt : 87.6500015259, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0869780629873, Q2 : 0.00498340371996, Q3 : -0.00659266579896, Q4 : 0.996175944805}
2019-09-29 17:40:14.09: SIM {TimeUS : 43728335, Roll : -0.7, Pitch : -0.65, Yaw : 170.03, Alt : 87.8300018311, Lat : 69.7758389, Lng : 19.5489291, Q1 : 0.0868788808584, Q2 : 0.00513998279348, Q3 : -0.00660125585273, Q4 : 0.996183753014}
2019-09-29 17:40:14.19: SIM {TimeUS : 43828295, Roll : -0.57, Pitch : -0.56, Yaw : 170.04, Alt : 88.0100021362, Lat : 69.7758389, Lng : 19.5489292, Q1 : 0.0867779254913, Q2 : 0.00444496329874, Q3 : -0.00543371774256, Q4 : 0.996203005314}
2019-09-29 17:40:14.29: SIM {TimeUS : 43928255, Roll : -0.37, Pitch : -0.38, Yaw : 170.05, Alt : 88.1900024414, Lat : 69.7758389, Lng : 19.5489294, Q1 : 0.0866848826408, Q2 : 0.0030995993875, Q3 : -0.00352473719977, Q4 : 0.996224701405}
2019-09-29 17:40:14.39: SIM {TimeUS : 44028215, Roll : -0.15, Pitch : -0.19, Yaw : 170.06, Alt : 88.3700027466, Lat : 69.7758389, Lng : 19.5489295, Q1 : 0.0866017490625, Q2 : 0.00154849432874, Q3 : -0.00151600514073, Q4 : 0.996240615845}
2019-09-29 17:40:14.49: SIM {TimeUS : 44128175, Roll : 0.0, Pitch : 0.0, Yaw : 170.07, Alt : 88.5599975586, Lat : 69.7758389, Lng : 19.5489297, Q1 : 0.086537964642, Q2 : 3.38490572176e-05, Q3 : 2.73876248684e-05, Q4 : 0.996248543262}
2019-09-29 17:40:14.60: SIM {TimeUS : 44228968, Roll : 0.08, Pitch : 0.11, Yaw : 170.07, Alt : 88.7600021362, Lat : 69.7758388, Lng : 19.5489298, Q1 : 0.0864930897951, Q2 : -0.000970404595137, Q3 : 0.000819236156531, Q4 : 0.996251642704}
2019-09-29 17:40:14.70: SIM {TimeUS : 44328928, Roll : 0.1, Pitch : 0.16, Yaw : 170.07, Alt : 88.9499969482, Lat : 69.7758388, Lng : 19.54893, Q1 : 0.0864709168673, Q2 : -0.00135183916427, Q3 : 0.000995608628727, Q4 : 0.996252954006}
2019-09-29 17:40:14.79: SIM {TimeUS : 44428888, Roll : 0.07, Pitch : 0.13, Yaw : 170.07, Alt : 89.1500015259, Lat : 69.7758388, Lng : 19.5489301, Q1 : 0.0864656791091, Q2 : -0.00111968547571, Q3 : 0.000749639002606, Q4 : 0.996253967285}
2019-09-29 17:40:14.89: SIM {TimeUS : 44528848, Roll : 0.03, Pitch : 0.07, Yaw : 170.07, Alt : 89.3499984741, Lat : 69.7758388, Lng : 19.5489301, Q1 : 0.0864773839712, Q2 : -0.000612222822383, Q3 : 0.000358355900971, Q4 : 0.996253550053}
2019-09-29 17:40:14.99: SIM {TimeUS : 44628808, Roll : 0.0, Pitch : 0.02, Yaw : 170.07, Alt : 89.5599975586, Lat : 69.7758388, Lng : 19.5489303, Q1 : 0.0865090116858, Q2 : -0.000217954730033, Q3 : 5.34769133083e-05, Q4 : 0.996251046658}
2019-09-29 17:40:15.09: SIM {TimeUS : 44728768, Roll : -0.01, Pitch : 0.0, Yaw : 170.07, Alt : 89.7600021362, Lat : 69.7758387, Lng : 19.5489303, Q1 : 0.0865458548069, Q2 : 1.52595948748e-05, Q3 : -0.000143632685649, Q4 : 0.996247887611}
2019-09-29 17:40:15.19: SIM {TimeUS : 44828728, Roll : -0.02, Pitch : -0.02, Yaw : 170.06, Alt : 89.9700012207, Lat : 69.7758387, Lng : 19.5489304, Q1 : 0.0865892916918, Q2 : 0.000236773194047, Q3 : -0.000200072070584, Q4 : 0.996244072914}
2019-09-29 17:40:15.29: SIM {TimeUS : 44928688, Roll : 0.0, Pitch : -0.03, Yaw : 170.06, Alt : 90.1699981689, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0866307914257, Q2 : 0.000321320636431, Q3 : -1.68475366991e-06, Q4 : 0.996240437031}
2019-09-29 17:40:15.39: SIM {TimeUS : 45028648, Roll : 0.04, Pitch : -0.01, Yaw : 170.05, Alt : 90.3799972534, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0866661816835, Q2 : 0.000175140623469, Q3 : 0.000414057925809, Q4 : 0.996237337589}
2019-09-29 17:40:15.49: SIM {TimeUS : 45128608, Roll : 0.12, Pitch : 0.01, Yaw : 170.05, Alt : 90.5899963379, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0866896435618, Q2 : -2.25590920309e-05, Q3 : 0.00106605223846, Q4 : 0.996234834194}
2019-09-29 17:40:15.59: SIM {TimeUS : 45228568, Roll : 0.18, Pitch : 0.02, Yaw : 170.05, Alt : 90.8099975586, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0866998583078, Q2 : -6.62527163513e-05, Q3 : 0.00167001306545, Q4 : 0.996233105659}
2019-09-29 17:40:15.69: SIM {TimeUS : 45328528, Roll : 0.23, Pitch : 0.06, Yaw : 170.05, Alt : 91.0199966431, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866990610957, Q2 : -0.000404783291742, Q3 : 0.00208900170401, Q4 : 0.996232271194}
2019-09-29 17:40:15.79: SIM {TimeUS : 45428488, Roll : 0.26, Pitch : 0.12, Yaw : 170.05, Alt : 91.2300033569, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866841524839, Q2 : -0.000883501837961, Q3 : 0.00236591696739, Q4 : 0.996232628822}
2019-09-29 17:40:15.89: SIM {TimeUS : 45528448, Roll : 0.24, Pitch : 0.17, Yaw : 170.05, Alt : 91.4400024414, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866484194994, Q2 : -0.00129998847842, Q3 : 0.00228526000865, Q4 : 0.996235489845}
2019-09-29 17:40:15.99: SIM {TimeUS : 45628408, Roll : 0.19, Pitch : 0.18, Yaw : 170.06, Alt : 91.6600036621, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.086607940495, Q2 : -0.00146721163765, Q3 : 0.00183791469317, Q4 : 0.99623966217}
2019-09-29 17:40:16.09: SIM {TimeUS : 45728368, Roll : 0.13, Pitch : 0.16, Yaw : 170.06, Alt : 91.8799972534, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865836590528, Q2 : -0.00129865948111, Q3 : 0.00131769082509, Q4 : 0.996242880821}
2019-09-29 17:40:16.19: SIM {TimeUS : 45828328, Roll : 0.08, Pitch : 0.1, Yaw : 170.06, Alt : 92.0999984741, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865645781159, Q2 : -0.000851283315569, Q3 : 0.000828146003187, Q4 : 0.99624556303}
2019-09-29 17:40:16.29: SIM {TimeUS : 45928288, Roll : 0.04, Pitch : 0.03, Yaw : 170.07, Alt : 92.3099975586, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865461155772, Q2 : -0.000248484895565, Q3 : 0.000403567886679, Q4 : 0.996247708797}
2019-09-29 17:40:16.39: SIM {TimeUS : 46028248, Roll : 0.01, Pitch : -0.04, Yaw : 170.07, Alt : 92.5299987793, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865339636803, Q2 : 0.000392895191908, Q3 : 7.32631669962e-05, Q4 : 0.996248841286}
2019-09-29 17:40:16.49: SIM {TimeUS : 46128208, Roll : 0.0, Pitch : -0.08, Yaw : 170.07, Alt : 92.75, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865264311433, Q2 : 0.000726279511582, Q3 : 2.29807683354e-05, Q4 : 0.996249318123}
2019-09-29 17:40:16.59: SIM {TimeUS : 46228168, Roll : 0.02, Pitch : -0.06, Yaw : 170.07, Alt : 92.9800033569, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865321308374, Q2 : 0.000623129075393, Q3 : 0.000154333436512, Q4 : 0.99624890089}
2019-09-29 17:40:16.70: SIM {TimeUS : 46328961, Roll : 0.01, Pitch : -0.03, Yaw : 170.06, Alt : 93.1999969482, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0865514874458, Q2 : 0.000340150407283, Q3 : 8.19152555778e-05, Q4 : 0.99624735117}
2019-09-29 17:40:16.80: SIM {TimeUS : 46428921, Roll : -0.02, Pitch : -0.03, Yaw : 170.06, Alt : 93.4199981689, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0865719020367, Q2 : 0.00028029634268, Q3 : -0.000205728167202, Q4 : 0.99624556303}
2019-09-29 17:40:16.89: SIM {TimeUS : 46528881, Roll : -0.03, Pitch : -0.04, Yaw : 170.06, Alt : 93.6500015259, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0865928158164, Q2 : 0.000367544736946, Q3 : -0.000343441643054, Q4 : 0.996243655682}
2019-09-29 17:40:16.99: SIM {TimeUS : 46628841, Roll : -0.02, Pitch : -0.05, Yaw : 170.06, Alt : 93.8700027466, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866115540266, Q2 : 0.000495230022352, Q3 : -0.000237467436818, Q4 : 0.996242046356}
2019-09-29 17:40:17.09: SIM {TimeUS : 46728801, Roll : 0.01, Pitch : -0.08, Yaw : 170.06, Alt : 94.0899963379, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866263136268, Q2 : 0.00074049946852, Q3 : 8.73004100868e-05, Q4 : 0.996240615845}
2019-09-29 17:40:17.19: SIM {TimeUS : 46828761, Roll : 0.02, Pitch : -0.1, Yaw : 170.05, Alt : 94.3199996948, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866561457515, Q2 : 0.000963991798926, Q3 : 0.000163616001373, Q4 : 0.996237814426}
2019-09-29 17:40:17.29: SIM {TimeUS : 46928721, Roll : 0.0, Pitch : -0.12, Yaw : 170.05, Alt : 94.5500030518, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866903960705, Q2 : 0.00104769517202, Q3 : -7.13374174666e-05, Q4 : 0.99623477459}
2019-09-29 17:40:17.39: SIM {TimeUS : 47028681, Roll : -0.01, Pitch : -0.1, Yaw : 170.05, Alt : 94.7699966431, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867206454277, Q2 : 0.000870470830705, Q3 : -0.000176605331944, Q4 : 0.996232271194}
2019-09-29 17:40:17.49: SIM {TimeUS : 47128641, Roll : -0.01, Pitch : -0.06, Yaw : 170.04, Alt : 95.0, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867387801409, Q2 : 0.000596330326516, Q3 : -0.000187182246009, Q4 : 0.996230900288}
2019-09-29 17:40:17.59: SIM {TimeUS : 47228601, Roll : -0.01, Pitch : -0.04, Yaw : 170.04, Alt : 95.2300033569, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867498889565, Q2 : 0.000386387953768, Q3 : -0.000194284730242, Q4 : 0.996230006218}
2019-09-29 17:40:17.69: SIM {TimeUS : 47328561, Roll : 0.0, Pitch : -0.01, Yaw : 170.04, Alt : 95.4599990845, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867574885488, Q2 : 0.000123533187434, Q3 : -8.01607748144e-05, Q4 : 0.996229469776}
2019-09-29 17:40:17.79: SIM {TimeUS : 47428521, Roll : 0.01, Pitch : 0.0, Yaw : 170.04, Alt : 95.6900024414, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.086758762598, Q2 : 1.01394198282e-05, Q3 : 0.000105560371594, Q4 : 0.996229350567}
2019-09-29 17:40:17.89: SIM {TimeUS : 47528481, Roll : 0.05, Pitch : -0.02, Yaw : 170.04, Alt : 95.9199981689, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.086749330163, Q2 : 0.000219203560846, Q3 : 0.00049945351202, Q4 : 0.996230065823}
2019-09-29 17:40:17.99: SIM {TimeUS : 47628441, Roll : 0.08, Pitch : -0.04, Yaw : 170.04, Alt : 96.1500015259, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867329910398, Q2 : 0.000470820174087, Q3 : 0.000725875259377, Q4 : 0.996231257915}
2019-09-29 17:40:18.09: SIM {TimeUS : 47728401, Roll : 0.08, Pitch : -0.05, Yaw : 170.05, Alt : 96.3799972534, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867136567831, Q2 : 0.000551003147848, Q3 : 0.000709530955646, Q4 : 0.996232867241}
2019-09-29 17:40:18.19: SIM {TimeUS : 47828361, Roll : 0.04, Pitch : -0.05, Yaw : 170.05, Alt : 96.6100006104, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867026224732, Q2 : 0.000513359671459, Q3 : 0.000388268090319, Q4 : 0.996234059334}
2019-09-29 17:40:18.29: SIM {TimeUS : 47928321, Roll : 0.02, Pitch : -0.05, Yaw : 170.05, Alt : 96.8399963379, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0866953507066, Q2 : 0.000515002349857, Q3 : 0.000151333675603, Q4 : 0.996234714985}
2019-09-29 17:40:18.39: SIM {TimeUS : 48028281, Roll : 0.02, Pitch : -0.06, Yaw : 170.05, Alt : 97.0699996948, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.086688645184, Q2 : 0.000594677403569, Q3 : 0.000135563634103, Q4 : 0.996235311031}
2019-09-29 17:40:18.49: SIM {TimeUS : 48128241, Roll : 0.01, Pitch : -0.05, Yaw : 170.05, Alt : 97.3000030518, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0866813734174, Q2 : 0.000496313208714, Q3 : 9.27604705794e-05, Q4 : 0.996235966682}
2019-09-29 17:40:18.59: SIM {TimeUS : 48228201, Roll : 0.0, Pitch : -0.03, Yaw : 170.05, Alt : 97.5299987793, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0866824835539, Q2 : 0.000338159530656, Q3 : 3.36139710271e-05, Q4 : 0.996235966682}
2019-09-29 17:40:18.69: SIM {TimeUS : 48328161, Roll : -0.01, Pitch : 0.0, Yaw : 170.05, Alt : 97.7699966431, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0866927206516, Q2 : 5.69993280806e-05, Q3 : -0.000113859641715, Q4 : 0.996235072613}
2019-09-29 17:40:18.80: SIM {TimeUS : 48428954, Roll : -0.03, Pitch : 0.02, Yaw : 170.05, Alt : 98.0, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867064297199, Q2 : -0.000222647358896, Q3 : -0.000315928162308, Q4 : 0.99623388052}
2019-09-29 17:40:18.90: SIM {TimeUS : 48528914, Roll : -0.06, Pitch : 0.05, Yaw : 170.04, Alt : 98.2300033569, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867234319448, Q2 : -0.000509594858158, Q3 : -0.000508327502757, Q4 : 0.99623221159}
2019-09-29 17:40:18.99: SIM {TimeUS : 48628874, Roll : -0.08, Pitch : 0.06, Yaw : 170.04, Alt : 98.4700012207, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867358744144, Q2 : -0.000663785380311, Q3 : -0.000676582276355, Q4 : 0.996230900288}
2019-09-29 17:40:19.09: SIM {TimeUS : 48728834, Roll : -0.09, Pitch : 0.06, Yaw : 170.04, Alt : 98.6999969482, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867507755756, Q2 : -0.000663517857902, Q3 : -0.000810602505226, Q4 : 0.996229529381}
2019-09-29 17:40:19.19: SIM {TimeUS : 48828794, Roll : -0.09, Pitch : 0.04, Yaw : 170.04, Alt : 98.9400024414, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867691487074, Q2 : -0.000474688509712, Q3 : -0.000808129552752, Q4 : 0.996228039265}
2019-09-29 17:40:19.29: SIM {TimeUS : 48928754, Roll : -0.06, Pitch : 0.0, Yaw : 170.04, Alt : 99.1699981689, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.086793333292, Q2 : -7.27240258129e-05, Q3 : -0.000563198409509, Q4 : 0.996226191521}
2019-09-29 17:40:19.39: SIM {TimeUS : 49028714, Roll : -0.01, Pitch : -0.03, Yaw : 170.03, Alt : 99.4100036621, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868231207132, Q2 : 0.000319970218698, Q3 : -0.000167491976754, Q4 : 0.996223688126}
2019-09-29 17:40:19.49: SIM {TimeUS : 49128674, Roll : 0.03, Pitch : -0.06, Yaw : 170.03, Alt : 99.6399993896, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868440419436, Q2 : 0.000603029388003, Q3 : 0.00028190863668, Q4 : 0.996221661568}
2019-09-29 17:40:19.59: SIM {TimeUS : 49228634, Roll : 0.08, Pitch : -0.06, Yaw : 170.03, Alt : 99.8700027466, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868480876088, Q2 : 0.000621342158411, Q3 : 0.000689330860041, Q4 : 0.996221125126}
2019-09-29 17:40:19.69: SIM {TimeUS : 49328594, Roll : 0.1, Pitch : -0.04, Yaw : 170.03, Alt : 100.11000061, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868450403214, Q2 : 0.000462630268885, Q3 : 0.000847949995659, Q4 : 0.996221363544}
2019-09-29 17:40:19.79: SIM {TimeUS : 49428554, Roll : 0.07, Pitch : -0.02, Yaw : 170.03, Alt : 100.349998474, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868412181735, Q2 : 0.000277200160781, Q3 : 0.00065183674451, Q4 : 0.996221959591}
2019-09-29 17:40:19.89: SIM {TimeUS : 49528514, Roll : 0.03, Pitch : -0.01, Yaw : 170.03, Alt : 100.580001831, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868398398161, Q2 : 0.000194412408746, Q3 : 0.000294787809253, Q4 : 0.996222198009}
