2019-09-29 18:16:02.70: SIM {TimeUS : 39728269, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:16:04.70: SIM {TimeUS : 41728302, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:16:04.80: SIM {TimeUS : 41828262, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:16:04.89: SIM {TimeUS : 41928222, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:16:04.99: SIM {TimeUS : 42028182, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:16:05.10: SIM {TimeUS : 42128975, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:16:05.20: SIM {TimeUS : 42228935, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:16:05.30: SIM {TimeUS : 42328895, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:16:05.40: SIM {TimeUS : 42428855, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:16:05.50: SIM {TimeUS : 42528815, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:16:05.60: SIM {TimeUS : 42628775, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.1299972534, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:16:05.70: SIM {TimeUS : 42728735, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.1800003052, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:16:05.80: SIM {TimeUS : 42828695, Roll : -0.03, Pitch : -0.03, Yaw : 170.0, Alt : 87.2300033569, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0871523022652, Q2 : 0.000251396937529, Q3 : -0.000363747851225, Q4 : 0.996194899082}
2019-09-29 18:16:05.90: SIM {TimeUS : 42928655, Roll : -0.24, Pitch : -0.21, Yaw : 170.0, Alt : 87.3300018311, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0871215239167, Q2 : 0.00166860362515, Q3 : -0.00232164678164, Q4 : 0.99619358778}
2019-09-29 18:16:06.00: SIM {TimeUS : 43028615, Roll : -0.46, Pitch : -0.43, Yaw : 170.01, Alt : 87.4800033569, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0870616137981, Q2 : 0.00340690347366, Q3 : -0.00438828067854, Q4 : 0.996187448502}
2019-09-29 18:16:06.10: SIM {TimeUS : 43128575, Roll : -0.6, Pitch : -0.58, Yaw : 170.02, Alt : 87.6600036621, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0869790837169, Q2 : 0.00464241718873, Q3 : -0.00568950455636, Q4 : 0.996183097363}
2019-09-29 18:16:06.20: SIM {TimeUS : 43228535, Roll : -0.62, Pitch : -0.63, Yaw : 170.03, Alt : 87.8499984741, Lat : 69.7758389, Lng : 19.5489291, Q1 : 0.0868765562773, Q2 : 0.00501060672104, Q3 : -0.00594102824107, Q4 : 0.996188759804}
2019-09-29 18:16:06.30: SIM {TimeUS : 43328495, Roll : -0.55, Pitch : -0.54, Yaw : 170.04, Alt : 88.0299987793, Lat : 69.7758389, Lng : 19.5489292, Q1 : 0.0867695584893, Q2 : 0.004336561542, Q3 : -0.00521445414051, Q4 : 0.996205329895}
2019-09-29 18:16:06.40: SIM {TimeUS : 43428455, Roll : -0.43, Pitch : -0.38, Yaw : 170.05, Alt : 88.2099990845, Lat : 69.7758389, Lng : 19.5489292, Q1 : 0.0866737067699, Q2 : 0.00298211490735, Q3 : -0.00407914165407, Q4 : 0.996223926544}
2019-09-29 18:16:06.50: SIM {TimeUS : 43528415, Roll : -0.29, Pitch : -0.19, Yaw : 170.06, Alt : 88.4000015259, Lat : 69.7758389, Lng : 19.5489295, Q1 : 0.0865928903222, Q2 : 0.00145150290336, Q3 : -0.00270647509024, Q4 : 0.996239066124}
2019-09-29 18:16:06.60: SIM {TimeUS : 43628375, Roll : -0.15, Pitch : -0.03, Yaw : 170.07, Alt : 88.5899963379, Lat : 69.7758389, Lng : 19.5489295, Q1 : 0.0865298584104, Q2 : 0.000179516180651, Q3 : -0.00133871566504, Q4 : 0.996248364449}
2019-09-29 18:16:06.70: SIM {TimeUS : 43728335, Roll : -0.02, Pitch : 0.06, Yaw : 170.07, Alt : 88.7799987793, Lat : 69.7758389, Lng : 19.5489298, Q1 : 0.0864861533046, Q2 : -0.000624445499852, Q3 : -0.000141859505675, Q4 : 0.996252834797}
2019-09-29 18:16:06.80: SIM {TimeUS : 43828295, Roll : 0.06, Pitch : 0.08, Yaw : 170.07, Alt : 88.9800033569, Lat : 69.7758388, Lng : 19.5489298, Q1 : 0.0864649042487, Q2 : -0.000665176135954, Q3 : 0.000603752792813, Q4 : 0.996254503727}
2019-09-29 18:16:06.90: SIM {TimeUS : 43928255, Roll : 0.1, Pitch : 0.04, Yaw : 170.08, Alt : 89.1800003052, Lat : 69.7758388, Lng : 19.5489301, Q1 : 0.0864598155022, Q2 : -0.000328083522618, Q3 : 0.000949382723775, Q4 : 0.996254861355}
2019-09-29 18:16:06.99: SIM {TimeUS : 44028215, Roll : 0.11, Pitch : 0.01, Yaw : 170.07, Alt : 89.3899993896, Lat : 69.7758388, Lng : 19.5489301, Q1 : 0.086464010179, Q2 : -2.62105586444e-05, Q3 : 0.00104163074866, Q4 : 0.996254444122}
2019-09-29 18:16:07.09: SIM {TimeUS : 44128175, Roll : 0.1, Pitch : 0.01, Yaw : 170.07, Alt : 89.5899963379, Lat : 69.7758388, Lng : 19.5489303, Q1 : 0.0864782556891, Q2 : -7.79885449447e-05, Q3 : 0.000948194996454, Q4 : 0.996253252029}
2019-09-29 18:16:07.20: SIM {TimeUS : 44228968, Roll : 0.07, Pitch : 0.04, Yaw : 170.07, Alt : 89.8000030518, Lat : 69.7758387, Lng : 19.5489304, Q1 : 0.0865025222301, Q2 : -0.000305039953673, Q3 : 0.000671520014293, Q4 : 0.996251404285}
2019-09-29 18:16:07.30: SIM {TimeUS : 44328928, Roll : 0.04, Pitch : 0.06, Yaw : 170.07, Alt : 90.0100021362, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0865297839046, Q2 : -0.000518369954079, Q3 : 0.000445580342785, Q4 : 0.9962490201}
2019-09-29 18:16:07.40: SIM {TimeUS : 44428888, Roll : 0.04, Pitch : 0.06, Yaw : 170.06, Alt : 90.2200012207, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0865604877472, Q2 : -0.000551889184862, Q3 : 0.000463798700366, Q4 : 0.996246337891}
2019-09-29 18:16:07.50: SIM {TimeUS : 44528848, Roll : 0.07, Pitch : 0.07, Yaw : 170.06, Alt : 90.4300003052, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0865770429373, Q2 : -0.000559151754715, Q3 : 0.000674879120197, Q4 : 0.99624478817}
2019-09-29 18:16:07.60: SIM {TimeUS : 44628808, Roll : 0.08, Pitch : 0.08, Yaw : 170.06, Alt : 90.6399993896, Lat : 69.7758387, Lng : 19.5489307, Q1 : 0.0865766778588, Q2 : -0.000642592203803, Q3 : 0.000838809239212, Q4 : 0.996244668961}
2019-09-29 18:16:07.70: SIM {TimeUS : 44728768, Roll : 0.08, Pitch : 0.07, Yaw : 170.06, Alt : 90.8499984741, Lat : 69.7758387, Lng : 19.5489307, Q1 : 0.0865734517574, Q2 : -0.000603220425546, Q3 : 0.000787738536019, Q4 : 0.996245026588}
2019-09-29 18:16:07.80: SIM {TimeUS : 44828728, Roll : 0.06, Pitch : 0.04, Yaw : 170.06, Alt : 91.0699996948, Lat : 69.7758387, Lng : 19.5489307, Q1 : 0.0865680277348, Q2 : -0.000357620767318, Q3 : 0.000593402364757, Q4 : 0.99624568224}
2019-09-29 18:16:07.90: SIM {TimeUS : 44928688, Roll : 0.04, Pitch : 0.01, Yaw : 170.06, Alt : 91.2799987793, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.086557097733, Q2 : -9.24212363316e-05, Q3 : 0.000425864360295, Q4 : 0.996246755123}
2019-09-29 18:16:08.00: SIM {TimeUS : 45028648, Roll : 0.04, Pitch : 0.0, Yaw : 170.07, Alt : 91.5, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0865371003747, Q2 : 3.20675389958e-05, Q3 : 0.000382678670576, Q4 : 0.996248602867}
2019-09-29 18:16:08.10: SIM {TimeUS : 45128608, Roll : 0.06, Pitch : 0.0, Yaw : 170.07, Alt : 91.7099990845, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0865147262812, Q2 : 0.000108087871922, Q3 : 0.000564022746403, Q4 : 0.996250391006}
2019-09-29 18:16:08.20: SIM {TimeUS : 45228568, Roll : 0.08, Pitch : -0.02, Yaw : 170.07, Alt : 91.9300003052, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0865024626255, Q2 : 0.000277837330941, Q3 : 0.000741147960071, Q4 : 0.996251344681}
2019-09-29 18:16:08.30: SIM {TimeUS : 45328528, Roll : 0.12, Pitch : 0.0, Yaw : 170.07, Alt : 92.1500015259, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0864955708385, Q2 : 0.00011536663078, Q3 : 0.00104346568696, Q4 : 0.996251702309}
2019-09-29 18:16:08.40: SIM {TimeUS : 45428488, Roll : 0.16, Pitch : 0.04, Yaw : 170.07, Alt : 92.3700027466, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0864975899458, Q2 : -0.000234498307691, Q3 : 0.00144305021968, Q4 : 0.996250987053}
2019-09-29 18:16:08.50: SIM {TimeUS : 45528448, Roll : 0.17, Pitch : 0.08, Yaw : 170.07, Alt : 92.5899963379, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0864938125014, Q2 : -0.000615015509538, Q3 : 0.00160782155581, Q4 : 0.996250927448}
2019-09-29 18:16:08.60: SIM {TimeUS : 45628408, Roll : 0.15, Pitch : 0.11, Yaw : 170.07, Alt : 92.8099975586, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0864813551307, Q2 : -0.000908085028641, Q3 : 0.00139514659531, Q4 : 0.996252119541}
2019-09-29 18:16:08.70: SIM {TimeUS : 45728368, Roll : 0.1, Pitch : 0.1, Yaw : 170.07, Alt : 93.0299987793, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0864678025246, Q2 : -0.000872782198712, Q3 : 0.000977047369815, Q4 : 0.996253788471}
2019-09-29 18:16:08.80: SIM {TimeUS : 45828328, Roll : 0.04, Pitch : 0.06, Yaw : 170.07, Alt : 93.25, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.086463548243, Q2 : -0.000546639901586, Q3 : 0.000401704863179, Q4 : 0.99625480175}
2019-09-29 18:16:08.90: SIM {TimeUS : 45928288, Roll : 0.0, Pitch : 0.0, Yaw : 170.07, Alt : 93.4800033569, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0864651575685, Q2 : 2.15788149944e-05, Q3 : -5.86521200603e-05, Q4 : 0.996254861355}
2019-09-29 18:16:09.00: SIM {TimeUS : 46028248, Roll : -0.03, Pitch : -0.08, Yaw : 170.07, Alt : 93.6999969482, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0864777490497, Q2 : 0.000679786782712, Q3 : -0.000406192470109, Q4 : 0.996253490448}
2019-09-29 18:16:09.09: SIM {TimeUS : 46128208, Roll : -0.04, Pitch : -0.11, Yaw : 170.07, Alt : 93.9300003052, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0865013822913, Q2 : 0.00100019935053, Q3 : -0.000453942513559, Q4 : 0.996251165867}
2019-09-29 18:16:09.19: SIM {TimeUS : 46228168, Roll : -0.02, Pitch : -0.1, Yaw : 170.07, Alt : 94.1500015259, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0865206494927, Q2 : 0.000861001783051, Q3 : -0.000271555269137, Q4 : 0.996249675751}
2019-09-29 18:16:09.30: SIM {TimeUS : 46328961, Roll : 0.0, Pitch : -0.06, Yaw : 170.07, Alt : 94.3799972534, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865431278944, Q2 : 0.000586197245866, Q3 : -8.06285970611e-05, Q4 : 0.996247947216}
2019-09-29 18:16:09.40: SIM {TimeUS : 46428921, Roll : 0.0, Pitch : -0.04, Yaw : 170.06, Alt : 94.6100006104, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.086563244462, Q2 : 0.000397337134928, Q3 : -4.10380598623e-05, Q4 : 0.996246278286}
2019-09-29 18:16:09.50: SIM {TimeUS : 46528881, Roll : 0.0, Pitch : -0.04, Yaw : 170.06, Alt : 94.8300018311, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865886285901, Q2 : 0.000361161044566, Q3 : -0.000101569828985, Q4 : 0.996244132519}
2019-09-29 18:16:09.60: SIM {TimeUS : 46628841, Roll : 0.0, Pitch : -0.05, Yaw : 170.06, Alt : 95.0599975586, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866100564599, Q2 : 0.00049156852765, Q3 : 8.1107900769e-06, Q4 : 0.996242165565}
2019-09-29 18:16:09.70: SIM {TimeUS : 46728801, Roll : 0.03, Pitch : -0.08, Yaw : 170.06, Alt : 95.2900009155, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866271331906, Q2 : 0.000763747200835, Q3 : 0.000259311316768, Q4 : 0.996240496635}
2019-09-29 18:16:09.80: SIM {TimeUS : 46828761, Roll : 0.04, Pitch : -0.1, Yaw : 170.05, Alt : 95.5199966431, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866478607059, Q2 : 0.000964212231338, Q3 : 0.000339600548614, Q4 : 0.996238470078}
2019-09-29 18:16:09.90: SIM {TimeUS : 46928721, Roll : 0.02, Pitch : -0.1, Yaw : 170.05, Alt : 95.75, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866770148277, Q2 : 0.000948519911617, Q3 : 0.000122662328067, Q4 : 0.996236026287}
2019-09-29 18:16:10.00: SIM {TimeUS : 47028681, Roll : 0.0, Pitch : -0.07, Yaw : 170.05, Alt : 95.9800033569, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866951718926, Q2 : 0.000677320058458, Q3 : -0.0001186797017, Q4 : 0.99623465538}
2019-09-29 18:16:10.10: SIM {TimeUS : 47128641, Roll : -0.02, Pitch : -0.04, Yaw : 170.05, Alt : 96.2099990845, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0867046490312, Q2 : 0.000359457277227, Q3 : -0.000237887448748, Q4 : 0.996233940125}
2019-09-29 18:16:10.20: SIM {TimeUS : 47228601, Roll : -0.02, Pitch : -0.01, Yaw : 170.05, Alt : 96.4400024414, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0867044180632, Q2 : 8.53586316225e-05, Q3 : -0.00023846141994, Q4 : 0.996234059334}
2019-09-29 18:16:10.30: SIM {TimeUS : 47328561, Roll : 0.0, Pitch : 0.01, Yaw : 170.05, Alt : 96.6699981689, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866984128952, Q2 : -0.000169395003468, Q3 : -1.44089090099e-05, Q4 : 0.996234595776}
2019-09-29 18:16:10.40: SIM {TimeUS : 47428521, Roll : 0.03, Pitch : 0.02, Yaw : 170.05, Alt : 96.9000015259, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866898372769, Q2 : -0.00020533677889, Q3 : 0.000322750391206, Q4 : 0.996235311031}
2019-09-29 18:16:10.50: SIM {TimeUS : 47528481, Roll : 0.09, Pitch : 0.0, Yaw : 170.05, Alt : 97.1299972534, Lat : 69.7758384, Lng : 19.5489308, Q1 : 0.0866859704256, Q2 : 6.46877742838e-05, Q3 : 0.000808736891486, Q4 : 0.996235370636}
2019-09-29 18:16:10.60: SIM {TimeUS : 47628441, Roll : 0.12, Pitch : -0.02, Yaw : 170.05, Alt : 97.3700027466, Lat : 69.7758384, Lng : 19.5489308, Q1 : 0.0866805389524, Q2 : 0.000332148658345, Q3 : 0.00102938606869, Q4 : 0.996235609055}
2019-09-29 18:16:10.70: SIM {TimeUS : 47728401, Roll : 0.11, Pitch : -0.03, Yaw : 170.05, Alt : 97.5999984741, Lat : 69.7758384, Lng : 19.5489308, Q1 : 0.0866685956717, Q2 : 0.000349073583493, Q3 : 0.000955375959165, Q4 : 0.996236681938}
2019-09-29 18:16:10.80: SIM {TimeUS : 47828361, Roll : 0.06, Pitch : -0.01, Yaw : 170.05, Alt : 97.8300018311, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866483077407, Q2 : 0.000161540112458, Q3 : 0.000598788785283, Q4 : 0.996238768101}
2019-09-29 18:16:10.90: SIM {TimeUS : 47928321, Roll : 0.04, Pitch : 0.0, Yaw : 170.06, Alt : 98.0699996948, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866340845823, Q2 : 2.62617122644e-05, Q3 : 0.000354011310264, Q4 : 0.996240139008}
2019-09-29 18:16:11.00: SIM {TimeUS : 48028281, Roll : 0.04, Pitch : 0.0, Yaw : 170.06, Alt : 98.3000030518, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866295769811, Q2 : 6.6044543928e-05, Q3 : 0.000382662023185, Q4 : 0.996240496635}
2019-09-29 18:16:11.10: SIM {TimeUS : 48128241, Roll : 0.04, Pitch : 0.0, Yaw : 170.06, Alt : 98.5299987793, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866318941116, Q2 : 7.42869306123e-05, Q3 : 0.000404683378292, Q4 : 0.996240317822}
2019-09-29 18:16:11.19: SIM {TimeUS : 48228201, Roll : 0.04, Pitch : 0.0, Yaw : 170.05, Alt : 98.7699966431, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866424664855, Q2 : 3.98488191422e-05, Q3 : 0.000355342839612, Q4 : 0.996239423752}
2019-09-29 18:16:11.29: SIM {TimeUS : 48328161, Roll : 0.01, Pitch : 0.0, Yaw : 170.05, Alt : 99.0, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866694152355, Q2 : -7.38390663173e-05, Q3 : 0.000148875042214, Q4 : 0.996237099171}
2019-09-29 18:16:11.40: SIM {TimeUS : 48428954, Roll : -0.01, Pitch : 0.02, Yaw : 170.05, Alt : 99.2399978638, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867036134005, Q2 : -0.000236278050579, Q3 : -0.000102694051748, Q4 : 0.996234178543}
2019-09-29 18:16:11.50: SIM {TimeUS : 48528914, Roll : -0.04, Pitch : 0.04, Yaw : 170.04, Alt : 99.4700012207, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867419689894, Q2 : -0.000446401856607, Q3 : -0.000335202174028, Q4 : 0.996230661869}
2019-09-29 18:16:11.60: SIM {TimeUS : 48628874, Roll : -0.06, Pitch : 0.06, Yaw : 170.04, Alt : 99.7099990845, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867757499218, Q2 : -0.000585405097809, Q3 : -0.000491712300573, Q4 : 0.996227622032}
2019-09-29 18:16:11.70: SIM {TimeUS : 48728834, Roll : -0.06, Pitch : 0.06, Yaw : 170.04, Alt : 99.9400024414, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868039429188, Q2 : -0.000583265500609, Q3 : -0.000544338137843, Q4 : 0.996225059032}
2019-09-29 18:16:11.80: SIM {TimeUS : 48828794, Roll : -0.05, Pitch : 0.03, Yaw : 170.03, Alt : 100.180000305, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868257880211, Q2 : -0.000381907069823, Q3 : -0.000464043900138, Q4 : 0.996223330498}
2019-09-29 18:16:11.90: SIM {TimeUS : 48928754, Roll : -0.04, Pitch : 0.0, Yaw : 170.03, Alt : 100.410003662, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.08684117347, Q2 : -9.33058472583e-05, Q3 : -0.000350732065272, Q4 : 0.9962220788}
2019-09-29 18:16:12.00: SIM {TimeUS : 49028714, Roll : 0.0, Pitch : -0.02, Yaw : 170.03, Alt : 100.650001526, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868459120393, Q2 : 0.000208692421438, Q3 : -8.0334561062e-05, Q4 : 0.996221721172}
